CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
516467,79120,40585051,7.0,0.7609999999999999,B,2019-01-04 13:37:30.327,224162998,295051,C,1183,,,1855.0,25.0,E,7,69051.0,0.0,,8.0,
516470,79020,40541051,6.0,0.742,B,2019-01-04 13:56:41.470,9301051,49080,N,978,,2019-01-04 00:57:00,3048.0,25.0,E,28,62051.0,24.0,33.49,4.5,33.81530434659425
516474,51020,21791051,7.0,0.7709999999999999,B,2019-01-04 14:19:50.973,168870998,873051,N,1358,,2019-01-04 01:09:00,1820.0,25.0,E,7,28051.0,0.0,,1.5,
516480,79020,40541051,6.0,0.742,B,2019-01-04 15:37:24.427,9301051,176079,N,978,,2019-01-04 00:40:00,3048.0,25.0,E,28,62051.0,0.0,0.0,4.5,
516481,80020,36340051,8.0,0.632,B,2019-01-04 15:45:16.167,130117051,901051,N,1224,,2019-01-04 00:30:00,2592.0,30.0,E,28,79051.0,0.0,0.0,7.0,
516482,79020,40541051,6.0,0.742,B,2019-01-04 15:56:25.350,9301051,104079,N,978,1.0,2019-01-04 01:34:00,3048.0,25.0,E,28,62051.0,0.0,0.0,4.5,
516484,80020,36340051,7.0,0.632,B,2019-01-04 16:12:10.137,130117051,577051,N,1071,,2019-01-04 01:00:00,2268.0,30.0,E,28,79051.0,26.91,35.38,7.0,34.984086915624665
516485,51020,36207051,6.0,0.62,B,2019-01-05 11:51:16.213,363342998,173051,N,1146,,2019-01-05 02:32:00,3756.0,30.0,E,28,29051.0,26.07,33.14,5.0,35.07918434056008
516486,51020,17594051,6.0,0.6,B,2019-01-05 12:19:42.960,830388998,890051,N,1170,,2019-01-05 02:20:00,1986.0,25.0,E,7,28051.0,0.0,,6.0,
516491,51020,17594051,5.0,0.6,B,2019-01-05 13:10:06.170,830388998,172079,N,975,,2019-01-05 02:37:00,1655.0,25.0,E,7,28051.0,0.0,,6.0,
516501,51020,37839051,8.0,0.633,B,2019-01-07 07:08:46.573,3022051,173051,N,1592,,2019-01-07 00:43:00,2416.0,30.0,N,28,75051.0,28.71,32.68,5.0,36.11409004014935
516503,51120,22260051,8.0,0.634,B,2019-01-07 07:32:55.677,37914998,731051,N,1256,,2019-01-07 01:43:00,4736.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516504,51020,37839051,8.0,0.633,B,2019-01-07 07:38:27.537,3022051,49079,N,1592,,2019-01-07 00:29:00,2416.0,30.0,N,28,75051.0,0.0,0.0,5.0,
516509,51120,22260051,7.0,0.634,B,2019-01-07 08:03:48.770,37914998,222051,N,1099,,2019-01-07 01:30:00,4144.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516510,51020,37839051,8.0,0.633,B,2019-01-07 08:08:42.290,3022051,624051,N,1592,,2019-01-07 00:29:00,2416.0,30.0,N,28,75051.0,0.0,0.0,5.0,
516512,60020,40052051,5.0,0.636,B,2019-01-07 08:14:28.850,38360998,890051,N,845,,2019-01-07 01:25:00,3030.0,30.0,N,28,93051.0,0.0,0.0,5.5,
516514,60020,40040051,6.0,0.713,C,2019-01-07 08:23:06.880,12695051,643051,N,924,60.0,2019-01-07 01:50:00,3012.0,25.0,N,28,93051.0,18.29,25.37,5.5,27.892005728892936
516516,51020,37839051,8.0,0.633,B,2019-01-07 08:29:46.470,3022051,911051,N,1592,,2019-01-07 00:33:00,2416.0,30.0,N,28,75051.0,0.0,0.0,5.0,
516517,51120,22320051,6.5,0.7090000000000001,B,2019-01-07 08:39:01.227,235981998,727051,N,1099,,2019-01-07 00:43:00,3590.0,25.0,N,28,60051.0,0.0,0.0,4.5,
516521,51020,37839051,6.0,0.633,B,2019-01-07 08:58:06.387,3022051,897051,N,1194,,2019-01-07 00:24:00,1812.0,30.0,N,28,75051.0,26.86,30.0,5.0,34.04443663313604
516529,79120,40555051,7.0,0.7709999999999999,B,2019-01-07 09:51:39.750,2964051,104079,N,1099,,2019-01-07 00:20:00,3318.0,25.0,N,28,68051.0,0.0,0.0,3.5,
516531,51020,37839051,4.0,0.633,B,2019-01-07 10:04:05.780,3022051,901051,N,796,,2019-01-07 00:32:00,1208.0,30.0,N,28,75051.0,0.0,0.0,5.0,
516532,60020,40040051,6.0,0.713,C,2019-01-07 10:10:42.127,12695051,22060,N,924,,2019-01-07 02:10:00,3012.0,25.0,N,28,93051.0,0.0,0.0,5.5,
516534,51120,22260051,6.0,0.634,B,2019-01-07 10:17:03.050,37914998,94079,N,942,,2019-01-07 00:15:00,3552.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516535,79120,40555051,7.0,0.7709999999999999,B,2019-01-07 10:21:35.740,2964051,233051,N,1099,,2019-01-07 00:24:00,3318.0,25.0,N,28,68051.0,20.69,26.55,3.5,30.365105963938415
516538,51120,22260051,8.0,0.634,B,2019-01-07 10:56:21.767,37914998,173051,N,1256,,2019-01-07 01:02:00,4736.0,30.0,N,28,60051.0,0.0,37.41,4.5,
516539,80020,35779051,8.0,0.652,B,2019-01-07 11:00:02.700,975752998,40080,N,1224,,2019-01-07 01:26:00,2320.0,30.0,N,28,79051.0,0.0,0.0,6.0,
516540,79120,40555051,6.0,0.7709999999999999,B,2019-01-07 11:03:08.410,2964051,399051,N,942,,2019-01-07 01:13:00,2844.0,25.0,N,28,68051.0,0.0,0.0,3.5,
516548,80020,35779051,8.0,0.652,B,2019-01-07 12:37:12.860,975752998,6080,N,1224,,2019-01-07 00:45:00,2320.0,30.0,N,28,79051.0,25.94,31.52,6.0,33.905890051770406
516551,51020,40852051,6.0,0.6970000000000001,C,2019-01-07 13:05:21.300,830388998,911051,N,1140,,2019-01-07 01:38:00,3276.0,25.0,E,28,29051.0,0.0,0.0,5.0,
516552,79020,40597051,4.0,0.667,B,2019-01-07 13:14:16.640,363342998,11148,N,688,,2019-01-07 01:40:00,2328.0,30.0,E,28,62051.0,29.98,39.41,4.5,39.39292491924771
516555,79120,40585051,7.0,0.7609999999999999,B,2019-01-07 13:26:44.377,224162998,176079,N,1197,,2019-01-07 02:20:00,1855.0,25.0,E,7,69051.0,0.0,,8.0,
516560,79120,40552051,8.0,0.8690000000000001,C,2019-01-07 13:41:35.450,67170998,233051,N,1224,,2019-01-07 01:21:00,3392.0,20.0,N,28,68051.0,17.29,23.45,3.5,26.461568594394503
516562,60020,40040051,4.0,0.713,C,2019-01-07 13:43:44.510,12695051,873051,N,616,,2019-01-07 01:55:00,2008.0,25.0,N,28,93051.0,18.1,25.14,5.5,27.682965402678892
516568,51020,37260051,8.0,0.7040000000000001,B,2019-01-07 14:03:47.090,80186998,94079,N,1480,,2019-01-07 01:40:00,1832.0,25.0,N,28,75051.0,0.0,0.0,5.0,
516576,79120,38339051,5.0,0.861,C,2019-01-07 14:34:44.087,855764998,49080,N,740,,2019-01-07 02:05:00,2070.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516583,80020,40878051,4.0,0.6409999999999999,C,2019-01-07 15:33:33.653,830388998,6080,N,656,,2019-01-07 01:50:00,2392.0,25.0,E,28,94051.0,0.0,0.0,7.0,
516586,79120,40585051,7.0,0.7609999999999999,B,2019-01-07 16:08:12.763,224162998,11148,N,1197,,2019-01-07 00:48:00,1855.0,25.0,E,7,69051.0,0.0,,8.0,
516606,79120,40392051,7.0,0.69,B,2019-01-08 07:04:51.587,360128998,176079,N,1141,,2019-01-08 01:00:00,3906.0,30.0,N,28,68051.0,25.03,32.13,3.5,35.06637203876062
516607,80020,39294051,8.0,0.633,B,2019-01-08 07:05:07.657,830388998,12080,N,1384,,2019-01-08 00:58:00,2552.0,30.0,E,28,79051.0,0.0,0.0,7.0,
516608,51120,28145051,8.0,0.805,C,2019-01-08 07:17:21.653,77300998,419051,N,1136,,2019-01-08 00:50:00,3536.0,20.0,N,28,60051.0,0.0,0.0,4.5,
516609,51020,10959051,8.0,0.635,B,2019-01-08 07:19:10.067,13536051,577051,N,1536,,2019-01-08 00:30:00,4880.0,30.0,N,28,29051.0,24.66,33.66,4.5,33.43915144605283
516611,79120,40392051,7.0,0.69,B,2019-01-08 07:35:51.570,360128998,233051,N,1141,,2019-01-08 01:13:00,3906.0,30.0,N,28,68051.0,0.0,0.0,3.5,
516612,60020,40030051,8.0,0.7120000000000001,B,2019-01-08 07:35:53.323,79489998,643051,N,1352,,2019-01-08 00:41:00,4320.0,25.0,N,28,93051.0,0.0,0.0,5.5,
516613,51120,28145051,8.0,0.805,C,2019-01-08 07:39:17.420,77300998,340051,N,1136,,2019-01-08 01:11:00,3536.0,20.0,N,28,60051.0,17.94,24.48,4.5,27.6964388449437
516614,80020,39294051,8.0,0.633,B,2019-01-08 07:44:41.337,830388998,6080,N,1384,,2019-01-08 01:03:00,2552.0,30.0,E,28,79051.0,25.89,33.87,7.0,33.85012634101716
516615,79120,40680051,7.0,0.866,B,2019-01-08 07:46:43.953,7628051,104079,N,1120,1.0,2019-01-08 00:16:00,3108.0,20.0,N,28,68051.0,16.52,24.15,3.5,25.546526036887244
516617,51120,31490051,6.0,0.623,B,2019-01-08 07:58:54.097,13201051,624051,N,990,,2019-01-08 01:26:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516618,79120,40392051,7.0,0.69,B,2019-01-08 08:00:35.073,360128998,107079,N,1169,,2019-01-08 00:55:00,3906.0,30.0,N,28,68051.0,0.0,0.0,3.5,
516619,51020,10959051,8.0,0.635,B,2019-01-08 08:03:47.747,13536051,911051,N,1536,,2019-01-08 00:44:00,4880.0,30.0,N,28,29051.0,0.0,0.0,4.5,
516620,79120,40693051,5.0,0.599,B,2019-01-08 08:13:52.483,420797998,49080,N,850,,2019-01-08 02:05:00,3160.0,35.0,E,28,68051.0,0.0,0.0,4.5,
516621,80020,39294051,8.0,0.633,B,2019-01-08 08:25:39.350,830388998,42080,N,1384,,2019-01-08 01:37:00,2552.0,30.0,E,28,79051.0,0.0,0.0,7.0,
516622,79120,40680051,7.0,0.866,B,2019-01-08 08:28:33.993,7628051,39080,N,1148,,2019-01-08 01:02:00,3108.0,20.0,N,28,68051.0,15.14,23.68,3.5,23.874734025798706
516623,51020,39292051,8.0,0.614,B,2019-01-08 08:33:11.050,830388998,222051,N,1616,,2019-01-08 01:05:00,2624.0,30.0,E,28,75051.0,25.78,33.19,6.0,32.82780611577539
516624,51120,28145051,8.0,0.805,C,2019-01-08 08:37:42.710,77300998,49079,N,1136,,2019-01-08 01:08:00,3536.0,20.0,N,28,60051.0,19.41,25.55,4.5,29.57836796791711
516625,51020,10959051,8.0,0.635,B,2019-01-08 08:43:16.233,13536051,727051,N,1536,,2019-01-08 00:26:00,4880.0,30.0,N,28,29051.0,0.0,0.0,4.5,
516626,79120,40392051,7.0,0.69,B,2019-01-08 08:43:24.093,360128998,11148,N,1169,,2019-01-08 00:35:00,3906.0,30.0,N,28,68051.0,0.0,0.0,3.5,
516627,60020,40030051,8.0,0.7120000000000001,B,2019-01-08 08:48:55.560,79489998,873051,N,1352,,2019-01-08 00:38:00,4320.0,25.0,N,28,93051.0,19.71,28.04,5.5,29.428195772837885
516629,51120,31490051,6.0,0.623,B,2019-01-08 08:52:07.087,13201051,54079,N,990,,2019-01-08 00:43:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516631,80020,35858051,7.0,0.797,C,2019-01-08 09:04:33.340,81185998,56080,N,987,,2019-01-08 00:53:00,1589.0,20.0,N,28,79051.0,17.62,22.24,6.0,24.339305117436503
516632,51020,40479051,4.0,0.713,C,2019-01-08 09:04:58.503,9301051,897051,N,764,115.0,2019-01-08 04:02:00,2168.0,25.0,N,28,29051.0,0.0,0.0,4.5,
516634,51120,31490051,6.0,0.623,B,2019-01-08 09:16:49.703,13201051,173051,N,954,,2019-01-08 00:43:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516637,79120,40680051,6.0,0.866,B,2019-01-08 09:24:34.370,7628051,295051,N,984,,2019-01-08 00:50:00,2664.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516638,60020,40030051,8.0,0.7120000000000001,B,2019-01-08 09:26:17.373,79489998,22060,N,1352,,2019-01-08 00:38:00,4320.0,25.0,N,28,93051.0,0.0,0.0,5.5,
516639,51020,10959051,8.0,0.635,B,2019-01-08 09:35:43.257,13536051,66079,N,1568,,2019-01-08 01:48:00,4880.0,30.0,N,28,29051.0,25.92,33.05,4.5,34.90540672604052
516640,51120,28145051,8.0,0.805,C,2019-01-08 09:45:39.360,77300998,94079,N,1104,,2019-01-08 00:46:00,3536.0,20.0,N,28,60051.0,16.84,23.69,4.5,26.268338754792794
516642,51120,31490051,6.0,0.623,B,2019-01-08 09:57:42.700,13201051,577051,N,972,,2019-01-08 00:18:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516643,79120,40392051,7.0,0.69,B,2019-01-08 10:00:57.177,360128998,233051,N,1169,,2019-01-08 00:27:00,3906.0,30.0,N,28,68051.0,25.64,34.19,3.5,35.70488530596115
516646,51120,28145051,8.0,0.805,C,2019-01-08 10:10:59.323,77300998,901051,N,1104,,2019-01-08 01:14:00,3536.0,20.0,N,28,60051.0,17.25,24.94,4.5,26.8026984730914
516647,80020,39294051,8.0,0.633,B,2019-01-08 10:15:09.323,830388998,12080,N,1384,,2019-01-08 00:22:00,2552.0,30.0,E,28,79051.0,27.9,35.38,7.0,36.077592553289804
516649,79120,40392051,7.0,0.69,B,2019-01-08 10:16:52.110,360128998,162079,N,1169,,2019-01-08 00:24:00,3906.0,30.0,N,28,68051.0,0.0,0.0,3.5,
516651,60020,40030051,6.0,0.7120000000000001,B,2019-01-08 10:27:25.400,79489998,890051,N,1014,,2019-01-08 00:15:00,3240.0,25.0,N,28,93051.0,22.72,30.04,5.5,32.543540265971224
516652,51120,31490051,6.0,0.623,B,2019-01-08 10:28:45.730,13201051,419051,N,972,,2019-01-08 00:20:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516653,79120,40392051,7.0,0.69,B,2019-01-08 10:39:04.657,360128998,104079,N,1169,,2019-01-08 00:32:00,3906.0,30.0,N,28,68051.0,26.19,35.02,3.5,36.2762356931799
516654,51120,31490051,6.0,0.623,B,2019-01-08 10:54:22.880,13201051,911051,N,972,,2019-01-08 00:16:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516655,80020,39294051,8.0,0.633,B,2019-01-08 11:08:49.673,830388998,6080,N,1384,,2019-01-08 00:23:00,2552.0,30.0,E,28,79051.0,0.0,0.0,7.0,
516656,79120,40392051,7.0,0.69,B,2019-01-08 11:12:27.150,360128998,11148,N,1169,,2019-01-08 01:42:00,3906.0,30.0,N,28,68051.0,0.0,0.0,3.5,
516657,51020,39292051,8.0,0.614,B,2019-01-08 11:25:39.890,830388998,731051,N,1640,,2019-01-08 01:12:00,2624.0,30.0,E,28,75051.0,26.57,34.38,6.0,33.71837316128532
516658,79120,40680051,7.0,0.866,B,2019-01-08 11:29:48.250,7628051,399051,N,1148,,2019-01-08 01:19:00,3108.0,20.0,N,28,68051.0,15.49,22.18,3.5,24.302754681014385
516659,80020,35858051,6.0,0.797,C,2019-01-08 11:32:18.947,81185998,40080,N,846,,2019-01-08 00:30:00,1362.0,20.0,N,28,79051.0,18.88,23.28,6.0,25.829429566526017
516660,51120,31490051,6.0,0.623,B,2019-01-08 11:32:23.997,13201051,340051,N,972,,2019-01-08 00:25:00,3756.0,30.0,E,28,60051.0,29.13,37.66,5.0,41.39246771724781
516661,80020,39294051,8.0,0.633,B,2019-01-08 11:54:07.740,830388998,42080,N,1384,,2019-01-08 01:07:00,2552.0,30.0,E,28,79051.0,31.49,36.09,7.0,39.98799699410439
516663,51120,31490051,6.0,0.623,B,2019-01-08 12:00:35.003,13201051,49079,N,972,,2019-01-08 00:20:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516664,51020,39292051,8.0,0.614,B,2019-01-08 12:01:41.863,830388998,624051,N,1640,,2019-01-08 00:55:00,2624.0,30.0,E,28,75051.0,0.0,0.0,6.0,
516665,60020,40040051,8.0,0.713,C,2019-01-08 12:03:37.320,12695051,21060,N,1248,1.0,2019-01-08 04:03:00,4016.0,25.0,N,28,93051.0,0.0,0.0,5.5,
516666,51020,34097051,8.0,0.785,C,2019-01-08 12:09:33.400,845497998,727051,N,1432,,2019-01-08 00:55:00,1824.0,20.0,N,28,75051.0,20.2,24.11,5.0,26.431341919161355
516667,79020,40516051,5.0,0.7709999999999999,B,2019-01-08 12:13:25.833,38366998,49080,N,805,1.0,2019-01-08 02:33:00,2300.0,25.0,N,28,62051.0,0.0,0.0,3.5,
516668,80020,39294051,8.0,0.633,B,2019-01-08 12:16:59.457,830388998,11080,N,1384,,2019-01-08 01:17:00,2552.0,30.0,E,28,79051.0,0.0,0.0,7.0,
516669,51120,31490051,6.0,0.623,B,2019-01-08 12:23:14.973,13201051,419051,N,972,,2019-01-08 00:49:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516670,79120,40833051,6.0,0.866,C,2019-01-08 12:28:54.587,11003051,233051,N,990,,2019-01-08 01:35:00,2736.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516672,79120,40680051,7.0,0.866,B,2019-01-08 12:38:05.647,7628051,295051,N,1099,,2019-01-08 01:05:00,3108.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516673,51120,31490051,6.0,0.623,B,2019-01-08 12:48:36.967,13201051,176079,N,972,,2019-01-08 00:12:00,3756.0,30.0,E,28,60051.0,0.0,0.0,5.0,
516675,51020,37260051,6.0,0.7040000000000001,B,2019-01-08 13:12:42.863,80186998,54079,N,1128,,2019-01-08 01:09:00,1374.0,25.0,N,28,75051.0,0.0,0.0,5.0,
516679,79120,38339051,5.0,0.861,C,2019-01-08 13:26:44.730,855764998,120079,N,725,,2019-01-08 01:12:00,2070.0,20.0,N,28,68051.0,15.42,22.72,3.5,24.217374008174414
516684,79120,40552051,5.0,0.8690000000000001,C,2019-01-08 13:42:44.317,67170998,104079,N,755,,2019-01-08 01:12:00,2120.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516686,51020,39292051,8.0,0.614,B,2019-01-08 13:55:57.310,830388998,94079,N,1640,,2019-01-08 00:16:00,2624.0,30.0,E,28,75051.0,29.53,35.17,6.0,37.02589450547613
516693,51020,37260051,6.0,0.7040000000000001,B,2019-01-08 14:20:11.283,80186998,176079,N,1128,,2019-01-08 01:08:00,1374.0,25.0,N,28,75051.0,0.0,0.0,5.0,
516694,51120,22358051,6.0,0.805,C,2019-01-08 14:25:11.670,11003051,901051,N,954,,2019-01-08 01:10:00,2952.0,20.0,N,28,60051.0,18.36,26.52,4.5,28.23714376597468
516696,79120,40552051,5.0,0.8690000000000001,C,2019-01-08 14:35:03.833,67170998,399051,N,755,,2019-01-08 00:41:00,2120.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516698,51020,39292051,6.0,0.614,B,2019-01-08 14:49:48.390,830388998,66079,C,1230,,,1968.0,30.0,E,28,75051.0,0.0,0.0,6.0,
516699,51020,39292051,8.0,0.614,B,2019-01-08 14:57:13.260,830388998,66079,N,1640,,2019-01-08 00:50:00,2624.0,30.0,E,28,75051.0,0.0,0.0,6.0,
516708,51020,39292051,7.0,0.614,B,2019-01-08 16:49:58.943,830388998,731051,N,1435,,2019-01-08 01:32:00,2296.0,30.0,E,28,75051.0,30.21,36.17,6.0,37.77953559911637
516715,79120,40714051,8.5,0.677,B,2019-01-09 06:49:07.683,851078998,399051,N,1394,,2019-01-09 00:30:00,4846.0,30.0,E,28,68051.0,27.37,36.08,4.0,37.48850745291774
516718,79120,40714051,8.5,0.677,B,2019-01-09 07:02:38.863,851078998,107079,N,1394,,2019-01-09 00:29:00,4846.0,30.0,E,28,68051.0,0.0,0.0,4.0,
516720,51020,28581051,6.0,0.7090000000000001,B,2019-01-09 07:15:13.193,77300998,911051,N,1218,,2019-01-09 00:51:00,3240.0,25.0,N,28,29051.0,0.0,0.0,4.5,
516722,51120,28036051,5.0,0.636,C,2019-01-09 07:21:24.000,50467998,727051,N,715,,2019-01-09 02:15:00,2820.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516724,79120,40714051,8.5,0.677,B,2019-01-09 07:37:01.390,851078998,120079,N,1394,,2019-01-09 00:20:00,4846.0,30.0,E,28,68051.0,27.13,35.67,4.0,37.24341167719704
516726,51020,28581051,6.0,0.7090000000000001,B,2019-01-09 07:59:33.573,77300998,731051,N,1218,,2019-01-09 00:31:00,3240.0,25.0,N,28,29051.0,0.0,0.0,4.5,
516727,80020,35781051,8.0,0.654,C,2019-01-09 08:02:52.893,7138051,42080,N,1216,,2019-01-09 00:47:00,2216.0,30.0,N,28,79051.0,0.0,0.0,6.0,
516728,79120,40714051,8.5,0.677,B,2019-01-09 08:05:16.550,851078998,233051,N,1420,,2019-01-09 00:33:00,4846.0,30.0,E,28,68051.0,0.0,0.0,4.0,
516729,51120,28145051,8.0,0.805,C,2019-01-09 08:11:25.927,77300998,54079,N,1096,,2019-01-09 00:49:00,3536.0,20.0,N,28,60051.0,17.03,21.39,4.5,26.516279799957825
516731,51120,22260051,6.0,0.634,B,2019-01-09 08:23:37.713,884453998,577051,N,906,,2019-01-09 01:04:00,3552.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516732,79120,40714051,8.0,0.677,B,2019-01-09 08:26:57.140,851078998,39080,N,1336,,2019-01-09 00:14:00,4480.0,30.0,E,28,68051.0,25.74,34.83,4.0,35.809071764668666
516733,79120,40714051,8.0,0.677,B,2019-01-09 08:42:02.090,851078998,162079,N,1336,,2019-01-09 00:18:00,4560.0,30.0,E,28,68051.0,0.0,0.0,4.0,
516734,80020,35781051,8.0,0.654,C,2019-01-09 08:45:17.970,7138051,12080,N,1216,,2019-01-09 00:50:00,2216.0,30.0,N,28,79051.0,27.22,32.53,6.0,35.32723791403159
516735,51020,28581051,6.0,0.7090000000000001,B,2019-01-09 08:49:12.933,77300998,624051,N,1218,,2019-01-09 01:05:00,3240.0,25.0,N,28,29051.0,0.0,0.0,4.5,
516737,79120,40714051,8.0,0.677,B,2019-01-09 09:02:16.100,851078998,176079,N,1336,,2019-01-09 00:35:00,4560.0,30.0,E,28,68051.0,31.44,38.75,4.0,41.53763703295869
516739,51120,28145051,8.0,0.805,C,2019-01-09 09:10:06.953,77300998,173051,N,1072,,2019-01-09 00:49:00,3536.0,20.0,N,28,60051.0,17.02,22.86,4.5,26.503243720951296
516741,60020,40249051,7.0,0.64,B,2019-01-09 09:14:10.610,13201051,643051,N,1442,1.0,2019-01-09 04:00:00,4970.0,30.0,E,28,93051.0,0.0,0.0,5.5,
516744,51120,22260051,6.0,0.634,B,2019-01-09 09:18:37.707,884453998,340051,N,888,,2019-01-09 00:57:00,3552.0,30.0,N,28,60051.0,0.0,0.0,4.5,
516745,80020,35781051,8.0,0.654,C,2019-01-09 09:24:14.827,7138051,6080,N,1216,,2019-01-09 01:00:00,2216.0,30.0,N,28,79051.0,27.48,33.43,6.0,35.61451897288473
516747,80020,35777051,8.0,0.7190000000000001,B,2019-01-09 09:35:59.327,744847998,56080,N,1248,,2019-01-09 01:14:00,2104.0,25.0,N,28,79051.0,0.0,0.0,6.0,
516748,51120,28145051,8.0,0.805,C,2019-01-09 09:51:57.173,77300998,105079,N,1072,,2019-01-09 00:56:00,3456.0,20.0,N,28,60051.0,17.96,22.91,4.5,27.722242763323237
516749,51020,28084051,8.0,0.915,B,2019-01-09 10:12:55.307,77300998,897051,N,1488,,2019-01-09 00:32:00,3088.0,15.0,N,28,29051.0,0.0,0.0,4.5,
516751,51020,28084051,8.0,0.915,B,2019-01-09 10:38:53.580,77300998,94079,N,1488,,2019-01-09 00:54:00,3088.0,15.0,N,28,29051.0,12.4,15.16,4.5,18.41375375755341
516753,80020,35777051,8.0,0.7190000000000001,B,2019-01-09 10:49:10.697,744847998,40080,N,1248,,2019-01-09 01:03:00,2104.0,25.0,N,28,79051.0,25.14,29.01,6.0,33.011425534560914
516757,80020,35781051,7.5,0.654,C,2019-01-09 12:08:20.570,7138051,11080,N,1140,,2019-01-09 01:49:00,2078.0,30.0,N,28,79051.0,0.0,0.0,6.0,
516761,51020,28084051,5.0,0.915,B,2019-01-09 12:24:58.860,77300998,222051,N,930,,2019-01-09 01:23:00,1930.0,15.0,N,28,29051.0,0.0,0.0,4.5,
516766,51120,28145051,8.0,0.805,C,2019-01-09 13:01:09.910,77300998,911051,N,1072,,2019-01-09 01:16:00,3536.0,20.0,N,28,60051.0,16.75,23.67,4.5,26.150703695598732
516767,51020,21791051,7.5,0.7709999999999999,B,2019-01-09 13:11:09.020,168870998,731051,N,1508,,2019-01-09 01:51:00,1950.0,25.0,E,7,28051.0,0.0,,6.0,
516769,79120,40552051,7.0,0.8690000000000001,C,2019-01-09 13:42:35.513,67170998,233051,N,1064,,2019-01-09 01:15:00,2968.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516770,51020,8974051,8.0,0.636,C,2019-01-09 13:44:04.457,225643998,6080,N,1440,,2019-01-09 01:35:00,4512.0,30.0,N,28,29051.0,27.28,36.55,4.5,36.47514795667519
516771,51020,40852051,5.0,0.6970000000000001,C,2019-01-09 13:54:05.050,830388998,54079,N,960,,2019-01-09 00:12:00,2730.0,25.0,E,28,29051.0,0.0,0.0,5.0,
516772,79120,40583051,6.0,0.772,C,2019-01-09 13:55:51.970,11003051,11148,N,888,,2019-01-09 01:53:00,2772.0,25.0,N,28,68051.0,0.0,0.0,3.5,
516775,79120,40585051,7.0,0.795,B,2019-01-09 14:09:50.730,224162998,39080,N,1183,,2019-01-09 01:35:00,1771.0,25.0,E,7,69051.0,0.0,,1.0,
516777,51020,21791051,7.0,0.7709999999999999,B,2019-01-09 14:21:26.250,120350998,624051,N,1407,,2019-01-09 01:18:00,1820.0,25.0,E,7,28051.0,0.0,,6.0,
516780,79120,40552051,6.5,0.8690000000000001,C,2019-01-09 14:29:52.153,67170998,162079,N,988,,2019-01-09 01:24:00,2758.0,20.0,N,28,68051.0,0.0,0.0,3.5,
516783,51020,40852051,5.0,0.6970000000000001,C,2019-01-09 14:43:09.730,830388998,340051,N,960,,2019-01-09 00:21:00,2730.0,25.0,E,28,29051.0,0.0,0.0,5.0,
516785,51020,21791051,7.0,0.7709999999999999,B,2019-01-09 14:57:14.637,120350998,173051,N,1407,,2019-01-09 02:00:00,1820.0,25.0,E,7,28051.0,0.0,,6.0,
516790,79120,40552051,8.0,0.8690000000000001,C,2019-01-09 15:22:51.647,67170998,49080,N,1216,,2019-01-09 01:15:00,3392.0,20.0,N,28,68051.0,17.61,23.92,3.5,26.838284123121237
516792,51020,21791051,7.5,0.7709999999999999,B,2019-01-09 15:32:36.760,224162998,419051,N,1508,,2019-01-09 01:15:00,1950.0,25.0,E,7,28051.0,0.0,,6.0,
516796,51020,21791051,8.0,0.7709999999999999,B,2019-01-09 16:09:32.800,168870998,901051,N,1608,,2019-01-09 01:15:00,2080.0,25.0,E,7,28051.0,0.0,,6.0,
516797,80020,35781051,5.0,0.654,C,2019-01-09 16:13:45.197,225643998,11080,N,785,,2019-01-09 00:53:00,1385.0,30.0,N,28,79051.0,0.0,0.0,6.0,
516798,79120,40583051,6.0,0.772,C,2019-01-09 16:18:02.767,11003051,104079,N,888,,2019-01-09 00:37:00,2772.0,25.0,N,28,68051.0,0.0,0.0,3.5,
516802,79120,40583051,5.0,0.772,C,2019-01-09 16:49:34.733,11003051,176079,N,740,,2019-01-09 02:15:00,2310.0,25.0,N,28,68051.0,0.0,0.0,3.5,
