CodigoCentroSaida,CodigoGrupoInsumo,CodigoInsumo,CodigoFornecedor,Ativo,DensidadeReal,DensidadeAparente,DataAlteracao
51020,B,6,205167,S,2.741,1.435,2015-01-31 10:40:14.36
51020,D,10,207930,S,1.12,1.12,2015-01-31 10:40:39.53
51020,D,40,205713,S,1.07,1.07,2015-01-31 10:40:51.407
51020,D,63,207930,S,1.17,1.17,2015-01-31 10:41:07.023
51020,D,78,204341,S,1,1,2015-01-31 10:41:19.05
51120,A,14,205167,S,2.688,1.552,2015-01-31 10:41:53.35
51120,B,4,205167,S,2.688,1.4,2015-01-31 10:42:10.44
51120,D,10,207930,S,1.12,1.12,2015-01-31 10:42:39.073
51120,D,40,205713,S,1.07,1.07,2015-01-31 10:42:48.927
51120,D,63,207930,S,1.17,1.17,2015-01-31 10:43:03.587
51120,D,78,204341,S,1,1,2015-01-31 10:43:14.997
51020,D,10,207930,S,1.12,1.12,2015-02-04 15:57:17.363
51020,D,40,205713,S,1.07,1.07,2015-02-04 15:57:35.27
51020,D,63,207930,S,1.17,1.17,2015-02-04 15:57:58.007
51020,D,78,204341,S,1,1,2015-02-05 12:27:09.873
51120,D,10,207930,S,1.12,1.12,2015-02-05 12:28:26.907
51120,D,40,205713,S,1.07,1.07,2015-02-05 12:28:42.673
51120,D,63,207930,S,1.17,1.17,2015-02-05 12:28:57.923
51120,D,78,204341,S,1,1,2015-02-05 12:29:15.58
79020,D,10,207930,S,1.12,1.12,2015-02-05 12:33:13.54
79020,D,40,205713,S,1.07,1.07,2015-02-05 12:33:25.833
79020,D,63,207930,S,1.17,1.17,2015-02-05 12:33:41.46
79020,D,78,204341,S,1,1,2015-02-05 12:34:00.057
79120,D,10,207930,S,1.12,1.12,2015-02-05 12:35:35.43
79120,D,40,205713,S,1.07,1.07,2015-02-05 12:36:00.017
79120,D,63,207930,S,1.17,1.17,2015-02-05 12:36:13.46
79120,D,78,204341,S,1,1,2015-02-05 12:36:27.053
80020,D,1,206294,S,1.17,1.17,2015-02-06 09:24:47.817
80020,D,10,207930,S,1.12,1.12,2015-02-06 09:25:18.367
80020,D,40,205713,S,1.07,1.07,2015-02-06 09:25:36.617
80020,D,78,204341,S,1,1,2015-02-06 09:25:56.19
60020,D,10,207930,S,1.12,1.12,2015-02-06 09:28:05.413
60020,D,40,205713,S,1.07,1.07,2015-02-06 09:28:21.297
148020,D,10,207930,S,1.12,1.12,2015-02-06 09:38:05.22
148020,D,40,205713,S,0,1.07,2015-02-06 09:38:25.9
79020,E,10,200200,N,2.95,1.35,2015-02-07 09:04:57.14
79120,E,10,200200,N,2.95,1.35,2015-02-07 09:08:32.087
79020,A,2,217108,S,2.591,1.316,2015-02-09 07:35:11.6
79120,A,2,217108,S,2.591,1.316,2015-02-09 07:39:30.993
79020,E,9,200806,S,2.95,1.35,2015-02-09 08:35:45.877
79120,E,9,200806,S,2.95,1.35,2015-02-09 08:36:40.387
79120,E,9,200806,N,2.95,1.35,2015-02-16 10:31:56.39
79120,E,10,200200,S,2.95,1.35,2015-02-16 10:32:17.28
80020,C,72,222913,N,3.15,1.35,2015-02-19 07:53:30.607
80020,C,72,222913,S,3.15,1.35,2015-02-19 10:29:19.147
79020,E,10,200200,S,2.95,1.35,2015-02-28 10:26:58.997
79020,E,9,200806,N,2.95,1.35,2015-02-28 10:27:24.12
79020,C,15,206605,N,0,1.35,2015-03-03 19:34:57.113
79020,C,15,206605,N,3.1,1.35,2015-03-03 19:37:04.43
79020,C,15,206605,S,3.1,1.35,2015-03-04 10:37:55.397
79020,C,16,203226,N,3.15,1.35,2015-03-04 13:03:57.357
79020,C,16,203226,S,3.15,1.35,2015-03-06 07:04:20.963
79020,C,16,203226,N,3.15,1.35,2015-03-06 07:07:14.267
51020,C,16,203226,S,3.15,1.35,2015-03-08 19:57:06.117
51020,C,16,203226,S,3.15,1.35,2015-03-08 20:10:37.21
79020,A,2,200979,S,2.591,1.384,2015-03-16 08:16:10.073
79120,A,2,200979,S,2.591,1.384,2015-03-16 08:16:28.86
51020,C,16,203226,S,3.15,1.35,2015-03-17 23:04:17.23
51020,C,16,203226,S,3.15,1.35,2015-03-17 23:09:44.733
51020,C,16,203226,S,3.15,1.35,2015-03-17 23:27:42.91
51020,C,16,203226,S,3.15,1.35,2015-03-17 23:32:35.577
51020,C,16,203226,S,3.15,1.35,2015-03-18 04:52:54.113
79020,A,2,217108,S,2.591,1.316,2015-03-18 10:25:28.91
79120,A,2,217108,S,2.591,1.316,2015-03-18 10:25:55.36
79120,C,15,206605,N,0,1.35,2015-03-18 15:52:52.553
79120,C,15,206605,S,0,1.35,2015-03-18 15:53:01.82
79020,C,15,206605,S,3.1,1.35,2015-03-18 15:54:15.557
79120,C,15,206605,S,3.1,1.35,2015-03-18 15:55:28.443
79120,C,15,206605,S,3.1,1.35,2015-03-18 15:55:49.52
79120,C,15,206605,N,3.1,1.35,2015-03-19 08:51:25.5
79120,C,15,206605,S,3.1,1.35,2015-03-20 07:52:22.86
79120,C,15,206605,N,3.1,1.35,2015-03-20 08:33:47.117
79120,C,13,206605,N,3.15,1.35,2015-03-20 08:53:41.03
79120,C,15,206605,S,3.1,1.35,2015-03-20 08:53:56.207
79020,C,13,206605,N,3.15,1.35,2015-03-20 08:54:30.53
79020,C,13,206605,S,3.15,1.35,2015-03-20 08:54:52.733
51020,C,16,203226,S,3.15,1.35,2015-03-20 10:31:22.4
60020,C,16,203226,S,3.15,1.35,2015-03-20 10:31:50.153
51120,C,16,203226,N,3.15,1.35,2015-03-20 10:32:48.803
51020,C,16,203226,S,3.15,1.35,2015-03-20 10:51:03.847
79020,E,13,203660,S,2.2,1,2015-03-20 13:37:55.777
51120,C,16,203226,N,3.15,1.35,2015-03-20 14:43:01.887
51120,C,16,203226,N,3.15,1.35,2015-03-20 14:53:43.147
51120,C,16,203226,N,3.15,1.35,2015-03-20 15:45:30.8
51020,C,16,203226,S,3.15,1.35,2015-03-21 08:40:35.16
51120,C,16,203226,N,3.15,1.35,2015-03-21 08:41:10.09
79020,C,15,206605,N,3.1,1.35,2015-03-21 08:54:26.087
79020,C,15,206605,S,3.1,1.35,2015-03-21 09:08:18.36
51020,D,40,205713,S,1.07,1.07,2015-03-26 10:48:59.01
51120,D,40,205713,S,1.07,1.07,2015-03-26 10:59:23.94
60020,B,4,205167,S,2.688,1.4,2015-03-26 11:05:28.317
60020,B,6,205167,S,2.741,1.435,2015-03-26 11:05:50.62
60020,D,1,206294,S,1.17,1.17,2015-03-26 11:06:23.947
60020,D,40,205713,S,1.07,1.07,2015-03-26 11:07:16.44
79020,D,10,207930,S,1.12,1.12,2015-03-26 11:09:04.407
79020,D,40,205713,S,1.07,1.07,2015-03-26 11:09:20.08
79020,D,63,207930,S,1.17,1.17,2015-03-26 11:09:39.427
79120,D,10,207930,S,1.12,1.12,2015-03-26 11:13:47.353
79120,D,40,205713,S,1.07,1.07,2015-03-26 11:14:15.363
79120,D,63,207930,S,1.17,1.17,2015-03-26 11:15:20.98
80020,D,40,205713,S,1.07,1.07,2015-03-26 12:06:51.593
148020,B,3,201377,S,2.601,1.423,2015-03-26 12:13:28.92
148020,D,40,205713,S,0,1.07,2015-03-26 12:14:02.833
148020,B,1,201377,S,2.681,1.332,2015-03-26 12:15:55.477
51020,C,16,203226,S,3.15,1.35,2015-03-27 09:12:31.89
60020,C,16,203226,S,3.15,1.35,2015-03-27 14:32:39.847
51120,C,16,203226,N,3.15,1.35,2015-03-27 16:28:44.657
80020,C,72,222913,N,3.15,1.35,2015-03-31 17:32:42.507
79020,D,134,206294,S,0,1.304,2015-04-06 09:47:03.177
51020,B,1,206918,S,2.618,1.351,2015-04-13 08:12:48.937
79020,A,2,217108,S,2.591,1.316,2015-04-13 08:18:14.063
79020,B,1,206918,S,2.618,1.351,2015-04-13 08:18:46.103
79020,B,3,206918,S,2.659,1.372,2015-04-13 08:18:59.713
79120,B,1,206918,S,2.618,1.351,2015-04-13 08:21:07.3
79120,B,3,206918,S,2.681,1.372,2015-04-13 08:21:18.447
80020,B,1,206918,S,2.618,1.351,2015-04-13 08:23:24.003
80020,B,3,206918,S,2.681,1.372,2015-04-13 08:23:36.963
80020,A,2,218846,S,0,1.264,2015-04-13 10:33:56.073
80020,A,2,218846,S,0,1.264,2015-04-13 10:37:08.103
80020,A,2,218846,S,0,1.264,2015-04-13 10:48:02.93
148020,A,2,218846,S,0,1.264,2015-04-13 10:49:17.853
148020,A,2,218846,S,0,1.264,2015-04-13 11:33:49.27
60020,D,1,206294,N,1.17,1.17,2015-04-15 09:17:32.22
60020,D,116,207930,S,0,1.2,2015-04-15 09:21:18.4
60020,D,116,207930,S,0,1.2,2015-04-15 09:25:45.263
60020,D,116,207930,S,0,1.2,2015-04-15 09:38:20.037
60020,D,116,207930,S,0,1.2,2015-04-15 09:39:50.973
51020,D,116,207930,N,0,1.2,2015-04-15 09:41:44.053
51120,D,116,207930,N,0,1.2,2015-04-15 09:42:06.8
79020,D,116,207930,N,0,1.2,2015-04-15 09:42:53.11
79120,D,116,207930,N,0,1.2,2015-04-15 09:43:11.493
148020,D,116,207930,S,0,1.2,2015-04-15 09:43:28.51
51020,D,116,207930,N,0,1.2,2015-04-15 09:44:04.753
60020,D,116,207930,N,0,1.2,2015-04-15 10:20:00.027
60020,D,1,206294,S,1.17,1.17,2015-04-15 10:20:19.94
80020,D,153,206294,N,0,1.1,2015-04-16 15:18:15.737
80020,D,153,206294,S,0,1.1,2015-04-16 15:18:30.57
148020,D,153,206294,S,0,1.1,2015-04-16 15:19:14.843
60020,D,1,206294,N,1.17,1.17,2015-04-17 11:52:56.48
60020,D,116,207930,S,0,1.2,2015-04-17 11:53:14.843
148020,D,153,206294,S,1.1,1.1,2015-04-18 09:23:44.997
148020,D,116,207930,S,1.2,1.2,2015-04-19 23:34:42.083
80020,D,153,206294,S,1.1,1.1,2015-04-20 07:56:37.97
80020,D,1,206294,N,1.17,1.17,2015-04-22 18:15:51.813
80020,D,153,206294,S,1.1,1.1,2015-04-27 15:29:24.293
148020,D,153,206294,S,1.1,1.1,2015-04-27 15:35:25.843
79020,D,63,207930,S,1.2,1.17,2015-04-28 11:22:13.203
79120,D,63,207930,S,1.2,1.17,2015-04-28 11:26:01.707
51020,D,63,207930,S,1.2,1.17,2015-04-28 11:28:24.38
51120,D,63,207930,S,1.2,1.17,2015-04-28 11:29:55.857
79020,B,3,206918,S,2.659,1.372,2015-04-28 11:40:23.577
79020,D,36,205863,N,1.03,1.03,2015-04-30 15:47:25.71
148020,A,2,218846,S,2.632,1.382,2015-04-30 16:27:37.723
80020,A,2,218846,S,2.632,1.264,2015-04-30 16:37:29.573
80020,C,72,222913,N,3.15,1.35,2015-04-30 17:14:31.257
51120,C,13,206605,N,3.15,1.35,2015-05-04 15:26:21.807
51120,C,16,203226,S,3.15,1.35,2015-05-04 15:26:42.32
51020,A,2,204941,S,2.591,1.368,2015-05-06 13:58:44.273
51120,A,2,204941,S,2.591,1.368,2015-05-06 14:02:49.56
60020,D,116,207930,S,0,1.2,2015-05-06 14:08:34.783
60020,A,14,205167,S,2.688,1.552,2015-05-06 16:46:04.94
80020,A,2,218846,S,2.632,1.264,2015-05-06 16:46:32.163
148020,A,2,218846,S,2.632,1.382,2015-05-06 16:46:44.557
148020,E,9,224640,S,0,1,2015-05-15 09:29:53.867
148020,E,10,200200,N,2.95,1.35,2015-05-15 09:52:36.7
148020,E,9,224640,S,2.95,1,2015-05-15 10:22:06.893
148020,E,9,224640,S,2.95,1,2015-05-15 10:28:48.233
79020,D,36,205863,S,1.03,1.03,2015-05-15 16:25:22.34
79020,E,9,224640,S,2.95,1,2015-05-20 14:28:37.167
79020,E,10,200200,N,2.95,1.35,2015-05-20 14:29:52.34
79120,E,9,224640,N,2.95,1,2015-05-20 14:31:43.233
79120,E,9,224640,S,2.95,1,2015-05-20 14:32:02.083
79120,E,9,224640,S,2.95,1,2015-05-20 14:32:13.763
79120,E,10,200200,N,2.95,1.35,2015-05-20 14:33:08.9
79020,E,9,224640,S,2.95,1,2015-05-21 12:35:21.763
79020,D,36,200350,S,0,1.03,2015-05-21 17:24:34.933
79020,D,36,200350,S,1.03,1.03,2015-05-21 17:25:18.143
79120,E,9,224640,S,2.95,1,2015-05-26 09:02:07.667
79020,E,9,224640,S,2.95,1,2015-06-19 11:00:01.82
79120,E,9,224640,S,2.95,1,2015-06-19 11:00:28.953
51020,A,8,217107,N,2.645,1.556,2015-06-24 15:34:18.087
51020,A,8,217107,S,2.645,1.556,2015-06-24 15:34:46.613
51020,A,8,217107,S,2.645,1.556,2015-06-24 15:42:27.143
79020,B,4,204971,S,2.688,1.359,2015-06-24 17:25:01.977
79020,B,6,204971,S,2.702,1.355,2015-06-24 17:28:08.13
79120,B,4,204971,S,2.88,1.359,2015-06-24 17:37:57.737
79120,B,6,204971,S,2.702,1.355,2015-06-24 17:39:42.163
79020,B,4,204971,S,2.688,1.359,2015-06-24 17:52:15.257
79020,B,6,204971,S,2.702,1.355,2015-06-24 17:53:06.18
79120,B,4,204971,S,2.88,1.359,2015-06-24 17:54:19.78
79120,B,6,204971,S,2.702,1.355,2015-06-24 17:54:39.663
79020,B,4,204971,N,2.688,1.359,2015-06-25 08:53:01.033
79020,B,6,204971,N,2.702,1.355,2015-06-25 08:53:15.44
79120,B,4,204971,N,2.88,1.359,2015-06-25 09:01:52.303
79120,B,6,204971,N,2.702,1.355,2015-06-25 09:02:14.143
79020,B,4,204971,S,2.688,1.359,2015-06-25 09:04:36.62
79020,B,4,204971,S,2.688,1.359,2015-06-25 09:05:06.177
79020,B,6,204971,N,2.702,1.355,2015-06-25 09:05:29.017
79020,B,6,204971,S,2.702,1.355,2015-06-25 09:05:34.757
79120,B,4,204971,S,2.88,1.359,2015-06-25 09:06:03.043
79120,B,6,204971,S,2.702,1.355,2015-06-25 09:06:20.94
148020,D,116,207930,N,1.2,1.2,2015-06-25 10:07:55.293
79020,B,4,204971,S,2.688,1.359,2015-06-25 10:47:57.41
79020,B,6,204971,S,2.702,1.355,2015-06-25 10:48:24.32
79020,B,6,204971,S,2.702,1.355,2015-06-25 10:52:02.52
79020,B,4,204971,S,2.688,1.359,2015-06-25 10:52:17.653
51020,D,158,207930,S,1.212,1.212,2015-06-25 15:14:49.803
51020,D,140,207930,S,1.02,1.02,2015-06-25 15:16:08.49
51020,D,140,207930,S,1.02,1.02,2015-06-25 15:25:26.877
51020,D,158,207930,S,1.212,1.212,2015-06-25 15:25:53.25
79020,B,4,204971,S,2.688,1.359,2015-06-25 17:32:05.603
79020,B,6,204971,S,2.702,1.355,2015-06-25 17:32:18.503
79120,B,4,204971,S,2.88,1.359,2015-06-25 17:34:55.94
79120,B,6,204971,S,2.702,1.355,2015-06-25 17:35:14.66
79120,B,1,206918,N,2.618,1.351,2015-06-26 10:39:37.907
79120,B,3,206918,N,2.681,1.372,2015-06-26 10:40:29.533
79020,B,3,206918,N,2.659,1.372,2015-06-26 10:41:01.48
51340,E,12,205841,N,2.2,1.35,2015-07-07 12:59:51.953
148020,E,12,203662,N,2.2,1.35,2015-07-07 13:00:21.017
79020,A,2,217108,N,2.591,1.316,2015-07-09 17:52:16.677
79020,A,2,217108,S,2.591,1.316,2015-07-09 17:58:15.573
79020,A,2,217108,N,2.591,1.316,2015-07-10 18:52:55.48
79020,A,2,204941,S,2.591,1.328,2015-07-10 18:55:16.727
79120,A,2,217108,N,2.591,1.316,2015-07-10 18:56:27.19
79120,A,2,204941,S,2.591,1.328,2015-07-10 18:57:58.647
79020,B,6,204971,S,2.702,1.355,2015-07-14 15:51:49.003
79120,B,6,204971,S,2.702,1.355,2015-07-14 16:10:03.967
79120,C,15,206605,S,3.1,1.35,2015-07-14 16:10:47.7
79120,C,15,206605,S,3.1,1.35,2015-07-14 16:11:03.96
148020,B,3,201377,S,2.601,1.423,2015-07-14 16:18:47.167
79120,C,15,206605,S,3.1,1.35,2015-07-15 08:00:30.4
79120,C,15,206605,S,3.1,1.35,2015-07-15 10:29:37.63
51020,A,8,217107,S,2.645,1.556,2015-07-17 10:27:53.67
51020,A,8,217107,S,2.645,1.556,2015-07-17 10:28:20.26
79020,B,4,204971,S,2.688,1.359,2015-07-17 10:51:28.073
79120,B,4,204971,S,2.88,1.359,2015-07-17 11:06:17.83
80020,A,2,217108,S,2.591,1.316,2015-07-20 09:58:37.077
148020,A,2,223536,S,0,1.316,2015-07-22 09:04:40.86
148020,C,13,206605,S,3.15,1.35,2015-07-24 11:27:58.887
148020,A,2,223536,S,2.591,1.316,2015-07-24 14:14:12.83
148020,A,2,223536,S,2.591,1.316,2015-07-24 14:14:34.24
148020,A,2,202683,S,2.591,1.382,2015-07-24 14:47:52.17
148020,A,2,202683,S,2.591,1.382,2015-07-24 14:49:01.027
80020,A,2,202683,S,2.591,1.382,2015-07-24 14:50:29.513
80020,A,2,202683,S,2.591,1.382,2015-07-24 14:50:54.54
79020,A,2,204941,S,2.591,1.328,2015-07-28 09:32:42.257
79020,C,13,206605,S,3.15,1.35,2015-07-28 09:35:27.077
51020,C,13,206605,S,3.15,1.35,2015-07-28 09:42:40.727
79020,C,15,206605,S,3.1,1.35,2015-07-28 09:43:11.373
79120,A,2,204941,S,2.591,1.328,2015-07-28 09:48:37.607
79120,C,15,206605,S,3.1,1.35,2015-07-28 09:49:44.557
80020,C,13,206605,S,3,1.35,2015-07-28 10:09:01.223
79020,C,16,203226,N,3.15,1.35,2015-07-31 07:23:46.377
79020,C,16,203226,N,3.15,1.35,2015-07-31 07:24:47.55
79020,E,10,205841,N,2.95,1.35,2015-07-31 08:19:15.393
79020,E,10,215662,N,0,1.35,2015-07-31 08:20:24.57
51120,A,14,204971,N,2.689,1.552,2015-08-05 08:05:49.24
79020,A,14,204971,S,2.689,1.552,2015-08-05 09:13:30.59
79120,A,14,204971,N,2.688,1.552,2015-08-05 09:14:52.567
79120,A,14,205841,N,2.688,1.33,2015-08-05 09:55:48.057
79120,A,14,204971,N,737,1.552,2015-08-05 09:57:10.59
79120,A,14,204971,N,2.688,1.552,2015-08-05 09:57:50.02
79120,A,14,204971,S,2.689,1.552,2015-08-05 10:01:40.68
79020,A,14,204971,S,2.689,1.552,2015-08-05 10:14:14.627
79120,A,14,204971,S,2.689,1.552,2015-08-05 10:14:58.037
79020,A,14,204971,N,2.689,1.552,2015-08-05 13:16:31.73
60020,C,74,223380,S,3.15,1.35,2015-08-05 13:30:04.563
60020,C,74,223380,S,3.15,1.35,2015-08-05 14:06:00.02
60020,C,74,223380,S,3.15,1.35,2015-08-05 14:06:35.03
79120,A,14,204971,S,2.689,1.552,2015-08-06 09:25:29.947
79120,A,14,204971,S,2.689,1.552,2015-08-09 21:23:24.53
79120,A,8,201377,N,2.674,1.252,2015-08-09 21:33:38.477
79120,A,14,204971,S,2.689,1.552,2015-08-10 07:44:38.28
79020,A,14,204971,S,2.689,1.552,2015-08-12 11:14:05.573
79020,A,14,204971,S,2.689,1.552,2015-08-12 12:34:35.313
60020,C,74,223380,S,3.15,1.35,2015-08-13 09:22:45.697
60020,C,16,203226,N,3.15,1.35,2015-08-13 09:26:01.377
79020,A,14,204971,N,2.689,1.552,2015-08-20 12:23:14.127
51020,A,8,217107,N,2.645,1.556,2015-08-21 10:44:50.227
51020,D,63,207930,S,1.2,1.17,2015-08-21 10:48:22.1
51020,D,140,207930,N,1.02,1.02,2015-08-21 10:50:09.99
51020,D,158,207930,N,1.212,1.212,2015-08-21 10:50:24.85
51020,F,6,208538,N,1,1,2015-08-21 10:52:34.25
51120,D,63,207930,S,1.2,1.17,2015-08-21 10:55:25.19
60020,C,74,223380,S,3.15,1.35,2015-08-21 10:57:33.34
60020,D,116,207930,S,0,1.2,2015-08-21 10:58:30.153
79020,B,4,204971,S,2.688,1.359,2015-08-21 11:03:30.323
79020,D,63,207930,S,1.2,1.17,2015-08-21 11:04:24.55
79020,D,134,206294,N,0,1.304,2015-08-21 11:04:44.913
79120,B,4,204971,S,2.88,1.359,2015-08-21 11:11:08.71
79120,D,63,207930,S,1.2,1.17,2015-08-21 11:11:57
80020,D,117,205713,N,0,1.07,2015-08-21 11:20:15.413
79020,D,124,200350,S,1.03,1.03,2015-08-21 14:09:05.05
79120,D,124,200350,S,1.03,1.03,2015-08-21 14:10:18.807
79020,A,7,217106,S,2.646,1.321,2015-08-21 14:29:27.58
79120,A,7,217106,S,2.646,1.321,2015-08-21 14:30:35.643
79020,B,4,204971,S,2.688,1.359,2015-08-21 16:57:48.377
79020,B,6,204971,S,2.702,1.355,2015-08-21 16:58:00.44
79120,B,4,204971,S,2.88,1.359,2015-08-21 17:10:51.797
79120,B,6,204971,S,2.702,1.355,2015-08-21 17:11:05.633
79020,A,14,204971,S,2.689,1.552,2015-08-25 08:04:22.633
51020,C,13,206605,S,3.15,1.35,2015-08-27 12:06:46.393
51020,C,13,206605,S,3.15,1.35,2015-08-27 12:07:20.927
51020,C,16,203226,S,3.15,1.35,2015-08-27 12:07:38.397
51120,C,16,203226,S,3.15,1.35,2015-08-27 12:07:54.35
79020,C,13,206605,S,3.15,1.35,2015-08-27 12:08:26.113
80020,C,13,206605,S,3,1.35,2015-08-27 12:09:49.007
148020,C,13,206605,S,3.15,1.35,2015-08-27 12:10:16.857
79020,D,134,206294,N,0,1.304,2015-08-28 11:48:54.86
79020,D,164,206294,S,0,1.175,2015-08-28 11:49:32.94
79020,D,164,206294,S,1.175,1.175,2015-08-28 11:49:58.613
79020,D,163,206294,S,1.02,1.02,2015-08-28 11:50:27.767
79120,D,164,206294,S,1.175,1.175,2015-08-28 11:51:42.813
79120,D,163,206294,S,1.02,1.02,2015-08-28 11:52:12.23
79020,D,63,207930,N,1.2,1.17,2015-08-28 13:01:18.533
79020,D,63,207930,S,1.2,1.17,2015-08-28 13:03:30.187
79020,A,7,217106,S,2.646,1.321,2015-08-28 17:32:36.69
79020,D,163,206294,S,1.02,1.02,2015-08-28 17:33:06.03
79020,D,164,206294,S,1.175,1.175,2015-08-28 17:33:22.773
79120,A,7,217106,S,2.646,1.321,2015-08-28 17:33:51.727
79120,D,163,206294,S,1.02,1.02,2015-08-28 17:34:15.243
79120,D,164,206294,S,1.175,1.175,2015-08-28 17:34:27.26
79020,D,163,206294,S,1.02,1.02,2015-08-31 16:02:10.363
79020,D,164,206294,S,1.175,1.175,2015-08-31 16:02:23.847
79120,D,163,206294,S,1.02,1.02,2015-08-31 16:02:39.29
79120,D,164,206294,S,1.175,1.175,2015-08-31 16:02:50.883
79020,A,14,204971,S,2.689,1.552,2015-08-31 18:24:01.16
79020,A,8,201377,N,2.674,1.252,2015-08-31 18:26:38.177
51020,C,16,203226,S,3.15,1.35,2015-09-03 11:59:53.357
51120,C,16,203226,S,3.15,1.35,2015-09-03 12:00:23.773
60020,A,2,221823,S,2.591,1.368,2015-09-14 12:02:15.247
60020,A,2,221823,S,2.591,1.368,2015-09-14 12:02:45.083
79020,A,7,217106,S,2.646,1.321,2015-09-14 12:04:42.79
79120,A,7,217106,S,2.646,1.321,2015-09-14 12:07:41.25
79120,F,6,226625,S,1,1,2015-09-18 16:29:46.613
79020,F,6,226625,S,1,1,2015-09-18 16:34:05.277
148020,A,2,218846,S,2.632,1.382,2015-09-28 07:02:10.363
79120,C,13,206605,S,3.15,1.35,2015-09-28 10:38:09.12
79020,F,6,226625,S,1,1,2015-09-30 09:04:26.407
79120,F,6,226625,S,1,1,2015-09-30 09:06:40.27
80020,A,2,218846,S,2.632,1.264,2015-10-08 17:01:13.01
79120,A,8,201377,S,2.674,1.252,2015-10-16 17:03:07.323
79120,A,8,201377,N,2.674,1.252,2015-10-16 17:03:51.697
79120,A,8,217106,S,2.688,1.556,2015-10-16 17:04:00.553
79020,A,8,217106,S,2.688,1.556,2015-10-17 08:06:12.317
79020,A,7,217106,N,2.646,1.321,2015-10-17 08:07:16.067
79120,A,7,217106,N,2.646,1.321,2015-10-17 08:16:27.903
80020,C,15,206605,S,3,1.35,2015-10-21 08:26:46.107
51020,C,16,203226,N,3.15,1.35,2015-10-22 14:37:29.213
80020,C,15,206605,S,3,1.35,2015-10-22 16:08:16.2
51020,C,16,203226,S,3.15,1.35,2015-10-23 07:48:41.51
51020,C,16,203226,N,3.15,1.35,2015-10-23 07:49:26.12
51020,C,16,203226,S,3.15,1.35,2015-10-23 07:51:57.03
79020,B,1,206918,S,2.618,1.351,2015-10-26 09:36:00.24
79020,B,1,206918,S,2.618,1.351,2015-10-26 09:36:26.617
51020,C,16,203226,N,3.15,1.35,2015-10-26 15:23:38.833
79020,A,7,217106,S,2.646,1.321,2015-10-30 14:51:25.81
79020,A,8,217106,N,2.688,1.556,2015-11-03 09:20:18.407
79120,A,8,217106,N,2.688,1.556,2015-11-03 09:21:19.097
51020,A,14,205167,S,2.688,1.552,2015-11-03 11:28:13.837
51020,B,1,206918,S,2.618,1.351,2015-11-03 11:28:38.037
51020,A,2,204941,S,2.591,1.368,2015-11-03 11:28:54.787
51020,B,4,205167,S,2.688,1.4,2015-11-03 11:29:18.063
51020,B,6,205167,S,2.741,1.435,2015-11-03 11:29:34.083
51120,A,2,204941,S,2.591,1.368,2015-11-03 11:31:54.267
51120,A,14,205167,S,2.688,1.552,2015-11-03 11:32:09.7
51120,B,4,205167,S,2.688,1.4,2015-11-03 11:32:22.4
51120,B,6,205167,S,2.74,1.435,2015-11-03 11:32:35.867
60020,A,2,221823,S,2.591,1.368,2015-11-03 11:33:53.243
60020,A,14,205167,S,2.688,1.552,2015-11-03 11:34:14.173
60020,B,4,205167,S,2.688,1.4,2015-11-03 11:34:30.33
60020,B,6,205167,S,2.741,1.435,2015-11-03 11:35:10.577
79020,A,2,204941,S,2.591,1.328,2015-11-03 11:39:25.39
79020,A,7,217106,S,2.646,1.321,2015-11-03 11:39:50.373
79020,A,14,204971,S,2.689,1.552,2015-11-03 11:40:19.5
79020,B,1,206918,S,2.618,1.351,2015-11-03 11:40:43.817
79020,B,4,204971,S,2.688,1.359,2015-11-03 11:41:07.58
79020,B,6,204971,S,2.702,1.355,2015-11-03 11:41:21.98
79120,A,2,204941,S,2.591,1.328,2015-11-03 11:44:54.19
79120,A,14,204971,S,2.689,1.552,2015-11-03 11:45:12.847
79120,B,4,204971,S,2.88,1.359,2015-11-03 11:45:35.657
79120,B,6,204971,S,2.702,1.355,2015-11-03 11:45:53.373
60020,A,14,205167,S,2.688,1.552,2015-11-04 11:52:08.45
60020,B,6,205167,S,2.741,1.435,2015-11-04 11:52:34.61
60020,B,26,205167,S,0,1.435,2015-11-04 16:37:28.627
60020,B,26,205167,S,2.741,1.435,2015-11-04 16:39:36.393
60020,B,26,205167,S,2.741,1.435,2015-11-06 09:39:46.607
51020,C,16,203226,S,3.15,1.35,2015-11-06 15:14:19.09
80020,A,2,218846,S,2.632,1.264,2015-11-09 08:11:14.823
80020,A,8,201377,S,2.688,1.256,2015-11-09 08:11:48.133
80020,B,1,206918,S,2.618,1.351,2015-11-09 08:12:41.84
80020,B,3,206918,S,2.681,1.372,2015-11-09 08:14:15.997
51020,C,16,203226,N,3.15,1.35,2015-11-10 10:59:22.193
60020,A,2,221823,S,2.591,1.368,2015-11-16 17:24:45.223
148020,A,2,218846,S,2.632,1.382,2015-11-16 17:35:10.703
148020,A,8,201377,S,2.688,1.256,2015-11-16 17:35:42.317
148020,B,1,201377,S,2.681,1.332,2015-11-16 17:36:30.97
51020,C,16,203226,S,3.15,1.35,2015-11-18 08:30:47.45
60020,B,26,205167,S,2.741,1.435,2015-11-18 11:38:29.263
51020,C,13,206605,N,3.15,1.35,2015-11-24 08:24:21.53
51020,C,13,206605,S,3.15,1.35,2015-11-25 08:18:12.3
79020,A,8,201377,S,2.674,1.252,2015-12-09 13:30:49.22
