CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
512253,51120,22252051,8.0,0.617,B,2018-11-21 09:12:48.537,93570051,49080,N,1104,,2018-11-21 00:30:00,5008.0,30.0,N,28,60051.0,0.0,0.0,6.0,
512256,79120,38520051,8.0,0.618,B,2018-11-21 09:28:09.823,363342998,104079,N,1448,,2018-11-21 01:20:00,5552.0,30.0,E,28,88051.0,0.0,0.0,5.5,
512257,51020,34141051,5.0,0.71,C,2018-11-21 09:31:27.933,830388998,419051,N,700,,2018-11-21 02:11:00,1325.0,25.0,E,7,28051.0,26.08,,8.0,31.28898141034076
512259,79120,38388051,8.0,0.642,B,2018-11-21 09:40:49.130,93570051,95079,N,1216,,2018-11-21 00:24:00,4800.0,30.0,N,28,88051.0,27.33,38.42,4.5,36.501551032348765
512261,51020,39854051,8.0,0.537,B,2018-11-21 09:54:19.273,13536051,624051,N,1240,,2018-11-21 00:19:00,5792.0,35.0,N,28,29051.0,0.0,0.0,5.0,
512264,79120,38388051,8.0,0.642,B,2018-11-21 10:11:26.517,93570051,399051,N,1216,,2018-11-21 00:43:00,4800.0,30.0,N,28,88051.0,24.2,32.16,4.5,33.395547191274396
512265,80020,39537051,6.0,0.735,B,2018-11-21 10:16:49.700,17544114,11080,N,882,,2018-11-21 00:34:00,3084.0,20.0,N,28,94051.0,16.77,27.83,5.0,22.193607533036285
512269,51020,39854051,4.0,0.537,B,2018-11-21 10:39:21.880,13536051,704051,N,620,,2018-11-21 01:40:00,2896.0,35.0,N,28,29051.0,0.0,0.0,5.0,
512270,79120,38388051,8.0,0.642,B,2018-11-21 10:51:49.447,93570051,11148,N,1216,,2018-11-21 00:41:00,4800.0,30.0,N,28,88051.0,25.4,37.31,4.5,34.60284040761895
512271,79120,38520051,8.0,0.618,B,2018-11-21 11:01:08.437,363342998,95079,N,1448,,2018-11-21 01:06:00,5552.0,30.0,E,28,88051.0,0.0,0.0,5.5,
512273,79120,38388051,8.0,0.642,B,2018-11-21 11:35:43.007,93570051,120079,N,1216,,2018-11-21 00:26:00,4800.0,30.0,N,28,88051.0,24.79,36.69,4.5,33.99178209484474
512274,79120,38388051,8.0,0.642,B,2018-11-21 11:47:22.293,93570051,49080,N,1216,,2018-11-21 00:45:00,4800.0,30.0,N,28,88051.0,0.0,0.0,4.5,
512275,60020,40021051,5.0,0.8170000000000001,C,2018-11-21 12:06:45.030,129713051,518051,N,745,,2018-11-21 01:55:00,2360.0,20.0,N,28,93051.0,18.17,29.23,5.5,27.7600788708675
512276,79120,38388051,8.0,0.642,B,2018-11-21 12:09:37.943,93570051,39080,N,1216,,2018-11-21 00:34:00,4800.0,30.0,N,28,88051.0,25.91,37.3,4.5,35.10961540396433
512277,79120,38388051,8.0,0.642,B,2018-11-21 12:20:10.720,93570051,399051,N,1216,,2018-11-21 00:47:00,4800.0,30.0,N,28,88051.0,0.0,0.0,4.5,
512279,79120,38388051,8.0,0.642,B,2018-11-21 12:35:30.690,93570051,113079,N,1216,,2018-11-21 00:52:00,4800.0,30.0,N,28,88051.0,22.86,33.96,4.5,32.0216739734544
512282,60020,39976051,7.0,0.823,C,2018-11-21 12:55:23.627,11126051,873051,N,917,,2018-11-21 01:39:00,3038.0,20.0,N,28,93051.0,0.0,0.0,5.5,
512284,79120,38520051,7.0,0.618,B,2018-11-21 13:00:58.833,363342998,11148,N,1260,,2018-11-21 00:55:00,4858.0,30.0,E,28,88051.0,0.0,0.0,5.5,
512285,51020,32863051,7.0,0.586,B,2018-11-21 13:04:14.390,9301051,731051,N,1050,,2018-11-21 01:01:00,4606.0,30.0,E,28,29051.0,25.57,40.16,5.0,34.287489474325184
512290,79120,38388051,8.0,0.642,B,2018-11-21 13:27:58.350,93570051,176079,N,1208,,2018-11-21 00:25:00,4800.0,30.0,N,28,88051.0,23.23,33.06,4.5,32.40382296006007
512293,79120,38388051,8.0,0.642,B,2018-11-21 13:42:34.563,93570051,120079,N,1208,,2018-11-21 00:11:00,4800.0,30.0,N,28,88051.0,0.0,0.0,4.5,
512294,60020,39976051,7.0,0.823,C,2018-11-21 13:43:03.913,11126051,22060,N,917,,2018-11-21 00:35:00,3038.0,20.0,N,28,93051.0,13.0,19.81,5.5,21.71996611673101
512299,51020,32863051,7.5,0.586,B,2018-11-21 14:02:37.703,9301051,49079,N,1125,,2018-11-21 02:40:00,4936.0,30.0,E,28,29051.0,0.0,0.0,5.0,
512300,79120,38388051,8.0,0.642,B,2018-11-21 14:03:03.300,93570051,49080,N,1208,,2018-11-21 01:21:00,4800.0,30.0,N,28,88051.0,25.68,34.08,4.5,34.88152779350788
512303,79120,38388051,8.0,0.642,B,2018-11-21 14:34:28.460,93570051,92079,N,1208,,2018-11-21 01:10:00,4800.0,30.0,N,28,88051.0,0.0,0.0,4.5,
512308,79120,39417051,6.5,0.718,B,2018-11-22 07:04:03.937,154441998,120079,N,1034,,2018-11-22 00:54:00,3720.0,25.0,N,28,88051.0,18.94,30.21,4.5,27.831084277720645
512310,79020,38378051,8.0,0.642,B,2018-11-22 07:22:03.153,93570051,92079,N,1192,,2018-11-22 00:47:00,4800.0,30.0,N,28,85051.0,28.59,39.2,4.5,37.04130757083924
512312,79020,38351051,5.0,0.805,C,2018-11-22 07:35:41.440,604629998,176079,N,655,,2018-11-22 01:40:00,2220.0,20.0,N,28,85051.0,0.0,0.0,4.5,
512313,79120,39417051,6.5,0.718,B,2018-11-22 07:35:50.600,154441998,254051,N,1034,,2018-11-22 00:32:00,3720.0,25.0,N,28,88051.0,18.06,28.48,4.5,26.85160194961237
512315,51020,28052051,8.0,0.6609999999999999,B,2018-11-22 07:46:14.010,11457051,173051,N,1280,,2018-11-22 00:49:00,2392.0,30.0,N,28,28051.0,33.39,42.67,7.0,38.99225568841339
512316,60020,40172051,8.0,0.6709999999999999,B,2018-11-22 07:47:50.713,11448051,21060,C,1344,,,4896.0,30.0,N,28,93051.0,0.0,0.0,5.5,
512318,51120,22256051,8.0,0.682,B,2018-11-22 07:52:01.860,916535998,340051,N,1080,,2018-11-22 00:12:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512319,51020,37748051,8.0,0.679,B,2018-11-22 07:56:02.153,811498998,911051,N,1304,,2018-11-22 00:42:00,2488.0,25.0,N,28,75051.0,0.0,0.0,6.0,
512320,51020,28052051,8.0,0.6609999999999999,B,2018-11-22 08:07:02.080,11457051,94079,C,1280,,,2392.0,30.0,N,28,28051.0,0.0,0.0,7.0,
512321,79020,38378051,8.0,0.642,B,2018-11-22 08:08:17.990,93570051,295051,N,1192,,2018-11-22 00:40:00,4800.0,30.0,N,28,85051.0,25.83,37.22,4.5,34.44879353940256
512322,51120,22256051,8.0,0.682,B,2018-11-22 08:16:12.293,916535998,727051,N,1080,,2018-11-22 00:16:00,4144.0,25.0,N,28,60051.0,25.91,36.04,6.0,34.67553619344144
512324,51020,28312051,8.0,0.649,B,2018-11-22 08:23:16.810,811498998,222051,N,1144,,2018-11-22 00:49:00,4640.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512325,51120,22256051,8.0,0.682,B,2018-11-22 08:32:35.003,916535998,624051,N,1080,,2018-11-22 00:21:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512326,51020,28052051,8.0,0.6609999999999999,B,2018-11-22 08:35:14.100,11457051,94079,N,1280,,2018-11-22 00:35:00,2392.0,30.0,N,28,28051.0,31.94,39.77,7.0,37.4823250300348
512327,79120,39417051,6.5,0.718,B,2018-11-22 08:36:48.210,154441998,49080,N,1034,,2018-11-22 00:11:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512328,60020,40172051,8.0,0.6709999999999999,B,2018-11-22 08:48:59.660,11448051,518051,N,1344,,2018-11-22 00:27:00,4896.0,30.0,N,28,93051.0,0.0,0.0,5.5,
512331,51020,28312051,8.0,0.649,B,2018-11-22 08:57:47.777,811498998,577051,N,1144,,2018-11-22 00:32:00,4640.0,25.0,E,28,29051.0,21.86,35.17,5.0,29.992187191959925
512333,79120,39417051,6.5,0.718,B,2018-11-22 08:59:44.527,154441998,104079,N,1034,,2018-11-22 00:12:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512334,51120,22256051,8.0,0.682,B,2018-11-22 09:05:23.643,916535998,49079,N,1080,,2018-11-22 00:13:00,4144.0,25.0,N,28,60051.0,22.51,33.52,6.0,30.75320252767105
512337,51120,22256051,8.0,0.682,B,2018-11-22 09:20:40.740,916535998,731051,N,1080,,2018-11-22 00:24:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512338,79020,38378051,8.0,0.642,B,2018-11-22 09:22:47.787,93570051,39080,N,1192,,2018-11-22 00:20:00,4800.0,30.0,N,28,85051.0,27.14,39.2,4.5,35.69240441977557
512339,51020,28312051,8.0,0.649,B,2018-11-22 09:25:30.700,811498998,105079,N,1144,,2018-11-22 00:33:00,4640.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512340,60020,40172051,8.0,0.6709999999999999,B,2018-11-22 09:27:08.893,11448051,643051,N,1344,,2018-11-22 00:44:00,4896.0,30.0,N,28,93051.0,25.24,33.8,5.5,35.019499837579865
512341,79120,39417051,6.5,0.718,B,2018-11-22 09:27:38.360,154441998,92079,N,1034,,2018-11-22 00:13:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512344,51020,28052051,8.0,0.6609999999999999,B,2018-11-22 09:43:01.210,11457051,704051,N,1280,,2018-11-22 00:20:00,2392.0,30.0,N,28,28051.0,24.12,41.93,7.0,29.181165944921435
512345,51120,22256051,8.0,0.682,B,2018-11-22 09:45:47.397,916535998,419051,N,1088,,2018-11-22 00:20:00,4144.0,25.0,N,28,60051.0,24.42,35.19,6.0,32.96826228103927
512348,79120,39417051,6.5,0.718,B,2018-11-22 09:50:17.617,154441998,11148,N,1034,,2018-11-22 00:28:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512349,79120,39417051,6.5,0.718,B,2018-11-22 09:58:22.420,154441998,254051,N,1034,,2018-11-22 00:37:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512350,51020,28312051,8.0,0.649,B,2018-11-22 10:01:55.177,811498998,340051,N,1144,,2018-11-22 00:22:00,4640.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512351,60020,40172051,8.0,0.6709999999999999,B,2018-11-22 10:03:03.067,11448051,873051,N,1344,,2018-11-22 00:32:00,4896.0,30.0,N,28,93051.0,0.0,0.0,5.5,
512352,51120,22256051,8.0,0.682,B,2018-11-22 10:03:21.717,916535998,727051,N,1088,,2018-11-22 00:21:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512353,79020,38378051,8.0,0.642,B,2018-11-22 10:12:40.343,93570051,295051,N,1192,,2018-11-22 00:18:00,4800.0,30.0,N,28,85051.0,27.31,38.05,4.5,35.85202587445796
512355,51120,22256051,8.0,0.682,B,2018-11-22 10:17:41.973,916535998,624051,N,1088,,2018-11-22 00:26:00,4144.0,25.0,N,28,60051.0,21.83,32.65,6.0,29.95697174129167
512356,51120,22256051,8.0,0.682,B,2018-11-22 10:24:36.690,916535998,49079,N,1088,,2018-11-22 00:32:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512357,51020,28312051,8.0,0.649,B,2018-11-22 10:27:15.623,811498998,173051,N,1144,,2018-11-22 00:35:00,4640.0,25.0,E,28,29051.0,24.91,38.28,5.0,33.531652211843266
512358,79120,39417051,6.5,0.718,B,2018-11-22 10:29:32.240,154441998,113079,N,1034,,2018-11-22 00:15:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512359,60020,40172051,6.0,0.6709999999999999,B,2018-11-22 10:31:34.433,11448051,890051,N,1008,,2018-11-22 01:20:00,3672.0,30.0,N,28,93051.0,25.45,35.72,5.5,35.22082451349524
512360,51120,22256051,8.0,0.682,B,2018-11-22 10:37:48.660,916535998,94079,N,1088,,2018-11-22 00:19:00,4144.0,25.0,N,28,60051.0,21.77,34.29,6.0,29.886516302356927
512361,51020,8980051,8.0,0.595,B,2018-11-22 10:39:10.210,11457051,911051,N,1184,,2018-11-22 00:48:00,4784.0,30.0,N,28,29051.0,0.0,0.0,5.0,
512364,51120,22256051,8.0,0.682,B,2018-11-22 10:51:01.210,916535998,731051,N,1088,,2018-11-22 00:32:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512365,79020,38378051,8.0,0.642,B,2018-11-22 10:55:36.217,93570051,104079,N,1192,,2018-11-22 00:15:00,4800.0,30.0,N,28,85051.0,25.51,39.4,4.5,34.141271521784475
512366,79120,39417051,6.5,0.718,B,2018-11-22 11:00:25.583,154441998,39080,N,1034,,2018-11-22 00:40:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512368,51120,22256051,8.0,0.682,B,2018-11-22 11:15:21.970,916535998,577051,N,1088,,2018-11-22 00:35:00,4144.0,25.0,N,28,60051.0,22.48,33.43,6.0,30.71816150765777
512372,51120,22256051,8.0,0.682,B,2018-11-22 11:33:43.163,916535998,419051,N,1088,,2018-11-22 00:44:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512373,79120,39417051,6.5,0.718,B,2018-11-22 11:35:26.847,154441998,120079,N,1073,,2018-11-22 00:17:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512374,79020,38378051,8.0,0.642,B,2018-11-22 11:44:03.210,93570051,95079,N,1240,,2018-11-22 00:12:00,4800.0,30.0,N,28,85051.0,0.0,0.0,4.5,
512375,51020,28312051,8.0,0.649,B,2018-11-22 11:48:43.403,811498998,222051,N,1144,,2018-11-22 00:22:00,4640.0,25.0,E,28,29051.0,20.52,29.28,5.0,28.411096834986495
512377,51120,22256051,8.0,0.682,B,2018-11-22 11:55:10.197,916535998,49079,N,1088,,2018-11-22 00:44:00,4144.0,25.0,N,28,60051.0,21.74,34.27,6.0,29.85127629155817
512378,51020,8980051,8.0,0.595,B,2018-11-22 12:08:10.490,11457051,340051,N,1184,,2018-11-22 00:51:00,4784.0,30.0,N,28,29051.0,0.0,0.0,5.0,
512380,51120,22256051,8.0,0.682,B,2018-11-22 12:11:45.330,916535998,704051,N,1088,,2018-11-22 00:41:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512381,79020,38378051,8.0,0.642,B,2018-11-22 12:16:58.450,93570051,11148,N,1240,,2018-11-22 00:14:00,4800.0,30.0,N,28,85051.0,0.0,0.0,4.5,
512382,51120,22256051,8.0,0.682,B,2018-11-22 12:33:26.623,916535998,94079,N,1088,,2018-11-22 00:37:00,4144.0,25.0,N,28,60051.0,21.28,33.53,6.0,29.309894623031017
512383,51020,28312051,8.0,0.649,B,2018-11-22 12:35:36.680,811498998,727051,N,1144,,2018-11-22 00:23:00,4640.0,25.0,E,28,29051.0,22.28,35.38,5.0,30.4843513067815
512384,79120,39417051,6.5,0.718,B,2018-11-22 12:35:54.050,154441998,254051,N,1073,,2018-11-22 00:13:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512386,51120,22256051,8.0,0.682,B,2018-11-22 12:48:11.567,916535998,105079,N,1088,,2018-11-22 00:57:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512387,51020,8980051,8.0,0.595,B,2018-11-22 12:50:50.157,11457051,624051,N,1184,,2018-11-22 00:26:00,4784.0,30.0,N,28,29051.0,0.0,0.0,5.0,
512389,51120,22256051,8.0,0.682,B,2018-11-22 13:04:30.653,916535998,731051,N,1088,,2018-11-22 01:12:00,4144.0,25.0,N,28,60051.0,20.28,32.91,6.0,28.12611589752124
512392,79120,39417051,6.5,0.718,B,2018-11-22 13:15:05.903,154441998,92079,N,1073,,2018-11-22 00:20:00,3720.0,25.0,N,28,88051.0,0.0,0.0,4.5,
512393,51020,28312051,6.0,0.649,B,2018-11-22 13:21:14.957,811498998,911051,N,858,,2018-11-22 00:18:00,3480.0,25.0,E,28,29051.0,22.74,34.98,5.0,31.02158772223733
512394,51120,22256051,6.0,0.682,B,2018-11-22 13:21:50.263,916535998,419051,N,816,,2018-11-22 00:36:00,3108.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512395,79020,39873051,6.0,0.5429999999999999,B,2018-11-22 13:25:01.677,10779051,39080,N,978,,2018-11-22 00:46:00,2142.0,35.0,E,7,91051.0,43.5,,8.5,49.66820967124013
512401,51020,8980051,8.0,0.595,B,2018-11-22 13:43:34.557,11457051,49079,N,1184,,2018-11-22 01:45:00,4784.0,30.0,N,28,29051.0,0.0,0.0,5.0,
512417,79020,39873051,6.0,0.5429999999999999,B,2018-11-22 14:29:21.260,10779051,11148,N,978,,2018-11-22 00:38:00,2142.0,35.0,E,7,91051.0,0.0,,8.5,
512419,51020,28190051,7.0,0.735,C,2018-11-22 14:40:27.937,769463998,704051,N,910,,2018-11-22 00:28:00,3304.0,20.0,N,28,29051.0,14.8,24.99,5.0,21.45046036478877
512421,51020,28190051,7.0,0.735,C,2018-11-22 16:29:55.133,769463998,105079,N,910,,2018-11-22 00:30:00,3304.0,20.0,N,28,29051.0,0.0,0.0,5.0,
512422,51020,28190051,6.0,0.735,C,2018-11-22 16:46:20.953,769463998,577051,N,780,,2018-11-22 00:55:00,2832.0,20.0,N,28,29051.0,14.98,26.34,5.0,21.675434158743155
512423,79020,38378051,8.0,0.642,B,2018-11-22 16:53:19.430,93570051,104079,N,1240,,2018-11-22 00:15:00,4800.0,30.0,N,28,85051.0,0.0,0.0,4.5,
512424,79020,38378051,8.0,0.642,B,2018-11-22 16:59:07.917,93570051,120079,N,1240,,2018-11-22 00:16:00,4800.0,30.0,N,28,85051.0,0.0,0.0,4.5,
512427,51120,22256051,8.0,0.682,B,2018-11-22 17:03:48.520,916535998,911051,N,1088,,2018-11-22 00:20:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512428,51120,22256051,8.0,0.682,B,2018-11-22 17:07:03.560,916535998,731051,N,1088,,2018-11-22 00:20:00,4144.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512430,51020,28312051,4.0,0.649,B,2018-11-22 17:22:03.050,811498998,49079,N,572,,2018-11-22 00:15:00,2320.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512433,51120,22256051,5.0,0.682,B,2018-11-22 17:29:30.310,916535998,704051,N,680,,2018-11-22 00:07:00,2590.0,25.0,N,28,60051.0,0.0,0.0,6.0,
512436,51020,28312051,7.0,0.649,B,2018-11-22 17:44:14.860,811498998,624051,N,1001,,2018-11-22 00:15:00,4060.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512437,51020,28312051,7.0,0.649,B,2018-11-22 17:48:21.053,811498998,85079,N,1001,,2018-11-22 00:20:00,4060.0,25.0,E,28,29051.0,0.0,0.0,5.0,
512444,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 07:02:44.020,91889051,890051,N,1160,,2018-11-23 00:43:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512446,51120,31100051,7.0,0.674,B,2018-11-23 07:07:31.600,1673051,94079,N,987,,2018-11-23 01:25:00,3920.0,25.0,E,28,60051.0,0.0,0.0,6.5,
512447,79120,38500051,8.0,0.7170000000000001,B,2018-11-23 07:08:48.810,78251998,113079,N,1208,,2018-11-23 00:21:00,4288.0,25.0,N,28,88051.0,21.95,31.94,4.5,31.07241986994119
512448,79020,39727051,8.0,0.617,C,2018-11-23 07:11:22.050,76816998,49080,N,1168,,2018-11-23 00:43:00,4656.0,30.0,E,28,85051.0,0.0,37.59,5.5,
512449,51020,39854051,6.0,0.537,B,2018-11-23 07:14:25.137,13536051,340051,N,930,,2018-11-23 00:15:00,4344.0,35.0,N,28,29051.0,31.06,43.0,5.0,40.451205371337274
512450,80020,39653051,8.0,0.5820000000000001,B,2018-11-23 07:26:32.417,964718998,12080,N,1160,,2018-11-23 00:41:00,5216.0,30.0,N,28,94051.0,27.11,37.85,5.0,36.21394965158762
512451,51020,17941051,8.0,0.648,B,2018-11-23 07:30:07.223,74059051,419051,N,1328,,2018-11-23 01:45:00,2704.0,30.0,E,7,28051.0,0.0,,3.0,
512453,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 07:33:44.183,91889051,518051,N,1200,,2018-11-23 00:22:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512454,80020,39506051,8.0,0.583,C,2018-11-23 07:35:34.230,104021051,56080,N,1112,,2018-11-23 00:52:00,4976.0,30.0,N,28,94051.0,0.0,0.0,5.0,
512456,79120,38500051,8.0,0.7170000000000001,B,2018-11-23 07:42:35.597,78251998,95079,N,776,,2018-11-23 00:27:00,4288.0,25.0,N,28,88051.0,21.0,31.44,4.5,30.066735514849967
512458,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 07:57:30.360,91889051,643051,N,1200,,2018-11-23 00:12:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512459,51120,22842051,8.0,0.6609999999999999,B,2018-11-23 08:00:55.417,50467998,624051,N,1160,,2018-11-23 00:52:00,2088.0,30.0,N,28,61051.0,33.33,40.71,3.0,37.47900472359317
512460,80020,39653051,8.0,0.5820000000000001,B,2018-11-23 08:01:25.080,964718998,8148,N,1160,10.0,2018-11-23 00:40:00,5216.0,30.0,N,28,94051.0,25.29,36.43,5.0,34.056934957435445
512461,79020,39727051,8.0,0.617,C,2018-11-23 08:03:40.977,76816998,176079,N,784,,2018-11-23 01:05:00,4656.0,30.0,E,28,85051.0,24.68,37.29,5.5,33.336572942910834
512462,79120,38789051,8.5,0.639,B,2018-11-23 08:09:39.777,854085998,120079,N,893,,2018-11-23 00:44:00,5152.0,30.0,N,28,88051.0,0.0,0.0,4.5,
512463,51120,31100051,7.0,0.674,B,2018-11-23 08:13:23.500,1673051,66079,N,1036,,2018-11-23 01:15:00,3920.0,25.0,E,28,60051.0,0.0,0.0,6.5,
512464,79120,38500051,8.0,0.7170000000000001,B,2018-11-23 08:21:02.990,78251998,104079,N,776,,2018-11-23 00:25:00,4288.0,25.0,N,28,88051.0,18.64,28.18,4.5,27.498882181736054
512467,51020,17941051,8.0,0.648,B,2018-11-23 08:26:18.040,74059051,731051,N,1344,,2018-11-23 01:31:00,2616.0,30.0,E,7,28051.0,0.0,,3.0,
512468,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 08:28:31.573,91889051,222051,N,1200,,2018-11-23 00:12:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512469,80020,39506051,8.0,0.583,C,2018-11-23 08:34:46.110,104021051,342051,N,1112,,2018-11-23 00:46:00,4976.0,30.0,N,28,94051.0,29.83,39.49,5.0,39.402438726048175
512470,51120,35707051,8.0,0.812,C,2018-11-23 08:35:00.643,77300998,704051,C,1056,,,1608.0,20.0,N,28,61051.0,0.0,0.0,3.0,
512472,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 08:40:47.430,91889051,873051,N,1200,,2018-11-23 00:14:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512473,51020,10034051,8.0,0.647,C,2018-11-23 08:48:57.607,47991998,49079,N,1136,40.0,2018-11-23 00:45:00,2264.0,30.0,E,7,28051.0,29.05,,3.0,34.447080688683265
512475,79120,38500051,8.0,0.7170000000000001,B,2018-11-23 08:54:07.140,78251998,399051,N,1232,,2018-11-23 00:45:00,4288.0,25.0,N,28,88051.0,20.08,30.17,4.5,29.077860698379396
512476,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 08:54:38.520,91889051,22060,N,1200,,2018-11-23 00:21:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512477,51020,39854051,6.0,0.537,B,2018-11-23 08:58:28.153,13536051,85079,N,948,,2018-11-23 00:55:00,4344.0,35.0,N,28,29051.0,0.0,0.0,5.0,
512478,51120,22842051,8.0,0.6609999999999999,B,2018-11-23 09:02:09.810,50467998,577051,N,1160,,2018-11-23 00:58:00,2088.0,30.0,N,28,61051.0,0.0,0.0,3.0,
512479,80020,39653051,8.0,0.5820000000000001,B,2018-11-23 09:04:32.120,964718998,116079,N,1160,,2018-11-23 00:46:00,5216.0,30.0,N,28,94051.0,31.56,42.14,5.0,41.41003640772336
512480,51020,17941051,8.0,0.648,B,2018-11-23 09:07:49.380,74059051,105079,N,1344,,2018-11-23 01:35:00,2616.0,30.0,E,7,28051.0,35.33,,3.0,40.99976167667105
512481,80020,39506051,8.0,0.583,C,2018-11-23 09:15:12.690,104021051,6080,N,1112,,2018-11-23 00:50:00,4976.0,30.0,N,28,94051.0,26.19,37.22,5.0,35.1260564232459
512482,80020,39348051,8.0,0.652,C,2018-11-23 09:20:04.040,227646998,56080,N,1248,,2018-11-23 02:42:00,4848.0,25.0,N,28,94051.0,0.0,0.0,5.0,
512483,51020,33585051,5.0,0.8490000000000001,C,2018-11-23 09:21:57.653,5179051,340051,N,645,,2018-11-23 01:40:00,970.0,15.0,N,28,75051.0,0.0,0.0,6.0,
512485,79120,38500051,8.0,0.7170000000000001,B,2018-11-23 09:34:52.800,78251998,113079,N,1232,,2018-11-23 00:21:00,4288.0,25.0,N,28,88051.0,22.6,31.65,4.5,31.751831223110802
512486,80020,39506051,8.0,0.583,C,2018-11-23 09:37:43.327,104021051,12080,N,1112,,2018-11-23 01:50:00,4976.0,30.0,N,28,94051.0,28.35,38.22,5.0,37.67256249635353
512487,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 09:40:24.267,91889051,173051,N,1200,,2018-11-23 00:15:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512489,51120,35707051,8.0,0.812,C,2018-11-23 09:46:27.920,77300998,727051,N,1056,,2018-11-23 02:00:00,1608.0,20.0,N,28,61051.0,0.0,0.0,3.0,
512490,79020,39727051,8.0,0.617,C,2018-11-23 09:49:42.330,76816998,39080,N,1176,,2018-11-23 00:30:00,4656.0,30.0,E,28,85051.0,28.94,41.49,5.5,37.36271871314078
512491,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 09:49:51.780,91889051,890051,N,1200,,2018-11-23 00:18:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512492,80020,39653051,8.0,0.5820000000000001,B,2018-11-23 09:54:53.653,964718998,8148,N,1160,20.0,2018-11-23 01:25:00,5216.0,30.0,N,28,94051.0,30.6,40.02,5.0,40.297874357236495
512493,79120,38789051,8.5,0.639,B,2018-11-23 10:00:05.910,854085998,95079,N,1352,,2018-11-23 00:40:00,5152.0,30.0,N,28,88051.0,21.54,33.26,4.5,30.640267445705387
512494,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 10:02:37.513,91889051,518051,N,1200,,2018-11-23 00:20:00,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512497,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 10:16:36.707,91889051,643051,C,1200,,,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512498,51120,22842051,8.0,0.6609999999999999,B,2018-11-23 10:18:49.693,50467998,94079,N,1160,,2018-11-23 00:38:00,2088.0,30.0,N,28,61051.0,0.0,0.0,3.0,
512499,60020,39429051,8.0,0.6940000000000001,B,2018-11-23 10:21:23.527,91889051,643051,C,1200,,,2064.0,30.0,N,28,96051.0,0.0,0.0,5.0,
512500,80020,39506051,8.0,0.583,C,2018-11-23 10:21:43.983,104021051,342051,N,1112,,2018-11-23 01:47:00,4976.0,30.0,N,28,94051.0,0.0,0.0,5.0,
