CodigoAglomerante,Ano,Mes,ParametroX,ParametroY,DataAlteracao
15051,2011,1,2.4519,-0.3099,2011-02-09 17:37:39.1
15051,2011,2,2.4519,-0.3099,2011-02-09 17:37:39.117
15051,2011,1,2.2006,-0.2431,2011-02-09 17:41:12.73
15051,2011,2,2.2006,-0.2431,2011-02-09 17:41:12.747
15051,2011,1,2.0263,-0.2018,2011-02-10 15:42:42.99
15051,2011,2,2.0263,-0.2018,2011-02-10 15:42:42.99
15051,2011,1,2.0124,-0.1892,2011-02-10 15:50:20.55
15051,2011,2,2.0124,-0.1892,2011-02-10 15:50:20.563
3051,2011,1,2.602,-0.3708,2011-02-15 16:27:53.927
3051,2011,2,2.602,-0.3708,2011-02-15 16:27:53.943
15051,2011,1,1.8604,-0.1538,2011-02-16 09:11:40.43
15051,2011,2,1.8604,-0.1538,2011-02-16 09:11:40.447
13051,2011,1,2.6419,-0.3591,2011-02-17 15:24:21.4
13051,2011,2,2.6419,-0.3591,2011-02-17 15:24:21.417
13051,2011,1,2.6419,-0.3591,2011-02-17 15:32:26.033
13051,2011,2,2.6419,-0.3591,2011-02-17 15:32:26.05
13051,2011,1,2.7622,-0.4185,2011-02-17 15:33:36.873
13051,2011,2,2.7622,-0.4185,2011-02-17 15:33:36.89
3051,2011,1,2.246,-0.2531,2011-02-17 16:05:40.103
3051,2011,2,2.246,-0.2531,2011-02-17 16:05:40.117
3051,2011,1,2.602,-0.3708,2011-02-17 16:08:26.657
3051,2011,2,2.602,-0.3708,2011-02-17 16:08:26.673
3051,2011,1,2.3288,-0.2799,2011-02-17 16:12:38.433
3051,2011,2,2.3288,-0.2799,2011-02-17 16:12:38.45
13051,2011,1,2.1534,-0.2666,2011-02-18 20:09:20.213
13051,2011,2,2.1534,-0.2666,2011-02-18 20:09:20.23
13051,2011,1,2.7622,-0.4185,2011-02-18 20:13:55.34
13051,2011,2,2.7622,-0.4185,2011-02-18 20:13:55.357
13051,2011,1,2.4756,-0.3475,2011-02-18 20:18:08.487
13051,2011,2,2.4756,-0.3475,2011-02-18 20:18:08.487
13051,2011,1,2.4255,-0.3258,2011-02-18 20:19:20.53
13051,2011,2,2.4255,-0.3258,2011-02-18 20:19:20.547
15051,2011,1,1.8604,-0.1538,2011-02-18 20:46:16.537
15051,2011,2,1.8604,-0.1538,2011-02-18 20:46:16.55
15051,2011,1,1.7195,-0.1252,2011-02-18 20:47:23.55
15051,2011,2,1.7195,-0.1252,2011-02-18 20:47:23.563
12051,2011,1,2.5073,-0.3414,2011-02-18 20:59:50.42
12051,2011,2,2.5073,-0.3414,2011-02-18 20:59:50.437
4051,2011,1,1.9138,-0.1793,2011-02-22 10:02:44.483
4051,2011,1,1.9138,-0.1793,2011-02-22 10:03:28.157
15051,2011,2,1.7195,-0.1252,2011-02-24 17:23:57.373
18051,2011,1,1.8308,-0.1492,2011-02-25 09:33:33.393
18051,2011,2,1.8308,-0.1492,2011-02-25 09:33:33.407
8051,2011,1,2.8725,-0.4623,2011-02-25 09:53:28.47
8051,2011,2,2.8725,-0.4623,2011-02-25 09:53:28.487
8051,2011,1,2.8639,-0.4629,2011-02-25 09:56:15.59
8051,2011,2,2.8639,-0.4629,2011-02-25 09:56:15.607
8051,2011,1,2.4377,-0.3375,2011-02-25 10:02:13.477
8051,2011,2,2.4377,-0.3375,2011-02-25 10:02:13.477
15051,2011,1,1.7195,-0.1252,2011-02-26 11:09:23.233
15051,2011,2,1.7195,-0.1252,2011-02-26 11:09:23.233
18051,2011,1,1.8308,-0.1492,2011-02-26 11:13:27.827
18051,2011,2,1.8308,-0.1492,2011-02-26 11:13:27.84
18051,2011,3,1.8308,-0.1492,2011-02-26 11:15:57.603
15051,2011,3,1.7195,-0.1252,2011-02-26 11:19:26.62
10051,2011,3,1.93,-0.1793,2011-02-26 11:21:17.303
3051,2011,1,2.2838,-0.273,2011-02-28 14:43:37.217
8051,2011,2,2.7453,-0.4088,2011-02-02 15:46:43.413
13051,2011,1,2.6176,-0.3369,2011-02-04 14:11:07.847
13051,2011,2,2.6176,-0.3369,2011-02-04 14:11:07.863
13051,2011,2,2.3902,-0.2627,2011-02-04 14:18:42.22
3051,2011,1,2.4396,-0.3003,2011-02-10 10:48:04.88
3051,2011,2,2.4396,-0.3003,2011-02-10 10:48:04.893
15051,2011,1,2.0124,-0.1892,2011-02-10 15:46:50.073
15051,2011,2,2.0124,-0.1892,2011-02-10 15:46:50.09
3051,2011,1,2.4396,-0.3003,2011-02-15 16:26:17.573
3051,2011,2,2.4396,-0.3003,2011-02-15 16:26:17.59
15051,2011,1,1.7195,-0.1252,2011-02-24 17:23:57.357
3051,2011,3,2.2838,-0.273,2011-02-28 14:44:25.873
8051,2011,1,2.4377,-0.3375,2011-02-28 14:47:40.06
12051,2011,1,2.5073,-0.3414,2011-02-28 14:51:32.837
12051,2011,3,2.5073,-0.3414,2011-02-28 14:52:04.557
13051,2011,1,2.4255,-0.3258,2011-02-28 14:56:58.753
16051,2011,3,2.8657,-0.3981,2011-02-28 14:59:09.55
3051,2011,1,2.2838,-0.273,2011-02-28 15:15:56.037
8051,2011,1,2.4377,-0.3375,2011-02-28 15:18:36.707
3051,2011,1,2.2838,-0.273,2011-02-28 15:22:25.783
3051,2011,2,2.2838,-0.273,2011-02-28 15:22:25.8
3051,2011,3,2.2838,-0.273,2011-02-28 15:22:25.813
8051,2011,1,2.4377,-0.3375,2011-02-28 15:23:34.83
13051,2011,1,2.4255,-0.3258,2011-02-28 15:25:05.513
3051,2011,1,2.2838,-0.273,2011-02-28 15:32:33.493
3051,2011,2,2.2838,-0.273,2011-02-28 15:32:33.507
3051,2011,3,2.2838,-0.273,2011-02-28 15:32:33.523
12051,2011,1,2.5073,-0.3414,2011-02-28 15:44:35.873
12051,2011,2,2.5073,-0.3414,2011-02-28 15:44:35.89
12051,2011,3,2.5073,-0.3414,2011-02-28 15:44:35.89
13051,2011,2,2.4255,-0.3258,2011-02-28 15:45:44.687
13051,2011,3,2.4255,-0.3258,2011-02-28 15:45:44.7
16051,2011,2,2.8657,-0.3981,2011-02-28 15:46:56.373
16051,2011,3,2.8657,-0.3981,2011-02-28 15:46:56.373
15051,2011,1,1.7195,-0.1252,2011-02-28 18:17:24.067
15051,2011,1,1.7195,-0.1252,2011-02-28 18:19:10.227
18051,2011,1,1.8308,-0.1492,2011-02-28 18:19:39.59
18051,2011,1,1.8308,-0.1492,2011-02-28 18:20:21.357
18051,2011,1,1.8308,-0.1492,2011-02-28 18:25:46.077
7051,2011,3,1.5411,-0.0836,2011-02-28 18:32:18.097
11051,2011,3,1.9138,-0.1793,2011-02-28 18:33:01.4
4051,2011,1,1.9138,-0.1793,2011-02-28 18:37:53.57
15051,2011,1,1.7195,-0.1252,2011-03-01 09:54:49.67
15051,2011,2,1.7195,-0.1252,2011-03-01 09:54:49.687
15051,2011,3,1.7195,-0.1252,2011-03-01 09:54:49.687
18051,2011,1,1.8308,-0.1492,2011-03-01 09:57:12.67
18051,2011,2,1.8308,-0.1492,2011-03-01 09:57:12.683
18051,2011,3,1.8308,-0.1492,2011-03-01 09:57:12.683
7051,2011,1,1.5411,-0.0836,2011-03-01 10:58:37.093
7051,2011,2,1.5411,-0.0836,2011-03-01 10:58:37.11
7051,2011,3,1.5411,-0.0836,2011-03-01 10:58:37.11
10051,2011,1,1.93,-0.1793,2011-03-01 11:00:27.92
10051,2011,2,1.93,-0.1793,2011-03-01 11:00:27.933
10051,2011,3,1.93,-0.1793,2011-03-01 11:00:27.933
11051,2011,1,1.9138,-0.1793,2011-03-01 11:01:19.293
11051,2011,2,1.9138,-0.1793,2011-03-01 11:01:19.31
11051,2011,3,1.9138,-0.1793,2011-03-01 11:01:19.31
14051,2011,1,1.9138,-0.1793,2011-03-01 11:03:16.477
14051,2011,2,1.9138,-0.1793,2011-03-01 11:03:16.493
14051,2011,3,1.9138,-0.1793,2011-03-01 11:03:16.507
17051,2011,1,1.93,-0.1793,2011-03-01 11:04:30.32
17051,2011,2,1.93,-0.1793,2011-03-01 11:04:30.333
17051,2011,3,1.93,-0.1793,2011-03-01 11:04:30.333
15051,2011,1,1.7195,-0.1252,2011-03-01 13:58:44.243
15051,2011,2,1.7195,-0.1252,2011-03-01 13:58:44.26
15051,2011,3,1.7195,-0.1252,2011-03-01 13:58:44.273
18051,2011,2,1.8308,-0.1492,2011-03-01 14:03:06.74
13051,2011,2,2.4019,-0.3063,2011-03-02 14:02:40.483
13051,2011,3,2.4019,-0.3063,2011-03-02 14:02:40.5
13051,2011,2,2.4255,-0.3258,2011-03-02 14:04:13.623
13051,2011,3,2.4255,-0.3258,2011-03-02 14:04:13.64
13051,2011,1,2.4019,-0.3063,2011-03-02 14:05:42.643
13051,2011,2,2.4019,-0.3063,2011-03-02 14:05:42.643
13051,2011,3,2.4019,-0.3063,2011-03-02 14:05:42.66
13051,2011,1,2.4019,-0.3063,2011-03-02 14:09:44.083
13051,2011,2,2.4019,-0.3063,2011-03-02 14:09:44.1
13051,2011,3,2.4019,-0.3063,2011-03-02 14:09:44.113
15051,2011,1,1.7093,-0.1145,2011-03-02 17:43:29.08
15051,2011,2,1.7093,-0.1145,2011-03-02 17:43:29.08
15051,2011,3,1.7093,-0.1145,2011-03-02 17:43:29.093
3051,2011,1,2.334,-0.2946,2011-03-03 16:40:54.233
3051,2011,2,2.334,-0.2946,2011-03-03 16:40:54.25
3051,2011,3,2.334,-0.2946,2011-03-03 16:40:54.267
3051,2011,1,2.334,-0.2943,2011-03-03 16:44:14.7
3051,2011,2,2.334,-0.2946,2011-03-03 16:44:14.717
3051,2011,3,2.334,-0.2946,2011-03-03 16:44:14.73
3051,2011,1,2.2838,-0.273,2011-03-03 16:45:48.62
3051,2011,2,2.2838,-0.273,2011-03-03 16:45:48.637
3051,2011,3,2.2838,-0.273,2011-03-03 16:45:48.65
3051,2011,1,2.3153,-0.2824,2011-03-03 16:50:02.287
3051,2011,2,2.3153,-0.2824,2011-03-03 16:50:02.287
3051,2011,3,2.3153,-0.2824,2011-03-03 16:50:02.3
13051,2011,1,2.8131,-0.4334,2011-02-04 14:13:13.513
13051,2011,2,2.8131,-0.4334,2011-02-04 14:13:13.513
13051,2011,1,2.6191,-0.3407,2011-02-04 14:43:05.567
13051,2011,2,2.6191,-0.3407,2011-02-04 14:43:05.583
15051,2011,1,2.122,-0.225,2011-02-09 10:32:55.197
15051,2011,2,2.122,-0.225,2011-02-09 10:32:55.213
15051,2011,1,2.3831,-0.2823,2011-02-09 10:51:42.973
15051,2011,2,2.3831,-0.2823,2011-02-09 10:51:42.99
15051,2011,1,2.0307,-0.2025,2011-02-09 11:10:29.987
15051,2011,2,2.0307,-0.2025,2011-02-09 11:10:30.003
15051,2011,1,2.2876,-0.2741,2011-02-09 11:14:32.943
15051,2011,2,2.2876,-0.2741,2011-02-09 11:14:32.943
15051,2011,1,2.8977,-0.451,2011-02-09 11:18:45.933
15051,2011,2,2.8977,-0.451,2011-02-09 11:18:45.947
15051,2011,1,2.2006,-0.2431,2011-02-10 15:48:50.333
15051,2011,2,2.2006,-0.2431,2011-02-10 15:48:50.35
15051,2011,1,2.0239,-0.2006,2011-02-11 09:23:24.62
15051,2011,2,2.0239,-0.2006,2011-02-11 09:23:24.637
15051,2011,1,1.8604,-0.1538,2011-02-11 18:06:52.87
15051,2011,2,1.8604,-0.1538,2011-02-11 18:06:52.887
3051,2011,1,2.602,-0.3708,2011-02-15 16:16:38.537
3051,2011,2,2.602,-0.3708,2011-02-15 16:16:38.567
3051,2011,1,2.594,-0.3746,2011-02-15 16:23:32.19
3051,2011,2,2.594,-0.3746,2011-02-15 16:23:32.207
3051,2011,1,2.602,-0.3708,2011-02-15 16:33:25.6
3051,2011,2,2.602,-0.3708,2011-02-15 16:33:25.617
15051,2011,1,1.8604,-0.1538,2011-02-16 09:13:52.503
15051,2011,2,1.8604,-0.1538,2011-02-16 09:13:52.52
15051,2011,1,1.8604,-0.1538,2011-02-16 11:00:04.61
15051,2011,2,1.8604,-0.1538,2011-02-16 11:00:04.61
13051,2011,1,2.7622,-0.4185,2011-02-17 15:22:17.843
13051,2011,2,2.7622,-0.4185,2011-02-17 15:22:17.86
3051,2011,1,2.602,-0.3708,2011-02-17 16:14:07.327
3051,2011,2,2.602,-0.3708,2011-02-17 16:14:07.343
3051,2011,1,2.3288,-0.2799,2011-02-17 16:16:00.087
3051,2011,2,2.3288,-0.2799,2011-02-17 16:16:00.087
3051,2011,1,2.2838,-0.273,2011-02-17 16:18:29.257
3051,2011,2,2.2838,-0.273,2011-02-17 16:18:29.27
13051,2011,1,2.4141,-0.3222,2011-02-18 19:54:58.5
13051,2011,2,2.4141,-0.3222,2011-02-18 19:54:58.53
13051,2011,1,2.3157,-0.3006,2011-02-18 20:08:04.513
13051,2011,2,2.3157,-0.3006,2011-02-18 20:08:04.513
13051,2011,1,2.4141,-0.3222,2011-02-18 20:11:04.707
13051,2011,2,2.4141,-0.3222,2011-02-18 20:11:04.723
8051,2011,1,3.0813,-0.5384,2011-02-18 20:30:46.077
8051,2011,2,3.0813,-0.5384,2011-02-18 20:30:46.093
15051,2011,1,1.7195,-0.1252,2011-02-18 20:45:03.757
15051,2011,2,1.7195,-0.1252,2011-02-18 20:45:03.773
3051,2011,1,2.2694,-0.2649,2011-03-03 16:47:03.227
3051,2011,2,2.2694,-0.2649,2011-03-03 16:47:03.26
3051,2011,3,2.2694,-0.2649,2011-03-03 16:47:03.273
3051,2011,1,2.2694,-0.2649,2011-03-03 16:52:16.533
3051,2011,2,2.2694,-0.2649,2011-03-03 16:52:16.55
3051,2011,3,2.2694,-0.2649,2011-03-03 16:52:16.567
15051,2011,1,1.8135,-0.1364,2011-03-04 15:58:55.037
15051,2011,2,1.8135,-0.1364,2011-03-04 15:58:55.05
15051,2011,3,1.8135,-0.1364,2011-03-04 15:58:55.067
18051,2011,1,1.9703,-0.1885,2011-03-04 17:13:46.87
18051,2011,2,1.9703,-0.1885,2011-03-04 17:13:46.887
18051,2011,3,1.9703,-0.1885,2011-03-04 17:13:46.9
13051,2011,2,2.4424,-0.3109,2011-03-11 11:40:44.59
13051,2011,3,2.4424,-0.3109,2011-03-11 11:40:44.607
13051,2011,2,2.0411,-0.1818,2011-03-11 11:42:55.9
13051,2011,3,2.0411,-0.1818,2011-03-11 11:42:55.917
12051,2011,2,2.1628,-0.2417,2011-03-12 12:32:17.333
12051,2011,3,2.1628,-0.2417,2011-03-12 12:32:17.35
11051,2011,2,2.0825,-0.1841,2011-03-12 12:56:11.15
11051,2011,3,2.0825,-0.1841,2011-03-12 12:56:11.163
19051,2011,3,1.9138,-0.1793,2011-03-15 13:51:16.9
14051,2011,2,1.6755,-0.0893,2011-03-16 13:07:20.267
14051,2011,3,1.6755,-0.0893,2011-03-16 13:07:20.283
14051,2011,2,1.5218,-0.0502,2011-03-16 13:33:44.22
14051,2011,3,1.5218,-0.0502,2011-03-16 13:33:44.237
12051,2011,2,2.034,-0.1763,2011-03-18 18:07:56.713
12051,2011,3,2.034,-0.1763,2011-03-18 18:07:56.73
13051,2011,2,2.0372,-0.1854,2011-03-24 14:35:17.92
13051,2011,3,2.0372,-0.1854,2011-03-24 14:35:17.95
3051,2011,4,2.1243,-0.2074,2011-03-25 16:06:23.353
8051,2011,4,2.4377,-0.3375,2011-03-25 16:14:46.607
14051,2011,4,1.5218,-0.0502,2011-03-25 16:19:20.797
18051,2011,2,1.9703,-0.1885,2011-03-25 18:12:48.923
18051,2011,3,1.9703,-0.1885,2011-03-25 18:12:48.937
18051,2011,4,1.9703,-0.1885,2011-03-25 18:12:48.953
12051,2011,3,2.5762,-0.2845,2011-04-08 15:12:11.07
12051,2011,4,2.5762,-0.2845,2011-04-08 15:12:11.1
12051,2011,3,2.748,-0.3489,2011-04-08 15:15:06.933
12051,2011,4,2.748,-0.3489,2011-04-08 15:15:06.95
12051,2011,3,2.8246,-0.3846,2011-04-08 15:18:21.66
13051,2011,3,2.7588,-0.3514,2011-04-12 18:01:40.12
13051,2011,4,2.7588,-0.3514,2011-04-12 18:01:40.137
13051,2011,3,2.5085,-0.2899,2011-04-15 13:42:58.923
3051,2011,3,2.441,-0.2837,2011-04-28 14:15:19.99
3051,2011,1,2.307,-0.2853,2011-02-15 16:31:31.48
3051,2011,2,2.307,-0.2853,2011-02-15 16:31:31.497
15051,2011,1,2.4232,-0.3233,2011-02-16 10:50:10.103
15051,2011,2,2.4232,-0.3233,2011-02-16 10:50:10.12
3051,2011,1,2.2838,-0.273,2011-02-28 14:34:36.333
3051,2011,2,2.2838,-0.273,2011-02-28 14:41:31.33
13051,2011,3,2.4255,-0.3258,2011-02-28 14:57:39.8
14051,2011,3,1.9138,-0.1793,2011-02-28 18:39:38.97
13051,2011,1,2.4255,-0.3258,2011-03-02 14:08:28.083
13051,2011,2,2.4255,-0.3258,2011-03-02 14:08:28.097
13051,2011,3,2.4255,-0.3258,2011-03-02 14:08:28.113
13051,2011,1,2.4244,-0.298,2011-03-04 15:16:32.617
13051,2011,2,2.4244,-0.298,2011-03-04 15:16:32.63
13051,2011,3,2.4244,-0.298,2011-03-04 15:16:32.63
12051,2011,2,2.1762,-0.2381,2011-03-12 12:35:03.97
12051,2011,3,2.1762,-0.2381,2011-03-12 12:35:04.11
13051,2011,2,2.0939,-0.1881,2011-03-24 14:37:09.367
13051,2011,3,2.0939,-0.1881,2011-03-24 14:37:09.4
15051,2011,4,1.8135,-0.1364,2011-03-25 16:19:50.857
13051,2011,2,2.1844,-0.1965,2011-03-29 14:24:35.207
13051,2011,3,2.1844,-0.1965,2011-03-29 14:24:35.22
13051,2011,4,2.1844,-0.1965,2011-03-29 14:24:35.237
3051,2011,4,1.9437,-0.1209,2011-03-31 09:31:21.58
18051,2011,2,1.9703,-0.1885,2011-04-01 18:00:21.427
18051,2011,3,1.9703,-0.1885,2011-04-01 18:00:21.443
18051,2011,4,1.9703,-0.1885,2011-04-01 18:00:21.46
15051,2011,3,1.9377,-0.1718,2011-04-22 16:28:29.587
15051,2011,3,1.9377,-0.1718,2011-04-22 16:29:55.583
7051,2011,5,1.5411,-0.0836,2011-05-02 10:48:49.057
12051,2011,5,2.2025,-0.2268,2011-05-02 10:52:56.373
13051,2011,5,2.2276,-0.2167,2011-05-02 10:53:43.103
18051,2011,5,2.1852,-0.2419,2011-05-02 10:59:18.713
19051,2011,5,1.9138,-0.1793,2011-05-02 11:00:03.57
12051,2011,3,2.2025,-0.2268,2011-05-09 14:02:11.23
3051,2011,4,2.4417,-0.2947,2011-05-10 08:57:49.38
3051,2011,5,2.4417,-0.2947,2011-05-10 08:57:49.41
13051,2011,4,2.3062,-0.2726,2011-05-20 17:16:52.72
13051,2011,5,2.3062,-0.2726,2011-05-20 17:16:52.737
12051,2011,4,2.1608,-0.2175,2011-05-23 17:25:13.373
12051,2011,5,2.1608,-0.2175,2011-05-23 17:25:13.39
13051,2011,4,2.205,-0.2267,2011-05-25 10:35:03.717
13051,2011,5,2.205,-0.2267,2011-05-25 10:35:03.733
15051,2011,4,2.0087,-0.1942,2011-05-25 12:03:29.617
7051,2011,6,1.5411,-0.0836,2011-05-31 16:56:42.61
18051,2011,4,2.1862,-0.2619,2011-06-03 15:33:44.317
18051,2011,5,2.1862,-0.2619,2011-06-03 15:33:44.35
18051,2011,6,2.1862,-0.2619,2011-06-03 15:33:44.363
3051,2011,5,2.364,-0.2267,2011-06-22 13:53:38.2
3051,2011,6,2.364,-0.2267,2011-06-22 13:53:38.23
15051,2011,5,2.0637,-0.2002,2011-06-27 13:24:18.097
3051,2011,6,2.2442,-0.2011,2011-07-15 09:29:42.177
3051,2011,7,2.2442,-0.2011,2011-07-15 09:29:42.193
12051,2011,8,2.1439,-0.1725,2011-08-05 08:22:28.903
13051,2011,8,2.3264,-0.2398,2011-08-05 08:23:09.247
12051,2011,7,2.2807,-0.2213,2011-08-12 18:25:32.76
12051,2011,8,2.2807,-0.2213,2011-08-12 18:25:32.777
18051,2011,7,2.686,-0.3836,2011-08-30 10:07:02.78
18051,2011,8,2.686,-0.3836,2011-08-30 10:07:02.827
18051,2011,8,2.686,-0.3836,2011-08-31 09:19:26.5
13051,2011,9,2.3264,-0.2398,2011-09-02 11:04:10.89
19051,2011,9,1.9138,-0.1793,2011-09-02 11:08:00
11051,2011,9,2.1125,-0.2215,2011-09-02 11:11:46.687
3051,2011,8,2.3184,-0.2245,2011-09-05 15:30:37.5
3051,2011,9,2.3184,-0.2245,2011-09-05 15:30:37.53
4051,2011,8,1.6742,-0.1192,2011-09-06 09:38:47.903
4051,2011,9,1.6742,-0.1192,2011-09-06 09:38:47.937
15051,2011,8,2.1921,-0.2637,2011-09-06 14:18:03.967
15051,2011,9,2.1921,-0.2637,2011-09-06 14:18:04
3051,2011,8,2.3772,-0.2786,2011-09-06 14:42:57.327
3051,2011,9,2.3772,-0.2786,2011-09-06 14:42:57.373
13051,2011,8,1.9376,-0.1931,2011-09-06 15:00:40.903
13051,2011,9,1.9376,-0.1931,2011-09-06 15:00:40.937
13051,2011,8,2.1263,-0.2221,2011-09-06 16:09:11.937
13051,2011,9,2.1263,-0.2221,2011-09-06 16:09:11.967
18051,2011,8,2.114,-0.2376,2011-09-06 16:59:02.263
18051,2011,9,2.114,-0.2376,2011-09-06 16:59:02.297
12051,2011,8,1.9291,-0.1888,2011-09-08 08:11:06.747
12051,2011,9,1.9291,-0.1888,2011-09-08 08:11:06.763
3051,2011,8,2.3907,-0.302,2011-09-09 16:39:44.717
3051,2011,9,2.3907,-0.302,2011-09-09 16:39:44.747
18051,2011,8,2.0178,-0.2181,2011-09-09 17:04:15.5
18051,2011,9,2.0178,-0.2181,2011-09-09 17:04:15.513
25051,2011,9,2.1429,-0.2144,2011-09-16 09:34:24.687
12051,2011,8,2.2807,-0.2213,2011-09-16 10:15:55.467
12051,2011,9,2.2807,-0.2213,2011-09-16 10:15:55.53
4051,2011,9,1.6742,-0.1192,2011-09-30 13:04:24.937
4051,2011,10,1.6742,-0.1192,2011-09-30 13:04:25.013
10051,2011,9,2.1125,-0.2215,2011-09-30 13:07:31.64
10051,2011,10,2.1125,-0.2215,2011-09-30 13:07:31.64
12051,2011,8,2.0716,-0.2123,2011-09-30 18:28:29.607
12051,2011,9,2.0716,-0.2123,2011-09-30 18:28:29.64
12051,2011,10,2.0716,-0.2123,2011-09-30 18:28:29.653
15051,2011,1,1.7195,-0.1252,2011-02-24 17:25:39.463
15051,2011,2,1.7195,-0.1252,2011-02-24 17:25:39.48
15051,2011,1,1.7195,-0.1252,2011-02-26 11:07:33.55
15051,2011,2,1.7195,-0.1252,2011-02-26 11:07:33.563
18051,2011,1,1.8308,-0.1492,2011-02-26 11:11:45.607
18051,2011,2,1.8308,-0.1492,2011-02-26 11:11:45.623
17051,2011,3,1.93,-0.1793,2011-02-26 11:15:07.56
8051,2011,1,2.4377,-0.3375,2011-02-28 14:45:47.983
8051,2011,1,2.4377,-0.3375,2011-02-28 14:47:04.153
8051,2011,1,2.4377,-0.3375,2011-02-28 14:48:27.87
8051,2011,3,2.4377,-0.3375,2011-02-28 14:49:07.29
12051,2011,1,2.5073,-0.3414,2011-02-28 14:50:12.93
13051,2011,1,2.4255,-0.3258,2011-02-28 14:53:56.023
3051,2011,1,2.2838,-0.273,2011-02-28 15:20:24.813
3051,2011,2,2.2838,-0.273,2011-02-28 15:20:24.83
3051,2011,3,2.2838,-0.273,2011-02-28 15:20:24.847
8051,2011,1,2.4377,-0.3375,2011-02-28 15:43:43.873
8051,2011,2,2.4377,-0.3375,2011-02-28 15:43:43.89
8051,2011,3,2.4377,-0.3375,2011-02-28 15:43:43.907
3051,2011,2,2.2838,-0.273,2011-02-28 14:43:37.233
18051,2011,10,2.0978,-0.2181,2011-11-28 17:39:46.153
18051,2011,11,2.0978,-0.2181,2011-11-28 17:39:46.187
25051,2011,10,2.899,-0.3555,2011-11-30 16:49:18.187
25051,2011,11,2.899,-0.3555,2011-11-30 16:49:18.217
11051,2011,12,2.1125,-0.2215,2011-12-07 14:06:28.23
17051,2011,12,2.1125,-0.2215,2011-12-07 14:09:22.153
21051,2011,12,2.1243,-0.2074,2011-12-07 14:10:54.23
18051,2011,12,2.0778,-0.2181,2011-12-09 11:59:35.53
18051,2011,11,2.0778,-0.2181,2011-12-09 12:00:13.937
17051,2011,11,2.1125,-0.2215,2011-12-22 13:41:38.873
18051,2011,11,2.0778,-0.2181,2011-12-22 15:44:26.747
18051,2011,11,2.0778,-0.2181,2011-12-22 16:17:41.123
3051,2011,11,2.6637,-0.3689,2011-12-23 15:05:12.45
3051,2011,12,2.6637,-0.3689,2011-12-23 15:05:12.467
25051,2011,11,2.5662,-0.2621,2011-12-23 15:59:57.78
25051,2011,12,2.5662,-0.2621,2011-12-23 15:59:57.793
10051,2011,12,2.1125,-0.2215,2011-12-26 08:55:46.467
13051,2011,11,2.2465,-0.2245,2011-12-26 15:11:34.577
13051,2011,12,2.2465,-0.2245,2011-12-26 15:11:34.607
21051,2011,11,2.1243,-0.2074,2011-12-28 14:24:12.593
12051,2011,11,2.4867,-0.2725,2011-12-30 15:22:27.013
12051,2011,12,2.4867,-0.2725,2011-12-30 15:22:27.043
3051,2012,1,2.7018,-0.3711,2012-01-06 14:00:14.967
14051,2012,1,1.8823,-0.1909,2012-01-06 14:10:52.92
4051,2011,12,1.6842,-0.1192,2012-01-06 15:20:58.997
4051,2012,1,1.6842,-0.1192,2012-01-06 15:20:59.013
25051,2011,12,3.0391,-0.3854,2012-01-13 18:00:37.89
25051,2012,1,3.0391,-0.3854,2012-01-13 18:00:37.92
3051,2012,1,2.7018,-0.3711,2012-01-23 10:03:59.56
13051,2011,12,2.2965,-0.2245,2012-01-23 10:07:58.5
12051,2011,12,2.4667,-0.2725,2012-01-23 11:17:52.5
12051,2012,1,2.4667,-0.2725,2012-01-23 11:17:52.513
12051,2012,1,2.4667,-0.2725,2012-01-23 13:27:32.763
4051,2011,12,1.6842,-0.1192,2012-01-23 14:06:47.327
17051,2011,12,2.1125,-0.2215,2012-01-23 14:10:20.747
14051,2011,12,1.8823,-0.1909,2012-01-23 14:11:03.42
4051,2012,1,1.6842,-0.1192,2012-01-23 14:28:02.92
10051,2011,11,2.1125,-0.2215,2012-01-23 14:32:31.39
10051,2011,12,2.1125,-0.2215,2012-01-23 14:32:31.42
10051,2012,1,2.1125,-0.2215,2012-01-23 14:32:31.42
11051,2012,1,2.1125,-0.2215,2012-01-23 17:05:16.013
15051,2011,12,1.9096,-0.1527,2012-01-23 17:06:29.28
18051,2011,12,2.0778,-0.2181,2012-01-23 17:07:26.013
18051,2011,12,2.0778,-0.2181,2012-01-23 17:14:52.843
25051,2011,12,2.999,-0.3622,2012-01-23 18:01:41.357
25051,2011,12,2.999,-0.3622,2012-01-23 18:03:54.263
24051,2011,12,2.0089,-0.2167,2012-01-24 10:20:58.48
15051,2011,12,1.9096,-0.1527,2012-01-24 10:46:05.187
15051,2012,1,1.9096,-0.1527,2012-01-24 10:46:05.263
12051,2011,12,2.4667,-0.2725,2012-01-24 12:39:05.263
12051,2012,1,2.4667,-0.2725,2012-01-24 12:39:05.297
3051,2011,12,2.7518,-0.3711,2012-01-27 14:50:04.31
3051,2012,1,2.7518,-0.3711,2012-01-27 14:50:04.327
25051,2011,12,3.0916,-0.4048,2012-01-27 15:14:22.06
25051,2012,1,3.0916,-0.4048,2012-01-27 15:14:22.077
25051,2011,12,2.999,-0.3622,2012-01-27 15:32:11.17
25051,2012,1,2.999,-0.3622,2012-01-27 15:32:11.187
25051,2011,12,3.1393,-0.3934,2012-01-27 15:50:11.827
25051,2012,1,3.1393,-0.3934,2012-01-27 15:50:11.903
25051,2011,12,3.1793,-0.3934,2012-01-27 15:51:23.123
