CodigoNotaFiscal,CodigoCentroSaida,CodigoReceita,Volume,RelacaoAguaCimento,TipoLancamento,DataEmissaoNotaFiscal,CodigoCliente,CodigoMotorista,Status,QuantidadeAgua,QuantidadeAdicaoAgua,TempoPermanenciaObra,ConsumoTotal,FCK,TipoTraco,IdadeTraco,Aglomerante,Rompimento7Dias,Rompimento28Dias,DesvioUtilizado,Projecao
439381,80020,30980051,4.0,0.627,C,2017-01-04 12:49:14.983,116138051,342051,N,756,,2017-01-04 02:28:00,1345.0,30.0,N,28,70051.0,0.0,0.0,5.0,
439382,79120,29087051,5.0,0.6629999999999999,B,2017-01-04 12:49:19.970,129684051,95079,N,830,,2017-01-04 00:16:00,2854.0,25.0,N,28,68051.0,20.08,29.11,6.0,29.849170753256967
439384,148020,31244051,5.0,0.718,C,2017-01-04 13:09:28.790,130683051,17148,N,830,,2017-01-04 02:36:00,1258.0,20.0,N,28,71051.0,0.0,0.0,7.0,
439386,51120,22408051,7.5,0.624,B,2017-01-04 13:14:31.270,117324051,340051,N,1313,,2017-01-04 01:09:00,4754.0,30.0,N,28,60051.0,0.0,0.0,4.5,
439387,79120,29087051,5.0,0.6629999999999999,B,2017-01-04 13:17:16.113,129684051,106079,N,830,,2017-01-04 00:30:00,2854.0,25.0,N,28,68051.0,23.12,33.53,6.0,33.03836898071695
439388,79120,29099051,4.0,0.6629999999999999,C,2017-01-04 13:27:50.627,130708051,114079,N,636,,2017-01-04 01:15:00,2190.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439390,51020,16855051,6.0,0.624,C,2017-01-04 13:55:41.943,117324051,419051,N,972,80.0,2017-01-04 01:07:00,3526.0,30.0,N,28,29051.0,0.0,0.0,4.5,
439399,148020,31244051,5.0,0.718,C,2017-01-04 15:31:54.593,130683051,42080,N,830,,2017-01-04 01:56:00,1258.0,20.0,N,28,71051.0,11.46,17.75,7.0,18.066765966474883
439400,51020,16855051,5.0,0.624,C,2017-01-04 15:42:35.873,117324051,731051,N,810,,2017-01-04 00:27:00,2940.0,30.0,N,28,29051.0,23.32,33.24,4.5,33.87396326579179
439417,51020,28088051,8.0,0.703,B,2017-01-05 07:04:59.813,130102051,49079,N,1456,,2017-01-05 01:24:00,4702.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439418,51120,32693051,7.0,0.5870000000000001,B,2017-01-05 07:05:44.330,99248051,727051,N,1365,,2017-01-05 01:03:00,5082.0,30.0,E,28,60051.0,0.0,0.0,6.0,
439419,51020,9192051,5.0,0.782,C,2017-01-05 07:17:36.300,2065051,169051,N,855,,2017-01-05 02:14:00,2468.0,20.0,N,28,29051.0,17.55,25.79,5.0,27.45818145254436
439420,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 07:18:16.940,126066051,624051,N,1320,,2017-01-05 00:25:00,4256.0,25.0,N,28,60051.0,21.6,30.18,4.5,31.610910112271984
439421,51020,28108051,6.0,0.705,C,2017-01-05 07:27:23.927,124486051,340051,N,930,,2017-01-05 02:16:00,3044.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439422,79120,29045051,8.0,0.8540000000000001,B,2017-01-05 07:34:13.167,2065051,120079,N,1440,,2017-01-05 00:48:00,3820.0,15.0,N,28,68051.0,16.46,21.84,6.0,25.803012959330708
439423,51120,32693051,7.0,0.5870000000000001,B,2017-01-05 07:39:22.613,99248051,608051,N,1365,,2017-01-05 00:43:00,5082.0,30.0,E,28,60051.0,31.86,43.69,6.0,41.69780028080422
439426,51020,28222051,7.0,0.7829999999999999,B,2017-01-05 07:50:36.800,131392051,419051,N,1127,,2017-01-05 00:34:00,3348.0,20.0,N,28,29051.0,18.41,26.89,5.0,28.456700889730687
439427,79120,29087051,5.0,0.6629999999999999,B,2017-01-05 07:56:56.173,131404051,399051,N,840,,2017-01-05 01:11:00,2854.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439428,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 08:01:20.900,126066051,222051,N,1320,,2017-01-05 00:15:00,4256.0,25.0,N,28,60051.0,22.82,30.86,4.5,32.89731968840706
439430,51020,9192051,8.0,0.782,C,2017-01-05 08:20:44.307,11003051,890051,N,1368,,2017-01-05 01:17:00,2056.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439431,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 08:21:06.437,126066051,94079,N,1320,,2017-01-05 00:15:00,4256.0,25.0,N,28,60051.0,0.0,0.0,4.5,
439432,80020,30449051,8.0,0.691,C,2017-01-05 08:26:12.867,130287051,40080,N,1280,,2017-01-05 02:33:00,2133.0,25.0,N,28,70051.0,20.27,28.06,5.0,31.076447390917263
439433,51020,28222051,7.0,0.7829999999999999,B,2017-01-05 08:30:41.667,131392051,731051,N,1127,,2017-01-05 00:35:00,3348.0,20.0,N,28,29051.0,19.36,26.66,5.0,29.541339237113267
439434,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 08:45:57.133,126066051,517051,N,1320,,2017-01-05 00:15:00,4256.0,25.0,N,28,60051.0,23.64,31.32,4.5,33.747277351664835
439435,79120,29087051,5.0,0.6629999999999999,B,2017-01-05 08:50:08.353,131404051,105079,N,840,,2017-01-05 01:05:00,2854.0,25.0,N,28,68051.0,22.52,29.25,6.0,32.42256755093303
439436,60020,5576051,8.0,0.647,B,2017-01-05 08:55:02.573,2421051,873051,N,1376,,2017-01-05 00:24:00,2351.0,30.0,N,28,24051.0,0.0,0.0,6.0,0.0
439437,51020,28088051,8.0,0.703,B,2017-01-05 09:01:07.553,130102051,828051,N,1456,,2017-01-05 00:50:00,4702.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439439,79120,29045051,8.0,0.8540000000000001,B,2017-01-05 09:10:14.810,2065051,114079,N,1440,,2017-01-05 00:20:00,3820.0,15.0,N,28,68051.0,0.0,0.0,6.0,
439440,51120,32693051,8.0,0.5870000000000001,B,2017-01-05 09:12:54.143,99248051,226051,N,1560,,2017-01-05 00:20:00,5808.0,30.0,E,28,60051.0,0.0,0.0,6.0,
439442,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 09:22:37.003,126066051,727051,N,1320,,2017-01-05 00:19:00,4256.0,25.0,N,28,60051.0,23.79,32.45,4.5,33.90152081795063
439443,51020,28222051,7.0,0.7829999999999999,B,2017-01-05 09:31:01.117,131392051,419051,N,1127,,2017-01-05 00:36:00,3348.0,20.0,N,28,29051.0,17.15,24.11,5.0,26.9881441410867
439444,60020,5576051,8.0,0.647,B,2017-01-05 09:38:00.027,2421051,518051,N,1376,,2017-01-05 00:18:00,2351.0,30.0,N,28,24051.0,30.32,34.45,6.0,0.0
439445,51120,32693051,8.0,0.5870000000000001,B,2017-01-05 09:38:38.597,99248051,624051,N,1560,,2017-01-05 00:17:00,5808.0,30.0,E,28,60051.0,0.0,0.0,6.0,
439447,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 09:48:25.793,126066051,608051,N,1320,,2017-01-05 00:15:00,4256.0,25.0,N,28,60051.0,26.17,33.96,4.5,36.29998149716159
439448,79020,30307051,8.0,0.89,B,2017-01-05 09:56:02.710,2065051,95079,N,1432,,2017-01-05 00:24:00,3664.0,15.0,N,28,62051.0,13.21,20.48,5.0,22.857976830508576
439449,51120,32693051,7.0,0.5870000000000001,B,2017-01-05 10:00:41.250,99248051,49079,N,1365,,2017-01-05 01:07:00,5082.0,30.0,E,28,60051.0,0.0,0.0,6.0,
439450,51020,28088051,8.0,0.703,B,2017-01-05 10:01:27.130,130102051,222051,N,1456,,2017-01-05 01:04:00,4702.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439451,60020,5576051,8.0,0.647,B,2017-01-05 10:10:31.893,2421051,643051,N,1376,,2017-01-05 00:20:00,2351.0,30.0,N,28,24051.0,0.0,0.0,6.0,0.0
439452,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 10:18:06.680,126066051,94079,N,1320,,2017-01-05 00:09:00,4256.0,25.0,N,28,60051.0,27.56,35.71,4.5,37.66036938508401
439454,51020,9192051,8.0,0.782,C,2017-01-05 10:23:04.263,11003051,731051,N,1368,,2017-01-05 02:20:00,2056.0,20.0,N,28,29051.0,17.4,23.92,5.0,27.282342854234855
439455,51020,28222051,7.0,0.7829999999999999,B,2017-01-05 10:38:47.530,131392051,169051,N,1127,,2017-01-05 00:45:00,3348.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439456,79020,29798051,5.0,0.611,B,2017-01-05 10:40:55.910,128637051,120079,N,850,,2017-01-05 00:51:00,3116.0,30.0,N,28,62051.0,0.0,0.0,5.0,
439457,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 10:50:18.867,126066051,226051,N,1320,,2017-01-05 00:45:00,4256.0,25.0,N,28,60051.0,0.0,0.0,4.5,
439458,60020,5576051,8.0,0.647,B,2017-01-05 11:09:08.773,2421051,873051,N,1376,,2017-01-05 00:17:00,2351.0,30.0,N,28,24051.0,29.89,33.07,6.0,0.0
439459,79020,29798051,5.0,0.611,B,2017-01-05 11:10:26.667,128637051,399051,N,850,,2017-01-05 01:00:00,3116.0,30.0,N,28,62051.0,25.87,34.8,5.0,34.66213158766679
439460,51120,28141051,8.0,0.7040000000000001,B,2017-01-05 11:18:43.520,126066051,340051,N,1320,,2017-01-05 00:37:00,4256.0,25.0,N,28,60051.0,23.13,33.26,4.5,33.22000152962756
439461,51020,28222051,7.0,0.7829999999999999,B,2017-01-05 11:21:19.457,131392051,828051,N,1127,,2017-01-05 00:24:00,3348.0,20.0,N,28,29051.0,21.36,27.28,5.0,31.765761404604035
439462,80020,30471051,5.0,0.628,C,2017-01-05 11:22:05.597,129755051,6080,N,810,,2017-01-05 03:50:00,1475.0,30.0,N,28,70051.0,0.0,0.0,5.0,
439463,79020,30307051,4.0,0.89,B,2017-01-05 11:26:29.597,2065051,106079,N,716,,2017-01-05 01:15:00,1834.0,15.0,N,28,62051.0,0.0,0.0,5.0,
439465,79020,29798051,5.0,0.611,B,2017-01-05 11:43:44.500,128637051,114079,N,850,,2017-01-05 01:00:00,3116.0,30.0,N,28,62051.0,0.0,0.0,5.0,
439466,51020,28104051,5.5,0.893,C,2017-01-05 12:01:17.507,118651051,517051,N,930,,2017-01-05 01:51:00,2366.0,15.0,N,28,29051.0,0.0,0.0,5.0,
439468,51020,28088051,5.0,0.703,B,2017-01-05 12:08:25.070,130102051,419051,N,910,,2017-01-05 01:01:00,2940.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439469,79020,29798051,5.0,0.611,B,2017-01-05 12:18:20.843,128637051,107079,N,850,,2017-01-05 00:18:00,3116.0,30.0,N,28,62051.0,0.0,0.0,5.0,
439470,79020,29875051,5.0,0.69,C,2017-01-05 12:24:20.760,11126051,105079,N,800,,2017-01-05 00:20:00,2630.0,25.0,N,28,62051.0,0.0,0.0,5.0,
439471,51020,27512051,8.0,0.7040000000000001,C,2017-01-05 12:36:45.327,12556051,727051,N,1280,,2017-01-05 03:05:00,4150.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439472,148020,31398051,7.0,0.716,C,2017-01-05 12:41:32.640,107094051,17148,N,1274,,2017-01-05 02:50:00,1916.0,20.0,N,28,71051.0,15.99,21.98,7.0,24.989963431435122
439473,51120,28145051,5.0,0.782,C,2017-01-05 12:43:19.340,125680051,624051,N,780,,2017-01-05 03:25:00,2286.0,20.0,N,28,60051.0,0.0,0.0,5.0,
439474,51020,28096051,6.5,0.7040000000000001,B,2017-01-05 12:46:41.670,126066051,890051,N,1053,,2017-01-05 00:12:00,3458.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439475,79020,29798051,5.0,0.611,B,2017-01-05 12:48:03.480,128637051,65079,N,850,,2017-01-05 00:55:00,3116.0,30.0,N,28,62051.0,26.71,34.61,5.0,35.29173352572901
439476,60020,5576051,4.5,0.647,B,2017-01-05 12:50:05.207,2421051,518051,N,774,,2017-01-05 00:22:00,1322.0,30.0,N,28,24051.0,0.0,0.0,6.0,0.0
439478,51020,32994051,6.0,0.6629999999999999,C,2017-01-05 13:12:28.067,131445051,828051,N,1044,,2017-01-05 01:31:00,3562.0,25.0,E,28,29051.0,25.26,33.34,6.0,35.896644634657385
439479,51120,28032051,8.0,0.705,C,2017-01-05 13:17:29.313,340051,608051,N,1256,,2017-01-05 02:30:00,4056.0,25.0,N,28,60051.0,21.65,29.89,4.5,31.66416050065362
439480,80020,30661051,5.0,0.68,C,2017-01-05 13:18:07.513,116138051,342051,N,815,,2017-01-05 03:01:00,1363.0,25.0,E,28,70051.0,20.06,27.34,5.5,30.76305634797726
439481,79020,29798051,5.0,0.611,B,2017-01-05 13:25:22.133,128637051,116079,N,850,,2017-01-05 01:20:00,3116.0,30.0,N,28,62051.0,0.0,0.0,5.0,
439482,80020,30493051,8.0,0.693,B,2017-01-05 13:26:58.267,122759051,11080,N,1384,,2017-01-05 00:43:00,2298.0,25.0,N,28,70051.0,0.0,0.0,5.0,
439483,51020,28222051,5.0,0.7829999999999999,B,2017-01-05 13:35:23.503,131392051,340051,N,805,,2017-01-05 00:12:00,2392.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439484,80020,30449051,8.0,0.691,C,2017-01-05 13:37:16.537,126745051,12080,N,1280,,2017-01-05 00:40:00,2133.0,25.0,N,28,70051.0,0.0,30.3,5.0,
439485,79020,29798051,5.0,0.611,B,2017-01-05 13:52:05.250,10367051,106079,N,850,,2017-01-05 01:05:00,3116.0,30.0,N,28,62051.0,25.13,34.63,5.0,34.09436791424337
439486,80020,30493051,6.0,0.693,B,2017-01-05 14:01:55.173,122759051,39080,N,1038,,2017-01-05 01:15:00,1723.0,25.0,N,28,70051.0,0.0,0.0,5.0,
439487,51020,28222051,4.0,0.7829999999999999,B,2017-01-05 14:08:14.407,131392051,49079,N,644,,2017-01-05 00:25:00,1914.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439491,80020,30449051,4.0,0.691,C,2017-01-05 15:42:52.503,126745051,8148,N,640,,2017-01-05 00:46:00,1067.0,25.0,N,28,70051.0,0.0,0.0,5.0,
439492,79020,29798051,4.0,0.611,B,2017-01-05 15:46:56.293,128637051,120079,N,680,,2017-01-05 00:15:00,2492.0,30.0,N,28,62051.0,26.34,34.85,5.0,35.016329292393486
439493,80020,30493051,7.0,0.693,B,2017-01-05 16:00:56.830,122759051,11148,N,1211,,2017-01-05 00:50:00,2010.0,25.0,N,28,70051.0,19.62,29.29,5.0,30.106134088102944
439505,51020,8980051,7.0,0.624,B,2017-01-06 06:56:33.433,12457051,94079,N,1190,,2017-01-06 01:35:00,4328.0,30.0,N,28,29051.0,29.11,40.0,4.5,39.74079115248123
439506,51120,22312051,6.0,0.706,B,2017-01-06 06:59:59.340,131232051,226051,N,996,,2017-01-06 00:41:00,3250.0,25.0,N,28,60051.0,20.57,31.02,4.5,30.503544804814258
439507,80020,30465051,5.0,0.767,C,2017-01-06 07:03:48.740,12343051,6080,N,790,,2017-01-06 00:55:00,1201.0,20.0,N,28,70051.0,0.0,0.0,5.0,
439508,51020,29650051,8.0,0.586,B,2017-01-06 07:06:50.343,119942051,727051,N,1368,,2017-01-06 00:33:00,5162.0,30.0,E,28,29051.0,0.0,0.0,6.0,
439509,51120,22310051,6.0,0.7040000000000001,B,2017-01-06 07:14:40.083,130309051,812051,N,1014,,2017-01-06 00:56:00,3274.0,25.0,N,28,60051.0,0.0,0.0,4.5,
439510,60020,30837051,8.0,0.72,B,2017-01-06 07:14:57.347,131451051,643051,N,1400,,2017-01-06 00:35:00,2166.0,25.0,N,28,66051.0,0.0,0.0,4.0,
439511,51020,28222051,6.0,0.7829999999999999,B,2017-01-06 07:16:59.983,124575051,340051,N,966,,2017-01-06 00:19:00,2870.0,20.0,N,28,29051.0,16.47,25.57,5.0,26.180597131456068
439512,79020,31771051,8.0,0.56,B,2017-01-06 07:18:17.290,98490051,107079,N,1544,,2017-01-06 00:55:00,2996.0,30.0,E,28,63051.0,26.91,35.76,5.5,37.11058036417617
439513,79120,29605051,8.0,0.521,B,2017-01-06 07:22:12.107,8087051,106079,N,1416,,2017-01-06 00:25:00,6024.0,35.0,N,28,68051.0,33.75,42.51,6.0,43.01963965352372
439514,80020,32337051,6.5,0.775,B,2017-01-06 07:30:27.850,127855051,221051,N,1235,,2017-01-06 00:45:00,1784.0,20.0,E,28,70051.0,0.0,0.0,5.5,
439515,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 07:36:20.680,129684051,399051,N,830,,2017-01-06 01:03:00,2854.0,25.0,N,28,68051.0,23.65,31.66,6.0,33.57703663134081
439516,51020,23009051,6.0,0.706,B,2017-01-06 07:41:09.503,131232051,828051,N,996,,2017-01-06 01:20:00,3250.0,25.0,N,28,29051.0,0.0,0.0,4.5,
439517,79020,31771051,8.0,0.56,B,2017-01-06 07:43:19.187,98490051,116079,N,1544,,2017-01-06 00:47:00,2996.0,30.0,E,28,63051.0,0.0,0.0,5.5,
439518,80020,30457051,7.0,0.691,B,2017-01-06 07:45:43.440,3926051,11080,N,1204,,2017-01-06 01:08:00,1956.0,25.0,N,28,70051.0,19.44,27.78,5.0,29.837277065859308
439519,79120,29605051,8.0,0.521,B,2017-01-06 07:47:39.717,8087051,120079,N,1416,,2017-01-06 00:18:00,6024.0,35.0,N,28,68051.0,35.39,44.7,6.0,44.42495544725858
439520,51020,29650051,8.0,0.586,B,2017-01-06 07:49:52.780,119942051,222051,N,1368,,2017-01-06 00:35:00,5162.0,30.0,E,28,29051.0,33.17,42.59,6.0,43.5771383805964
439521,60020,30837051,8.0,0.72,B,2017-01-06 07:50:06.253,131451051,518051,N,1400,,2017-01-06 00:43:00,2166.0,25.0,N,28,66051.0,19.78,27.82,4.0,28.748108711821693
439522,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 07:58:03.600,129684051,105079,N,830,,2017-01-06 01:05:00,2854.0,25.0,N,28,68051.0,26.02,35.92,6.0,35.92797071926075
439523,51020,28222051,6.0,0.7829999999999999,B,2017-01-06 08:01:58.107,124575051,890051,N,966,,2017-01-06 00:19:00,2870.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439524,79120,29605051,8.0,0.521,B,2017-01-06 08:09:33.980,8087051,40080,N,1416,,2017-01-06 00:18:00,6024.0,35.0,N,28,68051.0,32.75,42.52,6.0,42.14687862067019
439525,79020,31771051,8.0,0.56,B,2017-01-06 08:10:05.277,98490051,39080,N,1544,,2017-01-06 00:38:00,2996.0,30.0,E,28,63051.0,26.71,37.22,5.5,36.8656523158141
439526,51020,29650051,8.0,0.586,B,2017-01-06 08:17:23.740,119942051,731051,N,1368,,2017-01-06 00:34:00,5162.0,30.0,E,28,29051.0,34.31,41.55,6.0,44.618023607666544
439527,79120,29089051,5.0,0.662,B,2017-01-06 08:19:13.853,97721051,95079,N,855,,2017-01-06 00:50:00,2932.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439528,80020,32337051,6.5,0.775,B,2017-01-06 08:19:54.130,127855051,12080,N,1235,,2017-01-06 01:00:00,1784.0,20.0,E,28,70051.0,0.0,0.0,5.5,
439529,51120,28145051,7.0,0.782,C,2017-01-06 08:23:12.743,131479051,173051,N,1092,,2017-01-06 03:09:00,3202.0,20.0,N,28,60051.0,18.56,25.74,5.0,28.282443052053335
439531,79120,29605051,8.0,0.521,B,2017-01-06 08:28:11.050,8087051,114079,N,1416,,2017-01-06 00:19:00,6024.0,35.0,N,28,68051.0,32.51,41.41,6.0,41.93557632821629
439532,79020,31771051,8.0,0.56,B,2017-01-06 08:33:40.570,98490051,65079,N,1544,,2017-01-06 00:35:00,2996.0,30.0,E,28,63051.0,0.0,0.0,5.5,
439533,60020,30837051,8.0,0.72,B,2017-01-06 08:36:39.400,131451051,873051,N,1400,,2017-01-06 00:42:00,2166.0,25.0,N,28,66051.0,0.0,0.0,4.0,
439534,80020,30457051,7.0,0.691,B,2017-01-06 08:38:14.117,3926051,8148,N,1204,,2017-01-06 00:44:00,1956.0,25.0,N,28,70051.0,18.1,28.16,5.0,27.833593750608514
439535,79120,29605051,8.0,0.521,B,2017-01-06 08:42:40.400,8087051,342051,N,1416,,2017-01-06 00:20:00,6024.0,35.0,N,28,68051.0,0.0,42.68,6.0,
439536,51020,8980051,7.0,0.624,B,2017-01-06 08:45:08.700,12457051,49079,N,1190,,2017-01-06 00:53:00,4328.0,30.0,N,28,29051.0,0.0,0.0,4.5,
439537,51120,22310051,6.0,0.7040000000000001,B,2017-01-06 08:45:11.900,130309051,608051,N,1014,,2017-01-06 00:32:00,3274.0,25.0,N,28,60051.0,0.0,0.0,4.5,
439539,51020,29650051,8.0,0.586,B,2017-01-06 08:56:23.530,119942051,517051,N,1368,,2017-01-06 00:28:00,5162.0,30.0,E,28,29051.0,35.57,45.83,6.0,45.75112928885161
439540,80020,30465051,5.0,0.767,C,2017-01-06 08:59:17.530,12343051,221051,N,815,,2017-01-06 00:30:00,1201.0,20.0,N,28,70051.0,0.0,0.0,5.0,
439541,51020,28222051,5.5,0.7829999999999999,B,2017-01-06 09:06:59.253,124575051,624051,N,886,,2017-01-06 00:19:00,2630.0,20.0,N,28,29051.0,0.0,0.0,5.0,
439542,79120,29089051,5.0,0.662,B,2017-01-06 09:08:14.750,97721051,107079,N,855,,2017-01-06 00:50:00,2932.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439543,79020,31771051,8.0,0.56,B,2017-01-06 09:10:58.690,98490051,295051,N,1544,,2017-01-06 00:15:00,2996.0,30.0,E,28,63051.0,29.64,39.79,5.5,40.4314988418742
439545,79120,29605051,8.0,0.521,B,2017-01-06 09:16:13.417,8087051,340051,N,1416,,2017-01-06 00:13:00,6024.0,35.0,N,28,68051.0,34.07,45.46,6.0,43.2963525660973
439546,51020,29650051,8.0,0.586,B,2017-01-06 09:18:03.100,119942051,419051,N,1368,,2017-01-06 00:42:00,5162.0,30.0,E,28,29051.0,0.0,45.36,6.0,
439547,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 09:30:33.923,129684051,116079,N,830,,2017-01-06 00:56:00,2854.0,25.0,N,28,68051.0,25.22,34.87,6.0,35.14467450173593
439548,79020,31771051,8.0,0.56,B,2017-01-06 09:31:47.823,98490051,106079,N,1544,,2017-01-06 00:44:00,2996.0,30.0,E,28,63051.0,30.17,40.43,5.5,41.07158410655394
439549,80020,30457051,7.0,0.691,B,2017-01-06 09:38:34.723,3926051,6080,N,1204,,2017-01-06 00:15:00,1956.0,25.0,N,28,70051.0,0.0,27.68,5.0,
439550,60020,30837051,8.0,0.72,B,2017-01-06 09:44:02.360,131451051,643051,N,1400,,2017-01-06 00:39:00,2166.0,25.0,N,28,66051.0,24.91,29.79,4.0,34.67031314907791
439551,79120,29605051,8.0,0.521,B,2017-01-06 09:51:21.573,8087051,120079,N,1416,,2017-01-06 00:14:00,6024.0,35.0,N,28,68051.0,34.04,41.68,6.0,43.27046300252537
439552,51120,22310051,6.0,0.7040000000000001,B,2017-01-06 09:55:40.527,130309051,727051,N,1014,,2017-01-06 00:27:00,3274.0,25.0,N,28,60051.0,23.61,32.31,4.5,33.71638327821477
439553,79120,29089051,5.5,0.662,B,2017-01-06 10:01:51.980,97721051,39080,N,941,,2017-01-06 01:01:00,3224.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439554,79020,31771051,8.0,0.56,B,2017-01-06 10:04:10.730,98490051,399051,N,1544,,2017-01-06 00:35:00,2996.0,30.0,E,28,63051.0,0.0,0.0,5.5,
439555,79120,29605051,8.0,0.521,B,2017-01-06 10:11:01.010,8087051,65079,N,1416,,2017-01-06 00:19:00,6024.0,35.0,N,28,68051.0,34.24,43.69,6.0,43.442856790272735
439556,79020,31771051,8.0,0.56,B,2017-01-06 10:24:26.500,98490051,40080,N,1544,,2017-01-06 00:41:00,2996.0,30.0,E,28,63051.0,30.08,38.52,5.5,40.96299280908176
439557,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 10:26:19.510,129684051,95079,N,830,,2017-01-06 00:20:00,2854.0,25.0,N,28,68051.0,23.89,30.86,6.0,33.819360941645904
439558,79120,29605051,8.0,0.521,B,2017-01-06 10:34:59.407,8087051,105079,N,1416,,2017-01-06 00:19:00,6024.0,35.0,N,28,68051.0,34.45,43.82,6.0,43.6233573353059
439559,51020,29650051,8.0,0.586,B,2017-01-06 10:36:30.937,119942051,226051,N,1368,,2017-01-06 01:56:00,5162.0,30.0,E,28,29051.0,0.0,0.0,6.0,
439560,60020,11129051,8.0,0.752,B,2017-01-06 10:45:24.490,131451051,518051,N,1400,,2017-01-06 00:28:00,2074.0,25.0,N,28,24051.0,0.0,0.0,5.0,0.0
439561,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 10:47:33.127,129684051,114079,N,830,,2017-01-06 00:40:00,2854.0,25.0,N,28,68051.0,22.88,29.55,6.0,32.79282013008758
439562,79020,31771051,8.0,0.56,B,2017-01-06 10:52:26.460,98490051,295051,N,1544,,2017-01-06 00:35:00,2996.0,30.0,E,28,63051.0,0.0,0.0,5.5,
439563,80020,30457051,7.0,0.691,B,2017-01-06 11:08:37.573,3926051,11080,N,1204,,2017-01-06 00:52:00,1956.0,25.0,N,28,70051.0,0.0,0.0,5.0,
439564,79120,29605051,8.0,0.521,B,2017-01-06 11:22:00.700,8087051,342051,N,1416,,2017-01-06 00:18:00,6024.0,35.0,N,28,68051.0,29.85,39.96,6.0,39.54398407257353
439565,79120,29089051,5.5,0.662,B,2017-01-06 11:31:38.320,97721051,106079,N,941,,2017-01-06 01:30:00,3224.0,25.0,N,28,68051.0,0.0,0.0,6.0,
439566,79120,29605051,8.0,0.521,B,2017-01-06 11:42:16.033,8087051,340051,N,1416,,2017-01-06 00:14:00,6024.0,35.0,N,28,68051.0,35.06,44.5,6.0,44.144717790508714
439567,60020,11129051,8.0,0.752,B,2017-01-06 11:53:25.093,131451051,873051,N,1400,,2017-01-06 00:50:00,2074.0,25.0,N,28,24051.0,24.66,28.39,5.0,0.0
439568,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 12:04:46.257,129684051,107079,N,830,,2017-01-06 00:20:00,2854.0,25.0,N,28,68051.0,27.98,36.36,6.0,37.80523554958166
439569,79020,31771051,6.0,0.56,B,2017-01-06 12:06:43.563,98490051,399051,N,1158,,2017-01-06 02:35:00,2247.0,30.0,E,28,63051.0,27.13,38.02,5.5,37.37973517133011
439570,148020,31252051,5.5,0.58,C,2017-01-06 12:10:56.083,130117051,17148,N,935,,2017-01-06 01:55:00,1722.0,30.0,N,28,71051.0,0.0,0.0,7.5,
439571,79120,29605051,8.0,0.521,B,2017-01-06 12:15:50.630,8087051,116079,N,1416,,2017-01-06 00:17:00,6024.0,35.0,N,28,68051.0,34.7,42.61,6.0,43.83755820799686
439572,51120,22370051,8.0,0.705,C,2017-01-06 12:20:39.723,13303051,222051,N,1296,,2017-01-06 01:14:00,4166.0,25.0,N,28,60051.0,25.46,34.68,4.5,35.59386365713375
439573,79120,29087051,5.0,0.6629999999999999,B,2017-01-06 12:26:46.210,129684051,120079,N,830,,2017-01-06 00:22:00,2854.0,25.0,N,28,68051.0,23.55,31.12,6.0,33.475775466668814
439576,51020,29650051,4.0,0.586,B,2017-01-06 12:29:34.880,119942051,94079,N,684,,2017-01-06 00:46:00,2582.0,30.0,E,28,29051.0,31.0,44.21,6.0,41.55268028441843
439577,79120,29605051,8.0,0.521,B,2017-01-06 12:38:07.013,8087051,95079,N,1416,,2017-01-06 00:23:00,6024.0,35.0,N,28,68051.0,32.5,40.66,6.0,41.926756415408725
439578,80020,30487051,6.0,0.767,C,2017-01-06 12:46:55.380,125680051,12080,N,1080,,2017-01-06 01:35:00,1565.0,20.0,N,28,70051.0,0.0,0.0,5.0,
