CodigoAglomerante;Idade;AbramsX;AbramsY;FCKFaixa1;DesvioFaixa1;DesvioTEFaixa1;FCKFaixa2;DesvioFaixa2;DesvioTEFaixa2;FCKFaixa3;DesvioFaixa3;DesvioTEFaixa3;FCKFaixa4;DesvioFaixa4;DesvioTEFaixa4;DesvioMaximo;DesvioTEMaximo;DataAlteracao
113051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-03 15:16:25.030
114051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-03 15:20:36.570
4051;28;-18.760;1.428.750;20.00;3.00;4.00;25.00;3.00;4.00;30.00;3.00;4.00;35.00;4.00;5.00;4.00;5.00;2020-04-03 15:22:39.780
10051;28;-18.760;1.428.750;20.00;2.50;4.00;25.00;2.50;4.00;30.00;2.50;4.00;35.00;3.50;5.50;3.50;5.50;2020-04-03 16:14:17.067
115051;28;17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 16:52:32.580
115051;7;21.130;1.441.360;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 16:52:32.600
115051;7;-21.130;1.441.360;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 16:53:47.680
115051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 16:53:49.123
116051;7;-21.130;1.441.360;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:00:53.957
116051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:00:53.977
117051;7;-21.130;1.441.360;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:12:23.143
117051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:12:23.157
118051;7;-21.130;1.441.360;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:18:21.723
118051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 17:18:21.733
4051;7;-21.380;1.320.700;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;NULL;NULL;NULL;4.00;4.00;2020-04-03 17:56:19.590
111051;7;-20.990;1.265.000;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-03 18:03:53.470
111051;0;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-03 18:03:53.487
14051;7;-21.380;1.320.700;25.00;3.50;3.50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3.50;3.50;2020-04-03 18:11:04.167
14051;28;-18.760;1.428.750;20.00;3.00;3.00;25.00;3.00;3.00;30.00;3.00;4.00;35.00;4.00;5.00;4.00;5.00;2020-04-03 18:11:05.920
112051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-03 21:51:33.023
112051;7;-20.990;1.265.000;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 21:51:33.087
10051;7;-21.380;1.320.700;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.00;5.00;5.00;5.00;2020-04-03 21:55:37.960
113051;7;-20.990;1.265.000;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 22:00:01.120
113051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 22:00:01.150
17051;7;-21.380;1.320.700;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.00;5.00;5.00;5.00;2020-04-03 22:08:36.980
17051;28;-18.760;1.428.750;20.00;2.50;4.00;25.00;2.50;4.00;30.00;2.50;4.00;35.00;3.50;5.00;3.50;6.00;2020-04-03 22:08:38.220
112051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 22:51:22.747
113051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 22:53:05.480
113051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-03 22:53:06.730
116051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 22:57:24.257
114051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-03 23:00:57.980
114051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 23:00:58.037
114051;7;-20.990;1.265.000;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 23:00:58.090
11051;7;-21.380;1.320.700;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.00;5.00;5.00;5.00;2020-04-03 23:05:51.613
11051;28;-18.760;1.428.750;20.00;3.50;5.50;25.00;3.50;5.50;30.00;3.50;5.50;35.00;3.00;5.00;3.00;5.00;2020-04-03 23:05:53.187
119051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 23:25:14.150
119051;7;-20.990;1.265.000;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-03 23:25:14.163
119051;28;-18.390;1.368.510;20.00;4.50;6.50;25.00;4.50;6.50;30.00;4.50;6.50;35.00;4.00;6.00;4.00;6.00;2020-04-03 23:25:14.180
119051;28;-18.390;1.368.510;20.00;4.50;6.50;25.00;4.50;6.50;30.00;4.50;6.50;35.00;3.50;5.50;3.50;5.50;2020-04-03 23:40:30.527
7051;28;-19.900;1.655.850;20.00;3.00;4.00;25.00;3.00;4.00;30.00;3.00;4.00;35.00;2.50;3.50;2.50;3.50;2020-04-03 23:44:31.437
7051;7;-21.380;1.320.700;20.00;5.00;5.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5.00;5.00;2020-04-03 23:45:43.130
7051;28;-18.760;1.428.750;20.00;3.00;4.00;25.00;3.00;4.00;30.00;3.00;4.00;35.00;2.50;3.50;2.50;3.50;2020-04-03 23:45:44.250
120051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-05 20:29:20.550
120051;7;-20.990;1.265.000;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-05 20:29:20.580
120051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;3.00;4.00;3.00;4.00;2020-04-05 20:29:20.600
75051;28;-20.050;1.365.410;20.00;7.00;7.00;25.00;7.00;7.00;30.00;7.00;7.00;35.00;7.00;7.00;7.00;7.00;2020-04-05 22:18:08.870
11051;28;-18.760;1.428.750;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;3.00;4.00;3.00;4.00;2020-04-06 10:31:40.383
119051;28;-18.390;1.368.510;20.00;4.50;5.50;25.00;4.50;5.50;30.00;4.50;5.50;35.00;3.50;4.50;3.50;4.50;2020-04-06 10:45:30.783
105051;3;-18.710;1.111.280;20.00;4.00;4.00;25.00;4.00;4.00;30.00;4.50;4.50;35.00;5.00;5.00;5.00;5.00;2020-04-06 11:31:19.957
105051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;2.00;2.00;30.00;4.00;4.00;35.00;5.50;5.50;5.50;5.50;2020-04-06 11:31:22.400
105051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;2.00;2.00;30.00;4.50;4.50;35.00;5.50;5.50;5.50;5.50;2020-04-06 11:33:29.767
10051;28;-18.760;1.428.750;20.00;2.50;3.50;25.00;2.50;3.50;30.00;2.50;3.50;35.00;3.50;4.50;3.50;4.50;2020-04-06 11:37:52.077
17051;28;-18.760;1.428.750;20.00;2.50;3.50;25.00;2.50;3.50;30.00;2.50;3.50;35.00;3.50;4.50;3.50;4.50;2020-04-06 13:59:42.870
91051;7;-19.040;1.205.530;20.00;2.50;2.50;25.00;2.50;2.50;30.00;1.50;1.50;35.00;2.00;2.00;3.00;3.00;2020-04-06 15:10:59.280
91051;0;-17.370;1.326.250;20.00;7.50;7.50;25.00;7.50;7.50;30.00;7.50;7.50;35.00;7.50;7.50;7.50;7.50;2020-04-06 15:17:10.177
91051;7;-19.040;1.205.530;20.00;2.50;2.50;25.00;2.50;2.50;30.00;1.50;1.50;35.00;2.00;2.00;3.00;3.00;2020-04-06 15:17:37.377
89051;7;-19.040;1.205.530;20.00;1.50;1.50;25.00;1.50;1.50;30.00;3.00;3.00;35.00;4.00;4.00;4.00;4.00;2020-04-06 16:00:49.677
90051;7;-19.040;1.205.530;20.00;1.50;1.50;25.00;4.00;4.00;30.00;3.00;3.00;35.00;3.00;3.00;4.00;4.00;2020-04-06 16:26:48.307
118051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-06 17:23:18.287
117051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-06 17:24:46.353
116051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-06 17:25:12.613
115051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-06 17:25:33.277
107051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-06 17:46:48.720
89051;0;-17.370;1.326.250;20.00;6.50;7.50;25.00;6.50;7.50;30.00;6.50;7.50;35.00;6.50;7.50;6.50;7.50;2020-04-06 22:56:38.937
89051;3;-18.710;1.111.280;20.00;3.00;3.00;25.00;3.50;3.50;30.00;4.00;4.00;35.00;4.50;4.50;4.50;4.50;2020-04-06 22:56:40.467
89051;7;-20.310;1.460.710;20.00;3.00;3.00;25.00;3.00;3.00;30.00;5.00;5.00;35.00;7.00;7.00;7.50;7.50;2020-04-06 22:56:42.157
89051;28;-17.370;1.326.250;20.00;7.00;8.00;25.00;7.00;8.00;30.00;7.00;8.00;35.00;7.00;8.00;7.00;8.00;2020-04-06 22:56:43.633
90051;0;-17.370;1.326.250;20.00;6.50;6.50;25.00;6.50;6.50;30.00;6.50;6.50;35.00;6.50;6.50;6.50;6.50;2020-04-06 23:06:51.627
90051;3;-18.710;1.111.280;20.00;4.00;4.00;25.00;4.50;4.50;30.00;4.50;4.50;35.00;5.50;5.50;6.00;6.00;2020-04-06 23:06:52.780
90051;7;-20.310;1.460.710;20.00;2.50;2.50;25.00;6.00;6.00;30.00;5.50;5.50;35.00;6.00;6.00;7.50;7.50;2020-04-06 23:06:53.977
90051;28;-17.370;1.326.250;20.00;7.00;8.00;25.00;7.00;8.00;30.00;7.00;8.00;35.00;7.00;8.00;7.00;8.00;2020-04-06 23:06:55.203
91051;3;-18.710;1.111.280;20.00;4.00;4.00;25.00;3.50;3.50;30.00;3.50;3.50;35.00;3.00;3.00;2.50;2.50;2020-04-06 23:23:15.287
91051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;4.00;4.00;30.00;4.00;4.00;35.00;5.00;5.00;6.50;6.50;2020-04-06 23:23:16.757
92051;3;-18.710;1.111.280;20.00;5.00;5.00;25.00;4.50;4.50;30.00;4.50;4.50;35.00;4.00;4.00;3.50;3.50;2020-04-06 23:38:12.740
92051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;4.00;4.00;30.00;3.50;3.50;35.00;3.50;3.50;6.00;6.00;2020-04-06 23:38:14.180
109051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.50;2020-04-07 09:17:11.250
116051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-07 09:19:17.557
4051;28;-18.760;1.428.750;20.00;3.00;4.00;25.00;3.00;4.00;30.00;3.00;4.00;35.00;4.00;5.00;4.00;5.00;2020-04-07 21:01:07.140
7051;0;-19.720;1.344.020;20.00;3.00;5.00;25.00;3.00;5.00;NULL;NULL;NULL;NULL;NULL;NULL;3.00;5.00;2020-04-07 21:01:58.643
7051;28;-18.760;1.428.750;20.00;3.00;4.00;25.00;3.00;4.00;30.00;3.00;4.00;35.00;2.50;3.50;2.50;3.50;2020-04-07 21:02:00.177
10051;28;-18.760;1.428.750;20.00;2.50;3.50;25.00;2.50;3.50;30.00;2.50;3.50;35.00;3.50;4.50;3.50;4.50;2020-04-07 21:02:25.953
14051;28;-18.760;1.428.750;20.00;3.00;3.00;25.00;3.00;3.00;30.00;3.00;4.00;35.00;4.00;5.00;4.00;5.00;2020-04-07 21:03:04.760
17051;28;-18.760;1.428.750;20.00;2.50;3.50;25.00;2.50;3.50;30.00;2.50;3.50;35.00;3.50;4.50;3.50;4.50;2020-04-07 21:03:25.957
96051;0;-16.810;1.381.780;20.00;4.50;4.50;25.00;4.50;4.50;30.00;4.50;4.50;35.00;4.50;4.50;4.50;4.50;2020-04-07 21:06:04.790
96051;3;-21.230;1.416.500;20.00;6.00;6.00;25.00;5.50;5.50;30.00;6.00;6.00;35.00;6.00;6.00;6.00;6.00;2020-04-07 21:06:06.123
96051;7;-18.000;1.190.180;20.00;0.50;1.50;25.00;0.50;1.50;30.00;0.50;1.50;35.00;2.00;3.00;2.00;3.00;2020-04-07 21:06:07.417
96051;28;-16.810;1.381.780;20.00;8.00;9.00;25.00;8.00;9.00;30.00;8.00;9.00;35.00;8.00;9.00;8.00;9.00;2020-04-07 21:06:08.940
106051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-07 21:43:41.070
107051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-07 21:44:02.487
108051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.50;2020-04-07 21:44:22.477
109051;28;-17.710;1.479.930;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.50;2020-04-07 21:44:45.527
117051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-08 08:59:42.330
115051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-08 09:00:33.120
114051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-08 09:00:56.800
113051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-08 09:01:20.650
112051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-08 09:01:51.753
111051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-08 09:02:17.697
111051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-08 15:37:07.627
114051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-08 19:58:27.657
113051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-08 19:59:10.093
112051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-08 20:00:05.823
111051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-09 08:19:20.507
112051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-09 08:19:48.570
118051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 08:22:19.133
117051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 08:22:56.670
117051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 08:24:47.250
118051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 08:25:15.320
115051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 09:13:21.367
116051;28;-17.710;1.479.930;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 09:14:09.657
111051;0;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-09 10:01:06.557
112051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:01:27.080
113051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:01:48.507
114051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:02:24.047
119051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:02:46.903
120051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:03:10.137
111051;0;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.00;5.00;4.00;5.00;2020-04-09 10:06:10.887
112051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:06:30.523
113051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:07:00.867
114051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:07:23.580
119051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:07:47.940
120051;0;-18.390;1.368.510;20.00;5.00;6.00;25.00;5.00;6.00;30.00;5.00;6.00;35.00;5.00;6.00;5.00;6.00;2020-04-09 10:08:09.717
120051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;3.00;4.00;3.00;4.00;2020-04-09 10:10:53.790
119051;28;-18.390;1.368.510;20.00;4.50;5.50;25.00;4.50;5.50;30.00;4.50;5.50;35.00;3.50;4.50;3.50;4.50;2020-04-09 10:11:21.403
114051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-09 10:11:49.103
113051;28;-18.390;1.368.510;20.00;3.50;4.50;25.00;3.50;4.50;30.00;3.50;4.50;35.00;4.00;5.00;4.00;5.00;2020-04-09 10:12:15.973
112051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-09 10:12:38.613
111051;28;-18.390;1.368.510;20.00;4.00;5.00;25.00;4.00;5.00;30.00;4.00;5.00;35.00;4.50;5.50;4.50;5.50;2020-04-09 10:13:12.790
95051;3;-18.710;1.111.280;20.00;3.50;3.50;25.00;3.50;3.50;30.00;4.00;4.00;35.00;3.50;3.50;3.50;3.50;2020-04-10 12:21:42.507
95051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.50;5.50;6.00;6.00;2020-04-10 12:21:45.433
24051;3;-18.710;1.111.280;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.50;5.50;35.00;6.00;6.00;6.00;6.00;2020-04-10 12:45:08.540
24051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;3.00;3.00;30.00;5.50;5.50;35.00;6.50;6.50;6.50;6.50;2020-04-10 12:45:09.900
105051;0;-17.370;1.326.250;20.00;6.50;7.50;25.00;6.50;7.50;30.00;6.50;7.50;35.00;6.50;7.50;6.50;7.50;2020-04-10 12:57:40.917
105051;3;-18.710;1.111.280;20.00;4.00;4.00;25.00;4.00;4.00;30.00;4.50;4.50;35.00;5.00;5.00;5.00;5.00;2020-04-10 12:57:45.460
105051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;2.00;2.00;30.00;4.50;4.50;35.00;5.50;5.50;5.50;5.50;2020-04-10 12:57:48.587
105051;28;-17.370;1.326.250;20.00;7.00;8.00;25.00;7.00;8.00;30.00;7.00;8.00;35.00;7.00;8.00;7.00;8.00;2020-04-10 12:57:51.160
25051;0;-20.080;1.319.900;20.00;3.50;5.50;25.00;4.50;6.50;30.00;5.20;7.20;35.00;4.50;6.50;5.00;7.00;2020-04-10 13:19:09.587
44051;3;-18.710;1.111.280;20.00;4.50;4.50;25.00;4.50;4.50;30.00;5.00;5.00;35.00;4.50;4.50;4.50;4.50;2020-04-10 13:50:13.760
44051;7;-20.310;1.460.710;20.00;6.00;6.00;25.00;6.00;6.00;30.00;6.00;6.00;35.00;6.50;6.50;7.00;7.00;2020-04-10 13:50:14.903
61051;3;-18.710;1.111.280;20.00;5.00;5.00;25.00;5.50;5.50;30.00;5.50;5.50;35.00;6.50;6.50;7.00;7.00;2020-04-11 09:39:27.893
61051;7;-20.310;1.460.710;20.00;3.50;3.50;25.00;7.00;7.00;30.00;6.50;6.50;35.00;7.00;7.00;8.50;8.50;2020-04-11 09:39:29.240
28051;3;-18.710;1.111.280;20.00;4.00;4.00;25.00;4.50;4.50;30.00;5.00;5.00;35.00;5.50;5.50;5.50;5.50;2020-04-11 09:48:34.903
28051;7;-20.310;1.460.710;20.00;4.00;4.00;25.00;4.00;4.00;30.00;6.00;6.00;35.00;8.00;8.00;8.50;8.50;2020-04-11 09:48:36.077
56051;3;-18.710;1.111.280;20.00;5.00;5.00;25.00;4.50;4.50;30.00;4.50;4.50;35.00;4.00;4.00;3.50;3.50;2020-04-11 19:31:51.810
56051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;6.00;6.00;7.50;7.50;2020-04-11 19:31:53.513
56051;3;-18.710;1.111.280;20.00;5.00;5.00;25.00;4.50;4.50;30.00;4.50;4.50;35.00;4.00;4.00;3.50;3.50;2020-04-11 19:32:59.657
56051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;6.00;6.00;7.50;7.50;2020-04-11 19:33:01.403
69051;3;-18.710;1.111.280;20.00;6.00;6.00;25.00;5.50;5.50;30.00;5.50;5.50;35.00;5.00;5.00;4.50;4.50;2020-04-11 19:35:42.400
69051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;5.00;5.00;30.00;4.50;4.50;35.00;4.50;4.50;7.00;7.00;2020-04-11 19:35:43.927
69051;7;-20.310;1.460.710;20.00;5.00;5.00;25.00;5.00;5.00;30.00;4.50;4.50;35.00;4.50;4.50;7.00;7.00;2020-04-11 19:36:04.487
11051;0;-19.720;1.344.020;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.00;5.00;5.00;5.00;2020-04-11 19:38:16.830
11051;7;-21.380;1.320.700;20.00;5.00;5.00;25.00;5.00;5.00;30.00;5.00;5.00;35.00;5.00;5.00;5.00;5.00;2020-04-11 19:38:18.197
