CodigoReceita;Idade;TipoTraco;CodigoAglomerante;FCK;RelacaoAguaCimento
3201051;28;N;7051;30.00;0.750
3843051;28;N;15051;30.00;0.638
4055051;28;N;4051;30.00;0.750
4466051;28;N;17051;30.00;0.668
4897051;28;N;18051;30.00;0.637
5020051;28;N;25051;30.00;0.576
5210051;28;N;24051;30.00;0.675
5749051;28;N;17051;30.00;0.747
6796051;28;N;10051;30.00;0.668
8101051;28;N;26051;30.00;0.673
8974051;28;N;29051;30.00;0.643
10864051;28;N;27051;30.00;0.668
14991051;28;N;43051;30.00;0.575
16063051;28;N;46051;30.00;0.566
16247051;28;N;10051;30.00;0.670
16280051;28;N;17051;30.00;0.643
19551051;28;N;18051;30.00;0.617
19717051;28;N;14051;30.00;0.750
19723051;28;N;15051;30.00;0.640
20251051;28;N;55051;30.00;0.675
20823051;28;N;57051;30.00;0.640
21310051;28;N;59051;30.00;0.557
22386051;28;N;60051;30.00;0.643
22426051;28;N;41051;30.00;0.630
22490051;28;N;62051;30.00;0.654
22507051;28;N;42051;30.00;0.658
23807051;28;N;63051;30.00;0.621
23809051;28;N;15051;30.00;0.640
24148051;28;N;64051;30.00;0.609
25845051;28;N;63051;30.00;0.581
25847051;28;N;41051;30.00;0.592
25849051;28;N;64051;30.00;0.609
26376051;28;N;64051;30.00;0.594
26544051;28;N;65051;30.00;0.563
26922051;28;N;10051;30.00;0.605
27119051;28;N;63051;30.00;0.594
27121051;28;N;41051;30.00;0.579
28036051;28;N;60051;30.00;0.643
28038051;28;N;61051;30.00;0.685
28289051;28;N;13051;30.00;0.630
28439051;28;N;66051;30.00;0.646
28592051;28;N;67051;30.00;0.576
29002051;28;N;12051;30.00;0.577
29191051;28;N;68051;30.00;0.632
29233051;28;N;68051;30.00;0.677
29613051;28;N;62051;30.00;0.677
29691051;28;N;70051;30.00;0.608
29897051;28;N;71051;30.00;0.618
30004051;28;N;72051;30.00;0.627
30471051;28;N;70051;30.00;0.690
30763051;28;N;61051;30.00;0.689
31252051;28;N;71051;30.00;0.618
31546051;28;N;28051;30.00;0.689
31815051;28;N;69051;30.00;0.622
32184051;28;N;66051;30.00;0.646
35230051;28;N;61051;30.00;0.638
35781051;28;N;79051;30.00;0.673
36230051;28;N;28051;30.00;0.661
37766051;28;N;75051;30.00;0.634
38390051;28;N;85051;30.00;0.605
38391051;28;N;83051;30.00;0.640
38711051;28;N;88051;30.00;0.578
39506051;28;N;94051;30.00;0.615
39807051;28;N;96051;30.00;0.669
40062051;28;N;93051;30.00;0.619
40637051;28;N;68051;30.00;0.689
40639051;28;N;62051;30.00;0.716
41750051;28;N;91051;30.00;0.680
41752051;28;N;92051;30.00;0.680
42022051;28;N;95051;30.00;0.702
42042051;28;N;11051;30.00;0.737
43005051;28;N;4051;30.00;0.731
43851051;28;N;107051;30.00;0.802
43852051;28;N;106051;30.00;0.802
44296051;28;N;108051;30.00;0.730
44542051;28;N;12051;30.00;0.538
45159051;28;N;108051;30.00;0.792
48806051;28;N;120051;30.00;0.727
48913051;28;N;113051;30.00;0.680
48918051;28;N;114051;30.00;0.679
49210051;28;N;119051;30.00;0.634
49218051;28;N;111051;30.00;0.709
49220051;28;N;112051;30.00;0.709
50238051;28;N;116051;30.00;0.722
50239051;28;N;117051;30.00;0.724
50240051;28;N;118051;30.00;0.724
50241051;28;N;115051;30.00;0.758
50637051;28;N;111051;30.00;0.704
52090051;28;N;109051;30.00;0.792
54957051;28;N;122051;30.00;0.760
32051;28;N;3051;35.00;0.539
33051;28;N;8051;35.00;0.607
34051;28;N;41051;35.00;0.580
35051;28;N;12051;35.00;0.519
1450051;28;N;15051;35.00;0.571
2790051;28;N;18051;35.00;0.576
5036051;28;N;25051;35.00;0.510
6119051;28;N;19051;35.00;0.481
7633051;28;N;13051;35.00;0.555
8113051;28;N;26051;35.00;0.564
11065051;28;N;24051;35.00;0.576
11066051;28;N;29051;35.00;0.581
11068051;28;N;4051;35.00;0.637
11891051;28;N;14051;35.00;0.637
12283051;28;N;10051;35.00;0.627
12284051;28;N;18051;35.00;0.576
17876051;28;N;10051;35.00;0.544
17878051;28;N;17051;35.00;0.607
18938051;28;N;14051;35.00;0.637
21340051;28;N;59051;35.00;0.496
21579051;28;N;55051;35.00;0.598
21581051;28;N;18051;35.00;0.572
23849051;28;N;15051;35.00;0.584
26574051;28;N;65051;35.00;0.503
27233051;28;N;10051;35.00;0.544
27235051;28;N;63051;35.00;0.510
27237051;28;N;10051;35.00;0.599
27239051;28;N;41051;35.00;0.522
27241051;28;N;63051;35.00;0.522
27243051;28;N;41051;35.00;0.500
28445051;28;N;66051;35.00;0.583
29259051;28;N;68051;35.00;0.598
29748051;28;N;70051;35.00;0.553
30495051;28;N;70051;35.00;0.633
30689051;28;N;62051;35.00;0.598
30690051;28;N;69051;35.00;0.560
32211051;28;N;66051;35.00;0.583
34185051;28;N;71051;35.00;0.562
35979051;28;N;79051;35.00;0.594
37797051;28;N;75051;35.00;0.573
38624051;28;N;85051;35.00;0.553
38739051;28;N;88051;35.00;0.529
40092051;28;N;93051;35.00;0.555
53186051;28;N;111051;35.00;0.590
53187051;28;N;61051;35.00;0.667
53237051;28;N;117051;35.00;0.655
53239051;28;N;118051;35.00;0.655
28051;28;N;3051;30.00;0.633
29051;28;N;8051;30.00;0.694
30051;28;N;41051;30.00;0.689
31051;28;N;12051;30.00;0.577
1324051;28;N;10051;30.00;0.687
1325051;28;N;13051;30.00;0.630
1448051;28;N;15051;30.00;0.637
2788051;28;N;18051;30.00;0.642
4849051;28;N;4051;30.00;0.750
4853051;28;N;7051;30.00;0.750
5034051;28;N;25051;30.00;0.576
8107051;28;N;26051;30.00;0.672
8982051;28;N;29051;30.00;0.643
10916051;28;N;27051;30.00;0.668
11080051;28;N;14051;30.00;0.731
11576051;28;N;17051;30.00;0.709
12186051;28;N;17051;30.00;0.724
12187051;28;N;15051;30.00;0.637
12189051;28;N;10051;30.00;0.702
12190051;28;N;18051;30.00;0.642
13176051;28;N;11051;30.00;0.581
16026051;28;N;43051;30.00;0.575
17027051;28;N;46051;30.00;0.566
17890051;28;N;10051;30.00;0.605
17937051;28;N;17051;30.00;0.642
20156051;28;N;15051;30.00;0.640
20158051;28;N;18051;30.00;0.618
20829051;28;N;57051;30.00;0.640
21316051;28;N;59051;30.00;0.557
22629051;28;N;60051;30.00;0.643
23819051;28;N;63051;30.00;0.580
23821051;28;N;15051;30.00;0.640
24154051;28;N;64051;30.00;0.610
26382051;28;N;64051;30.00;0.594
26550051;28;N;65051;30.00;0.563
27139051;28;N;63051;30.00;0.580
27141051;28;N;63051;30.00;0.594
27143051;28;N;41051;30.00;0.592
27145051;28;N;41051;30.00;0.579
28406051;28;N;12051;30.00;0.577
28408051;28;N;67051;30.00;0.576
29239051;28;N;68051;30.00;0.677
29666051;28;N;70051;30.00;0.608
30491051;28;N;70051;30.00;0.690
30581051;28;N;62051;30.00;0.677
30935051;28;N;66051;30.00;0.646
31542051;28;N;28051;30.00;0.689
31544051;28;N;61051;30.00;0.689
32188051;28;N;66051;30.00;0.646
32841051;28;N;71051;30.00;0.618
33931051;28;N;24051;30.00;0.674
35955051;28;N;79051;30.00;0.673
37773051;28;N;75051;30.00;0.634
38594051;28;N;85051;30.00;0.605
38715051;28;N;88051;30.00;0.578
39733051;28;N;96051;30.00;0.669
40068051;28;N;93051;30.00;0.619
42346051;28;N;95051;30.00;0.702
43577051;28;N;50051;30.00;0.736
43999051;28;N;11051;30.00;0.758
44105051;28;N;106051;30.00;0.801
44106051;28;N;107051;30.00;0.801
44108051;28;N;108051;30.00;0.789
44109051;28;N;109051;30.00;0.789
45959051;28;N;14051;30.00;0.750
48943051;28;N;119051;30.00;0.634
49246051;28;N;113051;30.00;0.679
49421051;28;N;111051;30.00;0.709
49423051;28;N;112051;30.00;0.709
51340051;28;N;120051;30.00;0.727
55426051;28;N;117051;30.00;0.724
55431051;28;N;118051;30.00;0.724
55796051;28;N;122051;30.00;0.760
24051;28;N;3051;25.00;0.687
25051;28;N;8051;25.00;0.809
26051;28;N;41051;25.00;0.773
27051;28;N;12051;25.00;0.643
910051;28;N;13051;25.00;0.716
1322051;28;N;10051;25.00;0.755
1446051;28;N;15051;25.00;0.696
2786051;28;N;18051;25.00;0.701
5032051;28;N;25051;25.00;0.650
8097051;28;N;26051;25.00;0.704
8498051;28;N;14051;25.00;0.833
8966051;28;N;29051;25.00;0.713
9671051;28;N;15051;25.00;0.767
9672051;28;N;18051;25.00;0.735
10870051;28;N;27051;25.00;0.719
10908051;28;N;17051;25.00;0.782
11447051;28;N;4051;25.00;0.832
12184051;28;N;10051;25.00;0.824
12735051;28;N;17051;25.00;0.824
12791051;28;N;11051;25.00;0.661
15039051;28;N;43051;25.00;0.638
15842051;28;N;45051;25.00;0.631
16257051;28;N;10051;25.00;0.687
17902051;28;N;17051;25.00;0.718
17943051;28;N;46051;25.00;0.630
20186051;28;N;15051;25.00;0.700
20188051;28;N;18051;25.00;0.698
20791051;28;N;57051;25.00;0.686
21294051;28;N;59051;25.00;0.642
22374051;28;N;60051;25.00;0.713
23771051;28;N;63051;25.00;0.659
23773051;28;N;15051;25.00;0.700
24130051;28;N;64051;25.00;0.684
26356051;28;N;64051;25.00;0.675
26526051;28;N;65051;25.00;0.655
26838051;28;N;63051;25.00;0.689
26840051;28;N;41051;25.00;0.658
29105051;28;N;68051;25.00;0.757
29754051;28;N;70051;25.00;0.671
30489051;28;N;70051;25.00;0.766
30583051;28;N;62051;25.00;0.757
31201051;28;N;71051;25.00;0.681
32170051;28;N;24051;25.00;0.750
32322051;28;N;71051;25.00;0.681
34644051;28;N;75051;25.00;0.704
35935051;28;N;79051;25.00;0.742
36025051;28;N;78051;25.00;0.672
36497051;28;N;77051;25.00;0.680
38571051;28;N;85051;25.00;0.663
38694051;28;N;88051;25.00;0.633
39856051;28;N;94051;25.00;0.679
39864051;28;N;96051;25.00;0.739
40046051;28;N;93051;25.00;0.691
42375051;28;N;91051;25.00;0.727
42392051;28;N;92051;25.00;0.728
43068051;28;N;7051;25.00;0.832
44013051;28;N;11051;25.00;0.784
44015051;28;N;106051;25.00;0.886
44016051;28;N;107051;25.00;0.835
45744051;28;N;14051;25.00;0.832
48960051;28;N;113051;25.00;0.744
48962051;28;N;114051;25.00;0.744
49343051;28;N;119051;25.00;0.706
49637051;28;N;111051;25.00;0.793
49639051;28;N;112051;25.00;0.793
52361051;28;N;116051;25.00;0.794
52516051;28;N;109051;25.00;0.896
52517051;28;N;118051;25.00;0.831
52518051;28;N;120051;25.00;0.806
52519051;28;N;108051;25.00;0.803
52521051;28;N;117051;25.00;0.831
55721051;28;N;122051;25.00;0.830
12051;28;N;3051;15.00;0.900
476051;28;N;8051;15.00;1.049
477051;28;N;NULL;15.00;1.016
478051;28;N;41051;15.00;0.985
479051;28;N;12051;15.00;0.813
1442051;28;N;15051;15.00;0.899
2567051;28;N;11051;15.00;0.830
2616051;28;N;13051;15.00;0.944
2780051;28;N;18051;15.00;0.895
4486051;28;N;4051;15.00;1.020
5026051;28;N;25051;15.00;0.837
5184051;28;N;15051;15.00;1.011
8072051;28;N;26051;15.00;0.895
9204051;28;N;29051;15.00;0.890
9263051;28;N;18051;15.00;0.964
10874051;28;N;27051;15.00;1.000
11101051;28;N;24051;15.00;0.939
11162051;28;N;10051;15.00;0.928
11163051;28;N;17051;15.00;0.961
11271051;28;N;14051;15.00;0.997
11425051;28;N;4051;15.00;0.997
12253051;28;N;10051;15.00;1.030
12254051;28;N;17051;15.00;1.030
16043051;28;N;44051;15.00;0.877
16160051;28;N;43051;15.00;0.798
16207051;28;N;46051;15.00;0.794
16480051;28;N;10051;15.00;0.880
16482051;28;N;17051;15.00;0.980
19991051;28;N;41051;15.00;0.858
19993051;28;N;42051;15.00;0.995
20585051;28;N;15051;15.00;0.855
20587051;28;N;55051;15.00;0.909
20591051;28;N;18051;15.00;0.980
20850051;28;N;57051;15.00;0.817
20987051;28;N;58051;15.00;0.901
21190051;28;N;59051;15.00;0.824
21497051;28;N;12051;15.00;0.813
22316051;28;N;60051;15.00;0.890
23671051;28;N;63051;15.00;0.858
23673051;28;N;15051;15.00;0.855
24059051;28;N;64051;15.00;0.870
25715051;28;N;41051;15.00;0.858
25717051;28;N;63051;15.00;0.858
25719051;28;N;64051;15.00;0.870
26308051;28;N;64051;15.00;0.878
26466051;28;N;65051;15.00;0.835
26737051;28;N;41051;15.00;0.858
26739051;28;N;63051;15.00;0.939
28104051;28;N;29051;15.00;0.890
28106051;28;N;3051;15.00;0.900
28402051;28;N;67051;15.00;0.816
28966051;28;N;66051;15.00;0.908
29057051;28;N;68051;15.00;0.963
29396051;28;N;61051;15.00;0.943
29558051;28;N;70051;15.00;0.828
29608051;28;N;28051;15.00;0.996
30455051;28;N;70051;15.00;0.939
31096051;28;N;71051;15.00;0.859
31262051;28;N;71051;15.00;0.843
31711051;28;N;62051;15.00;0.963
35860051;28;N;79051;15.00;0.919
36139051;28;N;60051;15.00;0.862
37720051;28;N;75051;15.00;0.758
38525051;28;N;85051;15.00;0.807
38650051;28;N;88051;15.00;0.767
39438051;28;N;96051;15.00;0.911
40002051;28;N;93051;15.00;0.871
41207051;28;N;94051;15.00;0.842
42049051;28;N;95051;15.00;0.957
42186051;28;N;91051;15.00;0.945
42188051;28;N;92051;15.00;0.901
42570051;28;N;7051;15.00;1.048
43823051;28;N;106051;15.00;1.108
43825051;28;N;107051;15.00;1.108
43984051;28;N;11051;15.00;1.051
45742051;28;N;14051;15.00;1.048
48525051;28;N;75051;15.00;0.758
49298051;28;N;113051;15.00;0.906
49300051;28;N;114051;15.00;0.906
49455051;28;N;111051;15.00;0.990
49457051;28;N;112051;15.00;0.990
49726051;28;N;119051;15.00;0.886
51418051;28;N;120051;15.00;1.009
52240051;28;N;109051;15.00;1.065
55388051;28;N;108051;15.00;1.065
20051;28;N;3051;20.00;0.784
21051;28;N;8051;20.00;0.937
22051;28;N;41051;20.00;0.885
23051;28;N;12051;20.00;0.720
1156051;28;N;13051;20.00;0.818
1440051;28;N;15051;20.00;0.785
2784051;28;N;18051;20.00;0.785
5030051;28;N;25051;20.00;0.736
5525051;28;N;15051;20.00;0.880
5526051;28;N;18051;20.00;0.841
8089051;28;N;26051;20.00;0.785
8496051;28;N;14051;20.00;0.894
9192051;28;N;29051;20.00;0.794
10949051;28;N;4051;20.00;0.929
10950051;28;N;10051;20.00;0.927
11143051;28;N;27051;20.00;0.845
11353051;28;N;24051;20.00;0.837
12181051;28;N;10051;20.00;0.916
12182051;28;N;17051;20.00;0.916
13355051;28;N;11051;20.00;0.739
14077051;28;N;17051;20.00;0.927
15261051;28;N;43051;20.00;0.713
15914051;28;N;46051;20.00;0.705
16514051;28;N;10051;20.00;0.767
16516051;28;N;17051;20.00;0.824
19998051;28;N;18051;20.00;0.824
20000051;28;N;15051;20.00;0.770
20761051;28;N;57051;20.00;0.747
21268051;28;N;59051;20.00;0.698
21349051;28;N;45051;20.00;0.740
22356051;28;N;60051;20.00;0.794
23457051;28;N;12051;20.00;0.720
23723051;28;N;63051;20.00;0.750
23725051;28;N;15051;20.00;0.770
24106051;28;N;64051;20.00;0.770
26332051;28;N;64051;20.00;0.768
26502051;28;N;65051;20.00;0.737
26788051;28;N;63051;20.00;0.818
26790051;28;N;41051;20.00;0.749
28149051;28;N;60051;20.00;0.794
28151051;28;N;13051;20.00;0.818
28587051;28;N;67051;20.00;0.726
29081051;28;N;68051;20.00;0.850
29724051;28;N;70051;20.00;0.743
30487051;28;N;70051;20.00;0.844
30877051;28;N;62051;20.00;0.850
31094051;28;N;71051;20.00;0.768
31341051;28;N;66051;20.00;0.805
31398051;28;N;71051;20.00;0.755
34928051;28;N;60051;20.00;0.765
35891051;28;N;79051;20.00;0.823
36487051;28;N;77051;20.00;0.757
37738051;28;N;75051;20.00;0.785
37898051;28;N;81051;20.00;0.813
38033051;28;N;75051;20.00;0.757
38548051;28;N;85051;20.00;0.730
38673051;28;N;88051;20.00;0.695
39685051;28;N;94051;20.00;0.716
39731051;28;N;96051;20.00;0.819
40021051;28;N;93051;20.00;0.774
40927051;28;N;62051;20.00;0.904
40929051;28;N;68051;20.00;0.867
42231051;28;N;28051;20.00;0.876
42233051;28;N;61051;20.00;0.877
42340051;28;N;95051;20.00;0.857
42558051;28;N;7051;20.00;0.929
44009051;28;N;11051;20.00;0.932
44018051;28;N;106051;20.00;0.986
44020051;28;N;107051;20.00;0.986
44163051;28;N;109051;20.00;0.969
44164051;28;N;108051;20.00;0.969
45064051;28;N;108051;20.00;0.956
49304051;28;N;119051;20.00;0.788
49514051;28;N;113051;20.00;0.819
49516051;28;N;114051;20.00;0.819
49873051;28;N;120051;20.00;0.898
53448051;28;N;111051;20.00;0.882
53449051;28;N;112051;20.00;0.882
172051;28;N;3051;40.00;0.471
173051;28;N;8051;40.00;0.533
174051;28;N;41051;40.00;0.517
175051;28;N;12051;40.00;0.530
5052051;28;N;25051;40.00;0.441
8119051;28;N;26051;40.00;0.494
11314051;28;N;4051;40.00;0.581
11315051;28;N;13051;40.00;0.481
11317051;28;N;34051;40.00;0.535
11319051;28;N;10051;40.00;0.547
11320051;28;N;18051;40.00;0.504
11323051;28;N;27051;40.00;0.559
12076051;28;N;14051;40.00;0.581
12250051;28;N;10051;40.00;0.584
12251051;28;N;18051;40.00;0.504
12917051;28;N;17051;40.00;0.561
23303051;28;N;45051;40.00;0.486
26590051;28;N;65051;40.00;0.449
27329051;28;N;10051;40.00;0.479
27331051;28;N;63051;40.00;0.438
27333051;28;N;63051;40.00;0.458
27335051;28;N;41051;40.00;0.459
27337051;28;N;41051;40.00;0.449
29281051;28;N;68051;40.00;0.489
32227051;28;N;66051;40.00;0.526
168051;28;N;3051;35.00;0.541
169051;28;N;8051;35.00;0.609
170051;28;N;41051;35.00;0.594
171051;28;N;12051;35.00;0.519
4318051;28;N;15051;35.00;0.569
4324051;28;N;18051;35.00;0.576
5050051;28;N;25051;35.00;0.510
6804051;28;N;10051;35.00;0.599
7441051;28;N;13051;35.00;0.564
8111051;28;N;26051;35.00;0.564
9643051;28;N;15051;35.00;0.605
9644051;28;N;18051;35.00;0.591
12060051;28;N;4051;35.00;0.656
12245051;28;N;10051;35.00;0.681
13453051;28;N;14051;35.00;0.637
14917051;28;N;17051;35.00;0.647
18399051;28;N;17051;35.00;0.607
19092051;28;N;10051;35.00;0.607
21336051;28;N;59051;35.00;0.496
23845051;28;N;15051;35.00;0.587
26570051;28;N;65051;35.00;0.503
27221051;28;N;10051;35.00;0.544
27223051;28;N;41051;35.00;0.522
27225051;28;N;41051;35.00;0.500
27438051;28;N;63051;35.00;0.511
27440051;28;N;63051;35.00;0.522
29255051;28;N;68051;35.00;0.598
29529051;28;N;28051;35.00;0.612
29780051;28;N;70051;35.00;0.553
29782051;28;N;29051;35.00;0.581
29805051;28;N;71051;35.00;0.562
30841051;28;N;62051;35.00;0.598
32207051;28;N;66051;35.00;0.583
35975051;28;N;79051;35.00;0.594
36544051;28;N;77051;35.00;0.555
37791051;28;N;75051;35.00;0.573
38183051;28;N;60051;35.00;0.570
38620051;28;N;85051;35.00;0.553
38735051;28;N;88051;35.00;0.529
39523051;28;N;43051;35.00;0.573
39525051;28;N;94051;35.00;0.559
40088051;28;N;93051;35.00;0.555
42638051;28;N;92051;35.00;0.599
44345051;28;N;109051;35.00;0.716
47046051;28;N;108051;35.00;0.727
47048051;28;N;17051;35.00;0.681
47156051;28;N;14051;35.00;0.665
53379051;28;N;117051;35.00;0.655
53380051;28;N;118051;35.00;0.655
54535051;28;N;109051;35.00;0.727
56258051;28;N;111051;35.00;0.669
56261051;28;N;11051;35.00;0.691
56263051;28;N;112051;35.00;0.669
164051;28;N;3051;30.00;0.630
165051;28;N;8051;30.00;0.694
166051;28;N;41051;30.00;0.707
167051;28;N;12051;30.00;0.577
1269051;28;N;10051;30.00;0.702
1270051;28;N;13051;30.00;0.630
1467051;28;N;15051;30.00;0.688
2907051;28;N;18051;30.00;0.641
4181051;28;N;15051;30.00;0.636
5048051;28;N;25051;30.00;0.576
8103051;28;N;26051;30.00;0.673
8978051;28;N;29051;30.00;0.643
10974051;28;N;10051;30.00;0.754
10975051;28;N;23051;30.00;0.623
11050051;28;N;4051;30.00;0.750
11052051;28;N;14051;30.00;0.731
11054051;28;N;17051;30.00;0.754
11056051;28;N;27051;30.00;0.668
11058051;28;N;24051;30.00;0.675
12826051;28;N;17051;30.00;0.702
16243051;28;N;10051;30.00;0.670
16278051;28;N;17051;30.00;0.641
18156051;28;N;43051;30.00;0.574
18340051;28;N;46051;30.00;0.566
19543051;28;N;18051;30.00;0.617
19839051;28;N;15051;30.00;0.639
20825051;28;N;57051;30.00;0.639
21312051;28;N;59051;30.00;0.557
22442051;28;N;42051;30.00;0.659
23811051;28;N;63051;30.00;0.621
23813051;28;N;15051;30.00;0.639
24150051;28;N;64051;30.00;0.611
26378051;28;N;64051;30.00;0.594
26546051;28;N;65051;30.00;0.563
27123051;28;N;63051;30.00;0.581
27125051;28;N;63051;30.00;0.594
27127051;28;N;41051;30.00;0.579
27129051;28;N;41051;30.00;0.592
28648051;28;N;13051;30.00;0.630
28650051;28;N;60051;30.00;0.643
29235051;28;N;68051;30.00;0.677
29662051;28;N;70051;30.00;0.608
31082051;28;N;62051;30.00;0.677
32124051;28;N;66051;30.00;0.646
33444051;28;N;70051;30.00;0.690
33760051;28;N;71051;30.00;0.618
35951051;28;N;79051;30.00;0.673
36840051;28;N;78051;30.00;0.593
37678051;28;N;60051;30.00;0.643
37768051;28;N;75051;30.00;0.634
38393051;28;N;88051;30.00;0.578
38394051;28;N;82051;30.00;0.640
38586051;28;N;85051;30.00;0.605
40064051;28;N;93051;30.00;0.619
40673051;28;N;62051;30.00;0.716
41002051;28;N;68051;30.00;0.689
42028051;28;N;92051;30.00;0.660
42030051;28;N;91051;30.00;0.660
44054051;28;N;108051;30.00;0.789
44055051;28;N;106051;30.00;0.801
44056051;28;N;107051;30.00;0.801
44057051;28;N;109051;30.00;0.789
44951051;28;N;11051;30.00;0.736
45529051;28;N;14051;30.00;0.750
46155051;28;N;7051;30.00;0.750
46820051;28;N;108051;30.00;0.792
49202051;28;N;112051;30.00;0.739
49204051;28;N;111051;30.00;0.739
49206051;28;N;113051;30.00;0.679
49208051;28;N;114051;30.00;0.679
49212051;28;N;119051;30.00;0.634
50361051;28;N;117051;30.00;0.724
50362051;28;N;118051;30.00;0.724
50363051;28;N;115051;30.00;0.757
50364051;28;N;116051;30.00;0.757
52761051;28;N;117051;30.00;0.712
52762051;28;N;61051;30.00;0.714
52767051;28;N;120051;30.00;0.727
54537051;28;N;109051;30.00;0.792
55755051;28;N;122051;30.00;0.760
160051;28;N;3051;25.00;0.687
161051;28;N;8051;25.00;0.805
162051;28;N;41051;25.00;0.790
163051;28;N;12051;25.00;0.643
1110051;28;N;41051;25.00;0.696
1304051;28;N;10051;25.00;0.824
1432051;28;N;15051;25.00;0.768
1607051;28;N;13051;25.00;0.717
2118051;28;N;3051;25.00;0.795
2579051;28;N;11051;25.00;0.661
2959051;28;N;18051;25.00;0.701
4037051;28;N;15051;25.00;0.696
4470051;28;N;17051;25.00;0.732
5046051;28;N;25051;25.00;0.650
8095051;28;N;26051;25.00;0.704
8962051;28;N;29051;25.00;0.713
9294051;28;N;18051;25.00;0.737
11381051;28;N;28051;25.00;0.776
11383051;28;N;4051;25.00;0.754
11437051;28;N;10051;25.00;0.835
11456051;28;N;14051;25.00;0.832
11477051;28;N;27051;25.00;0.720
12689051;28;N;17051;25.00;0.824
15026051;28;N;43051;25.00;0.639
16738051;28;N;10051;25.00;0.730
16740051;28;N;17051;25.00;0.716
16767051;28;N;46051;25.00;0.630
18125051;28;N;45051;25.00;0.648
20787051;28;N;57051;25.00;0.686
20975051;28;N;18051;25.00;0.696
20977051;28;N;55051;25.00;0.741
20979051;28;N;15051;25.00;0.701
21290051;28;N;59051;25.00;0.642
22370051;28;N;60051;25.00;0.713
23763051;28;N;63051;25.00;0.698
23765051;28;N;15051;25.00;0.701
24126051;28;N;64051;25.00;0.684
25837051;28;N;63051;25.00;0.661
25956051;28;N;42051;25.00;0.688
25962051;28;N;64051;25.00;0.684
