CodigoAglomerante;Ano;Mes;ParametroX;ParametroY;DataAlteracao
88051;2018;11;25.580;-0.3800;2018-11-29 10:04:35.183
88051;2018;12;25.580;-0.3800;2018-11-29 10:04:35.813
88051;2019;1;25.580;-0.3800;2018-11-29 10:04:35.900
84051;2019;1;21.158;-0.2090;2018-11-29 10:05:19.640
95051;2018;10;18.839;-0.1967;2018-11-29 14:01:44.460
95051;2018;11;18.839;-0.1967;2018-11-29 14:01:44.960
95051;2018;12;18.839;-0.1967;2018-11-29 14:01:45.007
95051;2019;1;18.839;-0.1967;2018-11-29 14:01:45.040
94051;2019;1;19.101;-0.1740;2018-11-29 14:05:25.247
44051;2018;9;17.372;-0.1390;2018-11-29 14:19:55.580
44051;2018;10;17.372;-0.1390;2018-11-29 14:19:56.070
44051;2018;11;17.372;-0.1390;2018-11-29 14:19:56.580
44051;2018;12;17.372;-0.1390;2018-11-29 14:19:57.107
75051;2018;10;18.864;-0.1820;2018-11-30 10:48:19.603
75051;2018;11;18.864;-0.1820;2018-11-30 10:48:20.260
75051;2018;12;18.864;-0.1820;2018-11-30 10:48:20.790
75051;2019;1;18.864;-0.1820;2018-11-30 10:48:21.267
28051;2018;10;18.098;-0.1740;2018-11-30 10:50:58.553
28051;2018;11;18.098;-0.1740;2018-11-30 10:50:59.230
28051;2018;12;18.098;-0.1740;2018-11-30 10:51:00.597
28051;2019;1;18.098;-0.1740;2018-11-30 10:51:01.593
28051;2018;10;18.298;-0.1940;2018-11-30 10:54:52.073
28051;2018;11;18.298;-0.1940;2018-11-30 10:54:52.840
28051;2018;12;18.298;-0.1940;2018-11-30 10:54:53.350
28051;2019;1;18.298;-0.1940;2018-11-30 10:54:53.940
75051;2018;10;18.664;-0.1620;2018-11-30 10:56:13.600
75051;2018;11;18.664;-0.1620;2018-11-30 10:56:14.213
75051;2018;12;18.664;-0.1620;2018-11-30 10:56:14.827
75051;2019;1;18.664;-0.1620;2018-11-30 10:56:15.363
61051;2018;10;17.699;-0.1690;2018-11-30 11:27:34.870
61051;2018;11;17.699;-0.1690;2018-11-30 11:27:35.540
61051;2018;12;17.699;-0.1690;2018-11-30 11:27:36.250
61051;2019;1;17.699;-0.1690;2018-11-30 11:27:36.737
60051;2018;10;19.737;-0.1883;2018-11-30 11:28:33.487
60051;2018;11;19.737;-0.1883;2018-11-30 11:28:33.967
60051;2018;12;19.737;-0.1883;2018-11-30 11:28:34.570
60051;2019;1;19.737;-0.1883;2018-11-30 11:28:35.070
96051;2018;10;18.939;-0.2067;2018-11-30 11:38:01.830
96051;2018;11;18.939;-0.2067;2018-11-30 11:38:02.320
96051;2018;12;18.939;-0.2067;2018-11-30 11:38:02.820
96051;2019;1;18.939;-0.2067;2018-11-30 11:38:03.383
85051;2018;10;25.630;-0.3850;2018-11-30 11:42:59.260
85051;2018;11;25.630;-0.3850;2018-11-30 11:42:59.940
85051;2018;12;25.630;-0.3850;2018-11-30 11:43:00.683
85051;2019;1;25.630;-0.3850;2018-11-30 11:43:01.733
88051;2018;10;25.580;-0.3800;2018-11-30 11:45:56.340
88051;2018;11;25.580;-0.3800;2018-11-30 11:45:57.463
88051;2018;12;25.580;-0.3800;2018-11-30 11:45:58.393
88051;2019;1;25.580;-0.3800;2018-11-30 11:45:59.400
88051;2018;10;25.680;-0.3900;2018-11-30 11:48:54.707
88051;2018;11;25.680;-0.3900;2018-11-30 11:48:55.983
88051;2018;12;25.680;-0.3900;2018-11-30 11:48:56.617
88051;2019;1;25.680;-0.3900;2018-11-30 11:48:57.170
94051;2018;10;19.101;-0.1740;2018-11-30 11:50:25.690
94051;2018;11;19.101;-0.1740;2018-11-30 11:50:26.760
94051;2018;12;19.101;-0.1740;2018-11-30 11:50:27.640
94051;2019;1;19.101;-0.1740;2018-11-30 11:50:28.437
85051;2018;10;25.730;-0.3950;2018-12-04 10:07:07.903
88051;2018;10;25.580;-0.3800;2018-12-04 10:15:56.290
88051;2018;11;25.580;-0.3800;2018-12-04 10:39:04.537
88051;2018;12;25.580;-0.3800;2018-12-04 10:39:05.300
88051;2019;1;25.580;-0.3800;2018-12-04 10:39:05.867
85051;2018;11;25.730;-0.3950;2018-12-04 10:41:23.677
85051;2018;12;25.730;-0.3950;2018-12-04 10:41:24.170
85051;2019;1;25.730;-0.3950;2018-12-04 10:41:24.660
97051;2018;9;18.839;-0.1967;2018-12-05 16:46:22.863
97051;2018;10;18.839;-0.1967;2018-12-05 16:46:22.903
97051;2018;11;18.839;-0.1967;2018-12-05 16:46:22.920
97051;2018;12;18.839;-0.1967;2018-12-05 16:46:22.933
97051;2019;1;18.839;-0.1967;2018-12-05 16:46:22.950
98051;2018;9;18.839;-0.1967;2018-12-05 17:06:37.163
98051;2018;10;18.839;-0.1967;2018-12-05 17:06:37.190
98051;2018;11;18.839;-0.1967;2018-12-05 17:06:37.200
98051;2019;1;18.839;-0.1967;2018-12-05 17:06:37.923
99051;2018;10;19.039;-0.2167;2018-12-05 17:16:06.547
99051;2018;11;19.039;-0.2167;2018-12-05 17:16:06.570
99051;2018;12;19.039;-0.2167;2018-12-05 17:16:06.580
99051;2019;1;19.039;-0.2167;2018-12-05 17:16:06.590
100051;2018;10;18.839;-0.1967;2018-12-05 17:24:14.250
100051;2018;11;18.839;-0.1967;2018-12-05 17:24:14.263
100051;2018;12;18.839;-0.1967;2018-12-05 17:24:14.273
100051;2019;1;18.839;-0.1967;2018-12-05 17:24:14.287
101051;2018;8;17.499;-0.1490;2018-12-05 17:37:15.077
101051;2018;9;18.098;-0.1740;2018-12-05 17:37:15.090
101051;2018;10;18.198;-0.1840;2018-12-05 17:37:15.100
101051;2018;11;18.198;-0.1840;2018-12-05 17:37:15.113
101051;2018;12;18.198;-0.1840;2018-12-05 17:37:15.123
101051;2019;1;18.198;-0.1840;2018-12-05 17:37:15.130
102051;2018;8;17.499;-0.1490;2018-12-05 17:43:20.330
102051;2018;9;18.098;-0.1740;2018-12-05 17:43:20.380
102051;2018;10;18.198;-0.1840;2018-12-05 17:43:20.430
102051;2018;11;18.198;-0.1840;2018-12-05 17:43:20.513
102051;2018;12;18.198;-0.1840;2018-12-05 17:43:20.603
102051;2019;1;18.198;-0.1840;2018-12-05 17:43:20.697
96051;2018;11;19.039;-0.2167;2018-12-07 10:31:57.480
96051;2018;11;19.539;-0.2667;2018-12-07 10:34:54.103
96051;2018;11;19.139;-0.2267;2018-12-07 10:37:02.370
85051;2018;10;25.730;-0.3950;2018-12-07 10:48:14.160
85051;2018;10;25.630;-0.3850;2018-12-07 10:50:41.430
85051;2018;10;25.530;-0.3750;2018-12-07 10:53:31.453
85051;2018;10;25.430;-0.3650;2018-12-07 10:55:15.257
85051;2018;11;25.730;-0.3950;2018-12-07 10:55:16.080
85051;2018;12;25.730;-0.3950;2018-12-07 10:59:23.200
85051;2019;1;25.730;-0.3950;2018-12-07 10:59:23.713
88051;2018;11;25.580;-0.3800;2018-12-07 11:12:15.790
88051;2018;12;25.580;-0.3800;2018-12-07 11:16:46.253
88051;2019;1;25.580;-0.3800;2018-12-07 11:16:47.230
29051;2018;1;18.966;-0.1548;2018-12-14 16:08:17.060
29051;2018;11;18.966;-0.1548;2018-12-14 16:08:17.080
29051;2018;12;18.966;-0.1548;2018-12-14 16:08:17.080
29051;2019;1;18.966;-0.1548;2018-12-14 16:08:17.083
60051;2018;1;22.757;-0.2535;2018-12-14 16:31:12.507
60051;2018;11;22.757;-0.2535;2018-12-14 16:31:12.547
60051;2018;12;22.757;-0.2535;2018-12-14 16:31:12.550
60051;2019;1;22.757;-0.2535;2018-12-14 16:31:12.557
61051;2018;1;13.891;-0.0531;2018-12-14 16:32:12.427
61051;2018;11;13.891;-0.0531;2018-12-14 16:32:12.440
61051;2018;12;13.891;-0.0531;2018-12-14 16:32:12.453
61051;2019;1;13.891;-0.0531;2018-12-14 16:32:12.463
88051;2018;11;17.787;-0.1312;2018-12-14 16:33:00.490
88051;2018;12;17.787;-0.1312;2018-12-14 16:33:00.490
88051;2019;1;17.787;-0.1312;2018-12-14 16:33:00.493
85051;2018;11;22.166;-0.2721;2018-12-14 16:33:12.867
85051;2018;12;22.166;-0.2721;2018-12-14 16:33:12.870
85051;2019;1;22.166;-0.2721;2018-12-14 16:33:12.870
85051;2018;11;22.166;-0.2721;2018-12-14 16:43:28.263
85051;2018;12;22.166;-0.2721;2018-12-14 16:43:28.893
85051;2019;1;22.166;-0.2721;2018-12-14 16:43:29.397
75051;2018;11;18.564;-0.1520;2018-12-24 08:37:18.320
75051;2018;12;18.564;-0.1520;2018-12-24 08:37:18.763
75051;2019;1;18.564;-0.1520;2018-12-24 08:37:19.190
62051;2018;12;27.660;-0.4270;2018-12-24 09:14:13.593
62051;2019;1;27.660;-0.4270;2018-12-24 09:14:13.607
56051;2018;12;18.839;-0.1967;2018-12-24 09:15:25.183
56051;2019;1;18.839;-0.1967;2018-12-24 09:15:25.193
69051;2018;12;18.839;-0.1967;2018-12-24 09:17:03.787
69051;2019;1;18.839;-0.1967;2018-12-24 09:17:03.800
68051;2018;12;25.280;-0.3500;2018-12-24 09:17:55.230
68051;2019;1;25.280;-0.3500;2018-12-24 09:17:55.240
44051;2019;1;17.372;-0.1390;2018-12-24 09:19:41.540
43051;2018;12;22.673;-0.2570;2018-12-24 09:20:45.053
43051;2019;1;22.673;0.2570;2018-12-24 09:20:45.063
78051;2018;11;21.158;-0.2090;2018-12-24 09:23:08.603
78051;2018;12;21.158;-0.2090;2018-12-24 09:23:09.033
78051;2019;1;21.158;-0.2090;2018-12-24 09:23:09.453
78051;2018;12;21.358;-0.2290;2018-12-26 10:29:56.313
93051;2018;10;27.660;-0.4270;2018-12-26 11:42:16.400
93051;2018;11;27.660;-0.4270;2018-12-26 11:42:16.903
93051;2018;12;27.660;-0.4270;2018-12-26 11:42:17.413
93051;2019;1;27.660;-0.4270;2018-12-26 11:42:17.957
79051;2019;1;19.422;-0.2020;2018-12-28 16:00:39.710
79051;2018;1;19.422;-0.2020;2018-12-28 16:00:39.743
79051;2018;11;19.422;-0.2020;2018-12-28 16:00:39.750
79051;2018;12;19.422;-0.2020;2018-12-28 16:00:39.753
79051;2018;11;19.422;-0.2020;2018-12-28 16:03:37.650
79051;2018;12;19.422;-0.2020;2018-12-28 16:03:38.343
79051;2019;1;19.422;-0.2020;2018-12-28 16:03:38.893
94051;2018;11;16.790;-0.1080;2018-12-28 16:08:59.057
94051;2018;12;16.790;-0.1080;2018-12-28 16:08:59.063
94051;2019;1;16.790;-0.1080;2018-12-28 16:08:59.067
94051;2018;11;16.790;-0.1080;2018-12-28 16:14:10.477
94051;2018;12;16.790;-0.1080;2018-12-28 16:14:11.030
94051;2019;1;16.790;-0.1080;2018-12-28 16:14:11.977
101051;2019;2;18.198;-0.1840;2019-01-02 10:27:44.767
89051;2019;1;17.499;-0.1490;2019-01-02 10:30:46.030
89051;2019;2;17.499;-0.1490;2019-01-02 10:32:57.237
86051;2019;1;21.756;0.2050;2019-01-02 10:33:33.240
86051;2019;2;21.756;-0.2050;2019-01-02 10:34:36.797
75051;2019;2;18.364;-0.1320;2019-01-02 10:35:19.640
29051;2019;2;18.966;-0.1548;2019-01-02 10:36:28.533
28051;2019;2;18.198;-0.1840;2019-01-02 10:38:53.387
102051;2019;2;18.198;-0.1840;2019-01-02 14:45:19.620
90051;2019;1;17.699;-0.1690;2019-01-02 14:46:17.470
90051;2019;2;17.699;-0.1690;2019-01-02 14:46:44.873
87051;2019;1;23.510;-0.2860;2019-01-02 14:47:47.530
87051;2019;2;23.510;-0.2860;2019-01-02 14:47:47.547
61051;2019;2;13.891;-0.0531;2019-01-02 14:48:46.243
60051;2019;2;22.757;-0.2535;2019-01-02 14:49:29.540
99051;2019;2;19.039;-0.2167;2019-01-02 14:55:09.260
96051;2019;2;19.039;-0.2167;2019-01-02 14:55:47.503
93051;2019;2;27.860;-0.4470;2019-01-02 14:56:37.363
77051;2019;2;18.140;-0.1444;2019-01-02 14:57:14.810
54051;2018;11;24.564;-0.3560;2019-01-02 14:58:25.820
54051;2018;11;24.564;-0.3560;2019-01-02 14:59:56.610
54051;2018;12;24.564;-0.3560;2019-01-02 14:59:56.623
54051;2019;1;24.564;-0.3560;2019-01-02 14:59:56.640
54051;2019;2;24.564;-0.3560;2019-01-02 14:59:56.657
24051;2019;2;18.919;-0.2080;2019-01-02 15:00:48.290
98051;2018;12;18.839;-0.1967;2019-01-02 15:04:49.297
98051;2019;2;18.839;-0.1967;2019-01-02 15:04:49.320
91051;2019;2;18.839;-0.1967;2019-01-02 15:06:01.040
85051;2019;2;22.066;-0.2621;2019-01-02 15:06:40.897
85051;2018;11;22.066;-0.2621;2019-01-02 15:09:27.147
85051;2018;12;22.066;-0.2621;2019-01-02 15:09:28.110
85051;2019;1;22.066;-0.2621;2019-01-02 15:09:29.167
85051;2019;2;22.066;-0.2621;2019-01-02 15:09:30.277
78051;2019;2;21.358;-0.2290;2019-01-02 15:19:37.703
78051;2018;12;21.358;-0.2290;2019-01-02 15:23:59.707
62051;2019;2;27.660;-0.4270;2019-01-02 15:24:59.160
56051;2019;2;18.839;-0.1967;2019-01-02 15:26:14.003
103051;2018;11;10.000;10.000;2019-01-02 15:29:26.390
103051;2018;11;10.000;10.000;2019-01-02 15:30:56.733
103051;2018;12;18.839;-0.1967;2019-01-02 15:30:56.807
103051;2019;1;18.839;-0.1967;2019-01-02 15:30:56.827
103051;2019;2;18.839;-0.1967;2019-01-02 15:30:56.857
97051;2019;2;18.839;-0.1967;2019-01-02 15:31:50.843
76051;2018;12;27.535;-0.4060;2019-01-02 15:36:46.603
76051;2019;1;27.535;-0.4060;2019-01-02 15:36:46.640
76051;2019;2;27.535;-0.4060;2019-01-02 15:36:46.740
88051;2018;11;17.787;-0.1312;2019-01-02 15:38:12.360
88051;2018;12;17.787;-0.1312;2019-01-02 15:38:12.890
88051;2019;1;17.787;-0.1312;2019-01-02 15:38:13.417
88051;2019;2;17.787;-0.1312;2019-01-02 15:38:13.457
84051;2019;2;21.158;-0.2090;2019-01-02 15:39:01.760
69051;2019;2;18.839;-0.1967;2019-01-02 15:39:49.947
68051;2019;2;25.280;-0.3500;2019-01-02 15:40:29.377
100051;2019;2;18.839;-0.1967;2019-01-02 15:41:54.553
95051;2019;2;18.839;-0.1967;2019-01-02 15:42:30.643
94051;2019;2;16.390;-0.0680;2019-01-02 15:43:02.543
92051;2019;2;18.839;-0.1967;2019-01-02 21:19:41.623
79051;2019;1;19.322;-0.1920;2019-01-02 21:24:47.457
79051;2019;2;19.322;-0.1920;2019-01-02 21:24:47.500
44051;2019;2;17.372;-0.1390;2019-01-02 21:26:51.007
43051;2019;1;22.673;0.2570;2019-01-02 21:28:39.503
75051;2018;1;16.401;-0.1183;2019-01-04 16:37:30.797
75051;2018;2;16.401;-0.1183;2019-01-04 16:37:30.810
75051;2018;12;16.401;-0.1183;2019-01-04 16:37:30.813
75051;2019;1;16.401;-0.1183;2019-01-04 16:37:30.817
75051;2019;2;16.401;-0.1183;2019-01-04 16:37:30.820
75051;2018;11;18.364;-0.1320;2019-01-04 16:52:51.100
75051;2018;1;17.410;-0.1439;2019-01-04 17:02:40.193
75051;2018;2;17.410;-0.1439;2019-01-04 17:02:40.207
75051;2018;12;17.410;-0.1439;2019-01-04 17:02:40.210
75051;2019;1;17.410;-0.1439;2019-01-04 17:02:40.210
75051;2019;2;17.410;-0.1439;2019-01-04 17:02:40.213
29051;2018;1;19.573;-0.1876;2019-01-04 17:07:41.560
29051;2018;2;19.573;-0.1876;2019-01-04 17:07:41.560
29051;2018;12;19.573;-0.1876;2019-01-04 17:07:41.567
29051;2019;1;19.573;-0.1876;2019-01-04 17:07:41.570
29051;2019;2;19.573;-0.1876;2019-01-04 17:07:41.573
60051;2018;12;22.757;-0.2535;2019-01-04 17:12:08.803
60051;2018;12;22.557;-0.2335;2019-01-04 17:15:12.830
60051;2018;12;22.757;-0.2535;2019-01-07 11:18:19.473
60051;2019;1;22.757;-0.2535;2019-01-07 11:18:20.047
60051;2019;2;22.757;-0.2535;2019-01-07 11:18:20.527
29051;2018;12;19.573;-0.1876;2019-01-11 17:38:39.437
29051;2019;1;19.573;-0.1876;2019-01-11 17:38:40.330
62051;2018;12;27.660;-0.4270;2019-01-11 17:51:53.200
62051;2019;1;27.660;-0.4270;2019-01-11 17:51:53.690
62051;2019;2;27.660;-0.4270;2019-01-11 17:56:33.320
68051;2018;12;25.280;-0.3500;2019-01-11 17:59:24.817
68051;2019;1;25.280;-0.3500;2019-01-11 17:59:25.250
68051;2019;2;25.280;-0.3500;2019-01-11 17:59:25.653
79051;2018;12;19.322;-0.1920;2019-01-11 18:06:21.443
79051;2019;1;19.322;-0.1920;2019-01-11 18:06:21.900
79051;2019;2;19.322;-0.1920;2019-01-11 18:06:22.343
29051;2019;2;19.573;-0.1876;2019-01-14 07:15:53.047
60051;2018;12;19.573;-0.1876;2019-01-14 07:18:48.020
60051;2019;1;19.573;-0.1876;2019-01-14 07:18:48.467
60051;2018;12;19.373;-0.1676;2019-01-14 07:21:51.500
60051;2019;1;19.373;-0.1676;2019-01-14 07:21:52.360
93051;2018;12;15.074;-0.0501;2019-01-14 07:50:15.673
93051;2019;1;15.074;-0.0501;2019-01-14 07:50:15.687
93051;2019;2;15.074;-0.0501;2019-01-14 07:50:15.690
93051;2018;12;13.984;-0.0227;2019-01-14 07:55:12.907
93051;2019;1;13.984;-0.0227;2019-01-14 07:55:12.923
93051;2019;2;13.984;-0.0227;2019-01-14 07:55:12.927
88051;2018;11;15.699;-0.0564;2019-01-14 08:03:25.840
88051;2018;12;15.699;-0.0564;2019-01-14 08:03:25.843
88051;2019;1;15.699;-0.0564;2019-01-14 08:03:25.847
88051;2019;2;15.699;-0.0564;2019-01-14 08:03:25.850
88051;2018;11;17.091;-0.1057;2019-01-14 08:05:28.880
88051;2018;12;17.091;-0.1057;2019-01-14 08:05:28.893
88051;2019;1;17.091;-0.1057;2019-01-14 08:05:28.907
88051;2019;2;17.091;-0.1057;2019-01-14 08:05:28.920
88051;2018;11;17.099;-0.1062;2019-01-14 08:07:40.553
88051;2018;12;17.099;-0.1062;2019-01-14 08:07:40.560
88051;2019;1;17.099;-0.1062;2019-01-14 08:07:40.563
88051;2019;2;17.099;-0.1062;2019-01-14 08:07:40.563
88051;2018;11;17.206;-0.1098;2019-01-14 08:09:43.000
88051;2018;12;17.206;-0.1098;2019-01-14 08:09:43.003
88051;2019;1;17.206;-0.1098;2019-01-14 08:09:43.007
88051;2019;2;17.206;-0.1098;2019-01-14 08:09:43.010
88051;2018;11;17.099;-0.1062;2019-01-14 08:10:16.747
88051;2018;12;17.099;-0.1062;2019-01-14 08:10:16.750
88051;2019;1;17.099;-0.1062;2019-01-14 08:10:16.753
88051;2019;2;17.099;-0.1062;2019-01-14 08:10:16.757
88051;2018;11;16.539;-0.0859;2019-01-14 08:10:33.570
88051;2018;12;16.539;-0.0859;2019-01-14 08:10:33.573
88051;2019;1;16.539;-0.0859;2019-01-14 08:10:33.577
88051;2019;2;16.539;-0.0859;2019-01-14 08:10:33.580
88051;2018;11;17.091;-0.1057;2019-01-14 08:13:03.757
88051;2018;12;17.091;-0.1057;2019-01-14 08:13:03.760
88051;2019;1;17.091;-0.1057;2019-01-14 08:13:03.763
88051;2019;2;17.091;-0.1057;2019-01-14 08:13:03.767
88051;2018;11;17.091;-0.1057;2019-01-14 08:13:55.790
88051;2018;12;17.091;-0.1057;2019-01-14 08:13:56.227
88051;2019;1;17.091;-0.1057;2019-01-14 08:13:56.660
88051;2019;2;17.091;-0.1057;2019-01-14 08:13:57.100
88051;2018;10;25.580;-0.3800;2019-01-14 08:15:44.320
88051;2018;11;25.580;-0.3800;2019-01-14 08:15:44.780
88051;2018;12;25.580;-0.3800;2019-01-14 08:15:45.263
88051;2019;1;25.580;-0.3800;2019-01-14 08:15:45.793
88051;2019;2;25.580;-0.3800;2019-01-14 08:15:46.413
88051;2018;9;25.530;-0.3750;2019-01-14 08:17:40.870
88051;2018;11;25.530;-0.3750;2019-01-14 08:17:41.633
88051;2018;12;25.530;-0.3750;2019-01-14 08:17:42.230
88051;2019;1;25.530;-0.3750;2019-01-14 08:17:42.883
88051;2019;2;25.530;-0.3750;2019-01-14 08:17:43.397
62051;2018;12;27.860;-0.4470;2019-01-21 07:35:19.337
62051;2018;12;28.160;-0.4770;2019-01-21 07:38:37.470
79051;2018;12;19.522;-0.2120;2019-01-21 08:29:00.137
79051;2018;12;19.622;-0.2220;2019-01-21 08:33:59.980
79051;2018;12;19.522;-0.2120;2019-01-21 08:34:37.477
79051;2018;12;19.422;-0.2020;2019-01-21 08:36:57.940
79051;2019;1;19.522;-0.2120;2019-01-21 08:39:27.600
79051;2019;2;19.522;-0.2120;2019-01-21 08:39:28.440
29051;2018;12;19.373;-0.1676;2019-01-22 08:59:31.650
29051;2019;1;19.373;-0.1676;2019-01-22 08:59:32.367
29051;2019;2;19.373;-0.1676;2019-01-22 08:59:32.883
75051;2018;12;17.410;-0.1439;2019-01-25 08:21:52.710
75051;2019;1;17.410;-0.1439;2019-01-25 08:21:53.287
75051;2018;12;17.110;-0.1139;2019-01-25 08:27:34.087
75051;2019;1;17.110;-0.1139;2019-01-25 08:27:34.543
75051;2018;12;17.010;-0.1039;2019-01-25 08:31:52.837
75051;2019;1;17.010;-0.1039;2019-01-25 08:31:53.363
75051;2019;1;15.910;-0.0939;2019-01-25 08:38:27.130
75051;2018;12;16.910;-0.0939;2019-01-25 08:42:56.080
75051;2019;1;16.910;-0.0939;2019-01-25 08:42:56.560
75051;2018;12;17.010;-0.1039;2019-01-25 08:46:26.047
75051;2019;1;17.010;-0.1039;2019-01-25 08:46:26.527
75051;2019;2;17.410;-0.1439;2019-01-25 08:49:09.183
75051;2018;1;16.797;-0.1163;2019-01-25 08:56:44.573
75051;2018;2;16.797;-0.1163;2019-01-25 08:56:44.577
75051;2018;12;16.797;-0.1163;2019-01-25 08:56:44.580
75051;2019;1;16.797;-0.1163;2019-01-25 08:56:44.583
75051;2019;2;16.797;-0.1163;2019-01-25 08:56:44.587
29051;2018;1;17.486;-0.1137;2019-01-25 09:08:27.280
29051;2018;2;17.486;-0.1137;2019-01-25 09:08:27.280
29051;2018;12;17.486;-0.1137;2019-01-25 09:08:27.287
29051;2019;1;17.486;-0.1137;2019-01-25 09:08:27.287
29051;2019;2;17.486;-0.1137;2019-01-25 09:08:27.290
93051;2018;12;13.358;-0.0082;2019-01-25 09:18:49.980
93051;2019;1;13.358;-0.0082;2019-01-25 09:18:49.997
93051;2019;2;13.358;-0.0082;2019-01-25 09:18:50.010
93051;2018;12;13.984;-0.0227;2019-01-25 09:21:59.773
93051;2019;1;13.984;-0.0227;2019-01-25 09:21:59.780
93051;2019;2;13.984;-0.0227;2019-01-25 09:21:59.787
93051;2018;12;13.358;-0.0082;2019-01-25 09:22:09.673
93051;2019;1;13.358;-0.0082;2019-01-25 09:22:09.677
93051;2019;2;13.358;-0.0082;2019-01-25 09:22:09.680
93051;2018;12;13.984;-0.0227;2019-01-25 09:22:28.363
93051;2019;1;13.984;-0.0227;2019-01-25 09:22:28.367
93051;2019;2;13.984;-0.0227;2019-01-25 09:22:28.370
93051;2018;12;13.984;-0.0227;2019-01-25 09:30:06.560
93051;2019;1;13.984;-0.0227;2019-01-25 09:30:07.090
93051;2018;12;13.784;-0.0027;2019-01-25 09:41:41.987
93051;2019;1;13.784;-0.0027;2019-01-25 09:41:42.837
93051;2018;12;13.358;-0.0082;2019-01-25 09:45:00.150
93051;2019;1;13.358;-0.0082;2019-01-25 09:45:00.153
93051;2019;2;13.358;-0.0082;2019-01-25 09:45:00.160
85051;2018;12;17.785;-0.1341;2019-01-25 10:01:18.440
85051;2019;1;17.785;-0.1341;2019-01-25 10:01:18.443
85051;2019;2;17.785;-0.1341;2019-01-25 10:01:18.450
85051;2018;12;17.785;-0.1341;2019-01-25 10:07:14.627
85051;2019;1;17.785;-0.1341;2019-01-25 10:07:15.650
62051;2018;12;27.860;-0.4470;2019-01-25 10:15:52.213
62051;2019;1;27.860;-0.4470;2019-01-25 10:15:52.873
62051;2018;12;27.560;-0.4170;2019-01-25 10:20:07.560
62051;2019;1;27.560;-0.4170;2019-01-25 10:20:08.220
62051;2019;2;27.860;-0.4470;2019-01-25 10:23:48.347
68051;2018;12;27.860;-0.4470;2019-01-25 10:44:18.207
68051;2019;1;27.860;-0.4470;2019-01-25 10:44:18.707
68051;2019;2;27.860;-0.4470;2019-01-25 10:44:19.177
75051;2018;12;16.797;-0.1163;2019-01-25 11:05:36.780
75051;2019;1;16.797;-0.1163;2019-01-25 11:05:37.310
75051;2019;2;16.797;-0.1163;2019-01-25 11:11:02.680
29051;2018;12;17.486;-0.1137;2019-01-25 11:14:44.210
29051;2019;1;17.486;-0.1137;2019-01-25 11:14:44.967
29051;2019;2;17.486;-0.1137;2019-01-25 11:14:45.573
60051;2018;12;19.573;-0.1876;2019-01-25 11:25:49.170
60051;2019;1;19.573;-0.1876;2019-01-25 11:25:50.453
60051;2019;2;19.573;-0.1876;2019-01-25 11:25:51.060
60051;2018;12;19.373;-0.1676;2019-01-25 11:29:14.987
60051;2019;1;19.373;-0.1676;2019-01-25 11:29:15.477
60051;2018;12;19.173;-0.1476;2019-01-25 11:32:05.577
60051;2019;1;19.173;-0.1476;2019-01-25 11:32:06.080
60051;2018;12;19.273;-0.1576;2019-01-25 11:35:37.663
60051;2019;1;19.273;-0.1576;2019-01-25 11:35:38.143
60051;2018;12;19.473;-0.1776;2019-01-25 11:38:54.360
60051;2019;1;19.473;-0.1776;2019-01-25 11:38:55.340
60051;2018;12;19.373;-0.1676;2019-01-25 11:43:17.710
60051;2019;1;19.373;-0.1676;2019-01-25 11:43:18.693
60051;2018;12;19.473;-0.1776;2019-01-25 11:45:33.707
60051;2019;1;19.473;-0.1776;2019-01-25 11:45:34.447
29051;2018;12;17.286;-0.0937;2019-01-25 11:50:09.230
29051;2019;1;17.286;-0.0937;2019-01-25 11:50:10.750
29051;2019;2;17.286;-0.0937;2019-01-25 11:56:44.963
29051;2018;1;19.573;-0.1876;2019-01-25 11:58:28.783
29051;2018;2;19.573;-0.1876;2019-01-25 11:58:28.790
29051;2018;12;19.573;-0.1876;2019-01-25 11:58:28.793
29051;2019;1;19.573;-0.1876;2019-01-25 11:58:28.797
29051;2019;2;19.573;-0.1876;2019-01-25 11:58:28.800
29051;2018;1;17.486;-0.1137;2019-01-25 11:58:39.477
29051;2018;2;17.486;-0.1137;2019-01-25 11:58:39.487
29051;2018;12;17.486;-0.1137;2019-01-25 11:58:39.500
29051;2019;1;17.486;-0.1137;2019-01-25 11:58:39.503
29051;2019;2;17.486;-0.1137;2019-01-25 11:58:39.510
29051;2018;1;19.573;-0.1876;2019-01-25 11:59:17.977
29051;2018;2;19.573;-0.1876;2019-01-25 11:59:17.990
29051;2018;12;19.573;-0.1876;2019-01-25 11:59:18.000
29051;2019;1;19.573;-0.1876;2019-01-25 11:59:18.013
29051;2019;2;19.573;-0.1876;2019-01-25 11:59:18.027
29051;2018;1;17.486;-0.1137;2019-01-25 11:59:27.533
29051;2018;2;17.486;-0.1137;2019-01-25 11:59:27.537
29051;2018;12;17.486;-0.1137;2019-01-25 11:59:27.540
