,Unnamed: 0,CodigoReceita,Volume,TipoLancamento,QuantidadeAgua,ConsumoTotal,FCK,Rompimento7Dias,Rompimento28Dias,ResultadoEsperado
1872,23869,8976051,7.5,B,1305.0,2182.5,30.0,23.72,34.5,40.83768350731329
1873,23874,8976051,6.0,B,1014.0,1824.0,30.0,24.47,36.34,44.146116360395375
1874,23875,8976051,8.0,B,1280.0,2432.0,30.0,22.25,37.57,46.63694864873444
1875,23876,8976051,7.0,B,1120.0,2128.0,30.0,23.86,37.13,46.63694864873444
1876,23877,8976051,6.0,B,960.0,1824.0,30.0,26.34,38.64,46.63694864873444
1877,23878,8976051,8.0,B,1392.0,2432.0,30.0,24.58,30.34,42.82026781038
1878,23879,8976051,8.0,B,1392.0,2432.0,30.0,27.43,35.81,42.82026781038
1879,23880,8976051,8.0,B,1392.0,2432.0,30.0,28.87,39.35,42.82026781038
1880,23882,8976051,8.0,B,1392.0,2432.0,30.0,27.0,30.23,42.82026781038
1881,23883,8976051,8.0,B,1392.0,2432.0,30.0,24.02,33.48,42.82026781038
1882,23884,8976051,8.0,B,1392.0,2432.0,30.0,24.95,34.66,42.82026781038
1883,23885,8976051,8.0,B,1392.0,2432.0,30.0,23.03,28.91,42.82026781038
1884,23887,8976051,8.0,B,1440.0,2432.0,30.0,25.24,35.16,41.28170535474123
1885,23889,8976051,8.0,B,1440.0,2432.0,30.0,24.93,36.59,41.28170535474123
1886,23890,8976051,8.0,B,1440.0,2432.0,30.0,25.47,36.8,41.28170535474123
1887,23891,8976051,8.0,B,1440.0,2432.0,30.0,23.33,33.95,41.28170535474123
1888,23892,8976051,8.0,B,1440.0,2432.0,30.0,24.82,32.55,41.28170535474123
1889,23893,8976051,8.0,B,1440.0,2432.0,30.0,23.22,35.5,41.28170535474123
1890,23894,8976051,8.0,B,1440.0,2432.0,30.0,23.6,36.89,41.28170535474123
1891,23895,8976051,8.0,B,1392.0,2432.0,30.0,20.04,32.86,42.82026781038
1892,23896,8976051,8.0,B,1392.0,2432.0,30.0,21.06,34.94,42.82026781038
1893,23897,8976051,8.0,B,1336.0,2432.0,30.0,24.91,43.12,44.68788013542093
1894,23899,8976051,8.0,B,1336.0,2432.0,30.0,26.38,38.66,44.68788013542093
1895,23900,8976051,8.0,B,1336.0,2432.0,30.0,21.41,33.24,44.68788013542093
1896,23901,8976051,8.0,B,1336.0,2432.0,30.0,,,44.68788013542093
1897,23902,8976051,8.0,B,1336.0,2432.0,30.0,,,44.68788013542093
1898,23903,8976051,8.0,B,1336.0,2432.0,30.0,27.11,37.68,44.68788013542093
1899,23904,8976051,7.0,B,1169.0,2128.0,30.0,25.27,37.29,44.68788013542093
1900,23905,8976051,8.0,B,1128.0,2568.0,30.0,25.08,39.13,51.772599173034884
1901,23910,8976051,8.0,B,1200.0,2512.0,30.0,23.07,34.8,48.378981493855974
1902,23912,8976051,6.0,B,792.0,1884.0,30.0,24.68,36.85,53.52394623893811
1903,23913,8976051,8.0,B,1328.0,2512.0,30.0,27.71,37.83,44.22238274444706
1904,23914,8976051,8.0,B,1328.0,2512.0,30.0,31.06,39.63,44.22238274444706
1905,23915,8976051,8.0,B,1328.0,2512.0,30.0,26.72,36.26,44.22238274444706
1906,23916,8976051,8.0,B,1328.0,2512.0,30.0,28.24,36.96,44.22238274444706
1907,23917,8976051,8.0,B,1328.0,2512.0,30.0,28.9,41.51,44.22238274444706
1908,23918,8976051,8.0,B,1328.0,2512.0,30.0,29.99,39.18,44.22238274444706
1909,23923,8976051,8.0,B,1328.0,2512.0,30.0,23.91,36.26,44.22238274444706
1910,23924,8976051,8.0,B,1328.0,2512.0,30.0,24.98,32.32,44.22238274444706
1911,23926,8976051,8.0,B,1328.0,2512.0,30.0,,,44.22238274444706
1912,23928,8976051,8.0,B,1040.0,2464.0,30.0,24.0,33.9,53.36416900592381
1913,23929,8976051,8.0,B,1040.0,2464.0,30.0,24.73,33.86,53.36416900592381
1914,23931,8976051,8.0,B,1040.0,2464.0,30.0,24.85,33.05,53.36416900592381
1915,23932,8976051,8.0,B,1040.0,2464.0,30.0,23.87,32.81,53.36416900592381
1916,23934,8976051,8.0,B,1192.0,2464.0,30.0,19.86,30.2,47.8649275538289
1917,23935,8976051,8.0,B,1192.0,2464.0,30.0,22.46,31.35,47.8649275538289
1918,23938,8976051,6.0,B,960.0,1848.0,30.0,,36.59,44.94406646183864
1919,23939,8976051,5.0,B,800.0,1540.0,30.0,,34.45,44.94406646183864
1920,23940,8976051,5.0,B,860.0,1540.0,30.0,20.24,30.11,41.960572922158725
1921,23942,8976051,7.0,B,1071.0,2296.0,30.0,23.93,40.16,49.347539425704404
1922,23943,8976051,8.0,B,1224.0,2624.0,30.0,22.47,34.69,49.347539425704404
1923,23944,8976051,8.0,B,1312.0,2624.0,30.0,29.84,,46.51444478885057
1924,23945,8976051,8.0,B,1256.0,2624.0,30.0,28.4,36.04,48.29789147650784
1925,23946,8976051,8.0,B,1256.0,2624.0,30.0,27.13,39.18,48.29789147650784
1926,23947,8976051,8.0,B,1256.0,2624.0,30.0,30.02,37.96,48.29789147650784
1927,23948,8976051,8.0,B,1256.0,2624.0,30.0,,,48.29789147650784
1928,23949,8976051,8.0,B,1256.0,2624.0,30.0,28.9,36.05,48.29789147650784
1929,23950,8976051,8.0,B,1256.0,2624.0,30.0,32.22,42.75,48.29789147650784
1930,23953,8976051,8.0,B,1296.0,2624.0,30.0,26.76,35.53,47.01717238982372
1931,23954,8976051,8.0,B,1296.0,2624.0,30.0,29.34,39.68,47.01717238982372
1932,23955,8976051,8.0,B,1296.0,2624.0,30.0,26.85,38.01,47.01717238982372
1933,23956,8976051,8.0,B,1296.0,2624.0,30.0,28.11,38.97,47.01717238982372
1934,23957,8976051,8.0,B,1296.0,2624.0,30.0,27.48,38.75,47.01717238982372
1935,23958,8976051,8.0,B,1296.0,2624.0,30.0,31.25,39.95,47.01717238982372
1936,23959,8976051,7.0,B,1190.0,2296.0,30.0,27.7,38.24,45.03828496095726
1937,23961,8976051,7.0,B,1190.0,2296.0,30.0,28.36,37.59,45.03828496095726
1938,23963,8976051,7.0,B,1099.0,2296.0,30.0,28.1,42.52,47.170238193314994
1939,23964,8976051,7.0,B,1099.0,2296.0,30.0,,,47.170238193314994
1940,23966,8976051,8.0,B,1224.0,2624.0,30.0,28.78,39.55,48.39444808623931
1941,23967,8976051,8.0,B,1224.0,2624.0,30.0,30.65,42.39,48.39444808623931
1942,23969,8976051,5.0,B,765.0,1640.0,30.0,28.72,39.6,48.39444808623931
1943,23970,8976051,5.0,B,765.0,1640.0,30.0,25.13,34.24,48.39444808623931
1944,23971,8976051,5.0,B,830.0,1640.0,30.0,26.71,36.33,44.52780193696045
1945,23972,8976051,8.0,B,1328.0,2624.0,30.0,24.26,32.86,44.52780193696045
1946,23973,8976051,6.0,B,996.0,1968.0,30.0,26.67,35.99,44.52780193696045
1947,23985,8976051,8.0,B,1200.0,2616.0,30.0,24.45,36.84,49.18866763951387
1948,23987,8976051,8.0,B,1184.0,2616.0,30.0,22.56,32.79,49.82482816601793
1949,23989,8976051,5.0,B,740.0,1635.0,30.0,19.86,28.74,49.82482816601793
1950,23991,8976051,7.5,B,1110.0,2452.5,30.0,25.99,34.56,49.82482816601793
1951,23993,8976051,7.5,B,1110.0,2452.5,30.0,24.52,33.25,49.82482816601793
1952,23996,8976051,8.0,B,1152.0,2616.0,30.0,24.63,34.4,51.12193815358239
1953,23998,8976051,8.0,B,1256.0,2616.0,30.0,26.38,40.14,47.025392852354315
1954,24000,8976051,8.0,B,1200.0,2616.0,30.0,29.44,35.82,49.18866763951387
1955,24001,8976051,8.0,B,1200.0,2616.0,30.0,26.87,37.49,49.18866763951387
1956,24002,8976051,8.0,B,1200.0,2616.0,30.0,26.49,36.4,49.18866763951387
1957,24004,8976051,8.0,B,1224.0,2616.0,30.0,27.27,40.16,48.24962400343199
1958,24006,8976051,8.0,B,1224.0,2616.0,30.0,27.08,38.19,48.24962400343199
1959,24008,8976051,8.0,B,1200.0,2616.0,30.0,29.97,39.55,49.18866763951387
1960,24010,8976051,5.0,B,680.0,1635.0,30.0,23.6,33.79,53.81834180309374
1961,24011,8976051,5.0,B,680.0,1635.0,30.0,20.93,33.59,53.81834180309374
1962,24015,8976051,5.0,B,720.0,1635.0,30.0,23.86,33.76,51.12193815358239
1963,24016,8976051,5.0,B,720.0,1635.0,30.0,27.52,34.56,51.12193815358239
1964,24019,8976051,5.0,B,660.0,1635.0,30.0,25.85,33.03,55.21941655310285
1965,24021,8976051,8.0,B,1056.0,2616.0,30.0,23.05,32.93,55.21941655310285
1966,24023,8976051,5.0,B,660.0,1635.0,30.0,22.67,32.7,55.21941655310285
1967,24026,8976051,5.0,B,660.0,1635.0,30.0,18.97,31.94,55.21941655310285
1968,24032,8976051,5.0,B,660.0,1635.0,30.0,22.29,31.54,55.21941655310285
1969,24035,8976051,8.0,B,1184.0,2616.0,30.0,23.46,37.45,49.82482816601793
1970,24036,8976051,8.0,B,1288.0,2568.0,30.0,25.69,37.5,44.95455752004029
1971,24040,8976051,8.0,B,1288.0,2568.0,30.0,29.57,40.26,44.95455752004029
1972,24041,8976051,8.0,B,1288.0,2568.0,30.0,27.93,42.34,44.95455752004029
1973,24043,8976051,8.0,B,1288.0,2568.0,30.0,27.29,37.38,44.95455752004029
1974,24044,8976051,8.5,B,1369.0,2728.5,30.0,27.04,37.35,44.937252893748685
1975,24045,8976051,5.0,B,785.0,1605.0,30.0,26.89,37.68,46.147040544634855
1976,24047,8976051,7.0,B,1099.0,2247.0,30.0,26.94,42.72,46.147040544634855
1977,24048,8976051,7.0,B,1099.0,2247.0,30.0,21.59,37.73,46.147040544634855
1978,24050,8976051,8.0,B,1232.0,2568.0,30.0,,,47.06211599389341
1979,24053,8976051,8.0,B,1232.0,2568.0,30.0,,,47.06211599389341
1980,24055,8976051,8.0,B,1232.0,2568.0,30.0,27.98,39.9,47.06211599389341
1981,24058,8976051,8.0,B,1232.0,2568.0,30.0,27.83,39.08,47.06211599389341
1982,24062,8976051,7.0,B,1113.0,2247.0,30.0,24.7,39.2,45.54689658520566
1983,24064,8976051,8.0,B,1232.0,2568.0,30.0,31.44,45.22,47.06211599389341
1984,24066,8976051,8.0,B,1200.0,2568.0,30.0,26.43,36.34,48.31050497868546
1985,24069,8976051,8.0,B,1176.0,2568.0,30.0,25.84,42.05,49.26848097293191
1986,24072,8976051,8.0,B,1288.0,2568.0,30.0,27.19,42.86,44.95455752004029
1987,24074,8976051,8.0,B,1288.0,2568.0,30.0,30.81,44.49,44.95455752004029
1988,24076,8976051,7.5,B,1208.0,2407.5,30.0,26.68,37.43,44.93494611358777
1989,24078,8976051,4.0,B,628.0,1284.0,30.0,33.71,38.33,46.147040544634855
1990,24079,8976051,7.0,B,1113.0,2247.0,30.0,24.25,36.15,45.54689658520566
1991,24085,8976051,7.0,B,1127.0,2247.0,30.0,29.36,37.08,44.95455752004029
1992,24086,8976051,5.0,B,805.0,1605.0,30.0,24.98,37.4,44.95455752004029
1993,24089,8976051,8.0,B,1200.0,2568.0,30.0,27.88,38.01,48.31050497868546
1994,24090,8976051,8.0,B,1344.0,2568.0,30.0,25.96,34.32,42.94138075059856
1995,24091,8976051,8.0,B,1344.0,2568.0,30.0,27.99,37.2,42.94138075059856
1996,24092,8976051,8.0,B,1344.0,2568.0,30.0,27.22,37.59,42.94138075059856
1997,24093,8976051,8.0,B,1344.0,2568.0,30.0,25.07,34.37,42.94138075059856
1998,24094,8976051,7.5,B,1260.0,2407.5,30.0,25.73,35.05,42.94138075059856
1999,24096,8976051,8.0,B,1200.0,2568.0,30.0,25.8,36.99,53.24382745617753
2000,24099,8976051,8.0,B,1200.0,2568.0,30.0,26.22,36.12,53.24382745617753
2001,24102,8976051,8.0,B,1176.0,2528.0,30.0,28.32,40.5,53.46835445376977
2002,24105,8976051,8.0,B,1176.0,2528.0,30.0,29.25,42.6,53.46835445376977
2003,24107,8976051,8.0,B,1176.0,2528.0,30.0,27.59,37.8,53.46835445376977
2004,24115,8976051,8.0,B,1544.0,2480.0,30.0,24.0,34.41,39.004571873411905
2005,24117,8976051,8.0,B,1544.0,2480.0,30.0,25.49,37.06,39.004571873411905
2006,24119,8976051,5.0,B,965.0,1550.0,30.0,25.64,36.75,39.004571873411905
2007,24123,8976051,4.0,B,772.0,1240.0,30.0,24.3,37.18,39.004571873411905
2008,24124,8976051,8.0,B,1544.0,2480.0,30.0,22.67,31.98,39.004571873411905
2009,24130,8976051,8.0,B,1544.0,2480.0,30.0,22.62,31.52,39.004571873411905
2010,24131,8976051,8.0,B,1544.0,2480.0,30.0,21.42,33.02,39.004571873411905
2011,24132,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2012,24134,8976051,8.0,B,1544.0,2480.0,30.0,20.95,30.9,39.004571873411905
2013,24137,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2014,24139,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2015,24140,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2016,24141,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2017,24143,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2018,24145,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2019,24147,8976051,8.0,B,1544.0,2480.0,30.0,,,39.004571873411905
2020,24149,8976051,8.0,B,1544.0,2480.0,30.0,25.36,36.03,39.004571873411905
2021,24150,8976051,8.0,B,1544.0,2480.0,30.0,22.76,33.44,39.004571873411905
2022,24161,8976051,7.0,B,1351.0,2170.0,30.0,24.66,34.91,39.004571873411905
2023,24163,8976051,8.0,B,1544.0,2480.0,30.0,22.25,31.05,39.004571873411905
2024,24164,8976051,8.0,B,1544.0,2480.0,30.0,22.21,30.69,39.004571873411905
2025,24165,8976051,7.0,B,1351.0,2170.0,30.0,24.25,33.09,39.004571873411905
2026,24166,8976051,7.0,B,1351.0,2170.0,30.0,21.0,32.2,39.004571873411905
2027,24168,8976051,7.0,B,1351.0,2170.0,30.0,,,39.004571873411905
2028,24171,8976051,8.0,B,1440.0,2656.0,30.0,30.27,38.99,45.82475538054739
2029,24172,8976051,8.0,B,1440.0,2656.0,30.0,28.01,39.26,45.82475538054739
2030,24173,8976051,7.0,B,1260.0,2324.0,30.0,31.0,41.91,45.82475538054739
2031,24174,8976051,6.0,B,1080.0,1992.0,30.0,30.08,43.09,45.82475538054739
2032,24175,8976051,8.0,B,1440.0,2656.0,30.0,28.74,36.14,45.82475538054739
2033,24178,8976051,8.0,B,1440.0,2608.0,30.0,29.7,38.57,44.9174972320217
2034,24179,8976051,8.0,B,1440.0,2608.0,30.0,29.98,35.19,44.9174972320217
2035,24180,8976051,8.0,B,1440.0,2608.0,30.0,31.0,41.78,44.9174972320217
2036,24181,8976051,8.0,B,1440.0,2608.0,30.0,33.48,44.54,44.9174972320217
2037,24182,8976051,7.0,B,1260.0,2282.0,30.0,30.11,38.81,44.9174972320217
2038,24183,8976051,8.0,B,1440.0,2608.0,30.0,,,44.9174972320217
2039,24185,8976051,8.0,B,1496.0,2608.0,30.0,29.51,38.61,43.02566238602061
2040,24186,8976051,8.0,B,1496.0,2608.0,30.0,,,43.02566238602061
2041,24187,8976051,8.0,B,1496.0,2608.0,30.0,31.26,43.42,43.02566238602061
2042,24189,8976051,8.0,B,1496.0,2608.0,30.0,27.45,39.58,43.02566238602061
2043,24190,8976051,8.0,B,1496.0,2608.0,30.0,31.05,39.81,43.02566238602061
2044,24191,8976051,8.0,B,1496.0,2608.0,30.0,,,43.02566238602061
2045,24194,8976051,7.0,B,1309.0,2170.0,30.0,26.97,36.75,40.54716901928144
2046,24195,8976051,8.0,B,1496.0,2480.0,30.0,23.44,32.98,40.54716901928144
2047,24196,8976051,7.0,B,1309.0,2170.0,30.0,27.28,38.5,40.54716901928144
2048,24197,8976051,7.0,B,1309.0,2170.0,30.0,30.02,41.25,40.54716901928144
2049,24198,8976051,7.0,B,1309.0,2170.0,30.0,28.3,40.06,40.54716901928144
2050,24199,8976051,7.0,B,1309.0,2170.0,30.0,26.76,36.79,40.54716901928144
2051,24201,8976051,8.0,B,1520.0,2488.0,30.0,24.72,33.42,39.830398620771064
2052,24202,8976051,8.0,B,1512.0,2488.0,30.0,22.81,36.2,40.10025994748917
2053,24203,8976051,8.0,B,1512.0,2488.0,30.0,25.2,37.85,40.10025994748917
2054,24204,8976051,5.0,B,960.0,1555.0,30.0,28.46,35.11,39.29611197494358
2055,24205,8976051,5.0,B,960.0,1555.0,30.0,28.13,36.29,39.29611197494358
2056,24206,8976051,5.0,B,960.0,1555.0,30.0,27.43,32.26,39.29611197494358
2057,24207,8976051,5.0,B,960.0,1555.0,30.0,23.56,34.74,39.29611197494358
2058,24208,8976051,7.0,B,1344.0,2177.0,30.0,24.95,35.87,39.29611197494358
2059,24209,8976051,7.0,B,1344.0,2177.0,30.0,27.46,39.7,39.29611197494358
2060,24211,8976051,8.0,B,1512.0,2488.0,30.0,26.24,36.94,40.10025994748917
2061,24213,8976051,6.0,B,1134.0,1866.0,30.0,26.25,36.66,40.10025994748917
2062,24215,8976051,8.0,B,1512.0,2488.0,30.0,26.7,31.98,40.10025994748917
2063,24216,8976051,8.0,B,1512.0,2488.0,30.0,24.24,34.47,40.10025994748917
2064,24218,8976051,5.0,B,945.0,1555.0,30.0,26.22,33.57,40.10025994748917
2065,24222,8976051,7.0,B,1309.0,2247.0,30.0,21.91,32.36,42.27619317747296
2066,24223,8976051,8.0,B,1544.0,2568.0,30.0,27.66,39.08,40.64890027506711
2067,24224,8976051,8.0,B,1544.0,2568.0,30.0,28.32,39.23,40.64890027506711
2068,24225,8976051,8.0,B,1544.0,2568.0,30.0,26.83,37.35,40.64890027506711
2069,24226,8976051,8.0,B,1544.0,2568.0,30.0,26.61,37.52,40.64890027506711
2070,24227,8976051,8.0,B,1544.0,2568.0,30.0,27.93,36.46,40.64890027506711
2071,24228,8976051,8.0,B,1544.0,2568.0,30.0,26.05,38.86,40.64890027506711
2072,24229,8976051,8.0,B,1544.0,2568.0,30.0,26.16,36.0,40.64890027506711
2073,24230,8976051,8.0,B,1544.0,2568.0,30.0,25.96,39.62,40.64890027506711
2074,24231,8976051,5.0,B,965.0,1605.0,30.0,30.08,39.34,40.64890027506711
2075,24232,8976051,8.0,B,1544.0,2568.0,30.0,26.17,36.59,40.64890027506711
2076,24233,8976051,8.0,B,1544.0,2568.0,30.0,29.34,40.28,40.64890027506711
2077,24234,8976051,8.0,B,1544.0,2568.0,30.0,30.09,39.21,40.64890027506711
2078,24235,8976051,8.0,B,1544.0,2568.0,30.0,27.61,38.28,40.64890027506711
2079,24236,8976051,8.0,B,1544.0,2568.0,30.0,26.63,39.7,40.64890027506711
2080,24237,8976051,8.0,B,1544.0,2568.0,30.0,28.6,36.45,40.64890027506711
2081,24238,8976051,6.0,B,1158.0,1926.0,30.0,25.92,37.86,40.64890027506711
2082,24239,8976051,8.0,B,1544.0,2568.0,30.0,25.64,38.71,40.64890027506711
2083,24240,8976051,8.0,B,1544.0,2568.0,30.0,25.49,37.68,40.64890027506711
2084,24242,8976051,5.0,B,965.0,1605.0,30.0,24.7,38.29,40.64890027506711
2085,24243,8976051,8.0,B,1544.0,2568.0,30.0,27.61,40.83,40.64890027506711
2086,24246,8976051,8.0,B,1544.0,2568.0,30.0,30.48,33.71,40.64890027506711
2087,24247,8976051,8.0,B,1544.0,2568.0,30.0,26.52,38.66,40.64890027506711
2088,24248,8976051,8.0,B,1544.0,2568.0,30.0,27.78,34.68,40.64890027506711
2089,24249,8976051,8.0,B,1544.0,2568.0,30.0,27.69,38.41,40.64890027506711
2090,24251,8976051,8.0,B,1528.0,2568.0,30.0,,,41.18424969357492
2091,24252,8976051,8.0,B,1528.0,2568.0,30.0,25.55,35.94,41.18424969357492
2092,24253,8976051,8.0,B,1528.0,2568.0,30.0,26.21,36.57,41.18424969357492
2093,24255,8976051,8.0,B,1536.0,2528.0,30.0,23.98,36.85,40.11054380236433
2094,24257,8976051,8.0,B,1544.0,2528.0,30.0,,,39.844870145170006
2095,24264,8976051,8.0,B,1544.0,2528.0,30.0,24.51,38.5,39.844870145170006
2096,24266,8976051,8.0,B,1544.0,2528.0,30.0,26.11,36.6,39.844870145170006
2097,24268,8976051,8.0,B,1544.0,2528.0,30.0,25.41,39.97,39.844870145170006
2098,24271,8976051,7.5,B,1440.0,2392.5,30.0,27.18,41.64,38.371439961761006
2099,24272,8976051,7.5,B,1440.0,2392.5,30.0,23.73,35.31,38.371439961761006
2100,24274,8976051,7.0,B,1344.0,2233.0,30.0,25.28,34.5,38.371439961761006
2101,24276,8976051,8.0,B,1536.0,2552.0,30.0,22.95,36.42,38.371439961761006
2102,24277,8976051,8.0,B,1536.0,2552.0,30.0,26.2,39.36,38.371439961761006
2103,24278,8976051,8.0,B,1536.0,2552.0,30.0,25.27,37.66,38.371439961761006
2104,24279,8976051,8.0,B,1536.0,2552.0,30.0,24.29,38.64,38.371439961761006
2105,24280,8976051,5.0,B,960.0,1595.0,30.0,22.79,36.22,38.371439961761006
2106,24281,8976051,7.0,B,1351.0,2233.0,30.0,,35.85,38.12361125071744
2107,24284,8976051,7.0,B,1351.0,2233.0,30.0,26.66,37.36,38.12361125071744
2108,24286,8976051,8.0,B,1544.0,2552.0,30.0,28.78,42.01,38.12361125071744
2109,24288,8976051,8.0,B,1544.0,2552.0,30.0,28.62,41.21,38.12361125071744
2110,24289,8976051,8.0,B,1544.0,2552.0,30.0,30.45,43.88,38.12361125071744
2111,24292,8976051,6.0,B,1158.0,1914.0,30.0,25.61,37.68,38.12361125071744
2112,24293,8976051,8.0,B,1544.0,2552.0,30.0,27.38,38.04,38.12361125071744
2113,24294,8976051,8.0,B,1544.0,2552.0,30.0,26.91,34.33,38.12361125071744
2114,24296,8976051,8.0,B,1544.0,2552.0,30.0,23.17,38.09,38.12361125071744
2115,24302,8976051,7.0,B,1316.0,2233.0,30.0,25.1,34.59,39.37897038259066
2116,24303,8976051,7.0,B,1330.0,2233.0,30.0,,39.54,38.871941008798906
2117,24304,8976051,7.0,B,1330.0,2233.0,30.0,,35.8,38.871941008798906
2118,24305,8976051,7.0,B,1330.0,2233.0,30.0,,40.09,38.871941008798906
2119,24307,8976051,7.0,B,1330.0,2037.0,30.0,21.56,30.21,34.52948432953904
2120,24308,8976051,7.0,B,1330.0,2037.0,30.0,19.77,29.65,34.52948432953904
2121,24309,8976051,7.0,B,1330.0,2037.0,30.0,21.39,31.56,34.52948432953904
2122,24310,8976051,7.0,B,1330.0,2037.0,30.0,21.64,31.47,34.52948432953904
2123,24312,8976051,6.0,B,1152.0,1830.0,30.0,25.84,33.44,41.723382829853726
2124,24313,8976051,6.0,B,1152.0,1830.0,30.0,,,41.723382829853726
2125,24633,9204051,8.0,C,1256.0,1776.0,15.0,,,31.90153379774037
2126,24634,9204051,8.0,C,1256.0,1776.0,15.0,12.86,22.48,31.90153379774037
2127,24635,9204051,8.0,C,1368.0,1720.0,15.0,10.41,20.2,26.726770325665267
2128,24638,9204051,8.0,C,1384.0,1720.0,15.0,12.73,21.73,26.232172809503716
2129,24642,9204051,6.0,C,942.0,1290.0,15.0,11.41,19.97,30.460147363693963
2130,24643,9204051,8.0,C,1256.0,1720.0,15.0,,,30.460147363693963
2131,24644,9204051,8.0,C,1256.0,1720.0,15.0,10.18,17.94,30.460147363693963
2132,24650,9204051,8.0,C,1312.0,1736.0,15.0,9.99,16.65,28.938107983780213
2133,24651,9204051,6.0,C,966.0,1302.0,15.0,,,29.75269483350075
2134,24653,9204051,6.0,C,966.0,1302.0,15.0,,,29.75269483350075
2135,24655,9204051,8.0,C,1200.0,1736.0,15.0,8.83,15.76,32.940658945322426
2136,24656,9204051,8.0,C,1200.0,1736.0,15.0,8.41,15.45,32.940658945322426
2137,24658,9204051,8.0,C,1288.0,1736.0,15.0,,,29.75269483350075
2138,24659,9204051,8.0,C,1288.0,1736.0,15.0,,,29.75269483350075
2139,24662,9204051,8.0,C,1328.0,1736.0,15.0,,,28.40747825724707
2140,24672,9204051,5.0,C,860.0,1120.0,15.0,10.46,16.01,29.006813832171225
2141,24674,9204051,5.0,C,825.0,1120.0,15.0,11.61,17.52,30.649750195413567
2142,24675,9204051,5.0,C,825.0,1120.0,15.0,11.42,19.5,30.649750195413567
2143,24677,9206051,4.0,C,552.0,824.0,15.0,,,34.382960714505266
2144,24679,9206051,8.0,C,1216.0,1648.0,15.0,,,29.996931532461872
2145,24682,9206051,6.0,C,966.0,1200.0,15.0,,,26.21380452145
2146,24684,9206051,5.0,C,795.0,1000.0,15.0,11.84,21.77,26.74549805424375
2147,24691,9206051,5.0,C,770.0,1030.0,15.0,7.41,16.08,29.41780044813003
2148,24694,9206051,7.0,C,1057.0,1442.0,15.0,10.97,18.17,30.29075853034736
2149,24695,9206051,6.0,C,882.0,1236.0,15.0,14.96,24.11,31.49513086777546
2150,24696,9206051,6.0,C,882.0,1236.0,15.0,,,31.49513086777546
2151,24697,9206051,6.0,C,984.0,1236.0,15.0,13.6,21.74,26.685603370879264
2152,24698,9206051,6.0,C,984.0,1236.0,15.0,12.21,20.69,26.685603370879264
2153,24701,9206051,5.0,C,800.0,1010.0,15.0,12.46,21.06,26.902819967956844
2154,24706,9206051,6.0,C,906.0,1158.0,15.0,11.14,16.69,29.01009085557212
2155,24710,9206051,7.0,C,1085.0,1414.0,15.0,10.95,18.61,29.83131938621193
2156,24712,9206051,8.0,C,1352.0,1616.0,15.0,14.02,22.24,26.23419672500974
2157,24716,9198051,6.5,B,923.0,1553.5,20.0,15.37,26.24,40.03237513973206
2158,24717,9198051,6.0,B,852.0,1434.0,20.0,14.96,26.48,40.03237513973206
2159,24718,9198051,8.0,B,1248.0,1912.0,20.0,14.65,23.42,35.59001333744942
2160,24721,9198051,7.0,B,980.0,1673.0,20.0,13.51,23.31,40.71073645066478
2161,24723,9198051,7.0,B,1141.0,1631.0,20.0,14.5,22.47,32.39447762881283
2162,24727,9198051,8.0,B,1144.0,1864.0,20.0,13.51,23.46,38.488076026971676
2163,24730,9198051,6.0,B,858.0,1398.0,20.0,14.98,24.52,38.488076026971676
2164,24732,9198051,8.0,B,1144.0,1864.0,20.0,14.98,25.18,38.488076026971676
2165,24734,9198051,8.0,B,1144.0,1864.0,20.0,13.95,22.24,38.488076026971676
2166,24736,9198051,5.0,B,715.0,1165.0,20.0,13.77,22.8,38.488076026971676
2167,24743,9198051,6.0,B,888.0,1410.0,20.0,14.84,25.26,37.26719302964818
2168,24747,9198051,8.0,B,1184.0,1880.0,20.0,14.5,25.27,37.26719302964818
2169,24750,9198051,8.0,B,1184.0,1880.0,20.0,13.07,22.38,37.26719302964818
2170,24753,9198051,8.0,B,1184.0,1880.0,20.0,,,37.26719302964818
2171,24754,9198051,5.0,B,740.0,1175.0,20.0,13.66,25.59,37.26719302964818
2172,24756,9198051,8.0,B,1264.0,1880.0,20.0,,,34.2150835965276
2173,24757,9198051,7.0,B,1092.0,1673.0,20.0,12.39,20.7,35.59001333744942
2174,24760,9198051,7.0,B,987.0,1673.0,20.0,13.88,23.93,40.370130960993635
2175,24765,9198051,8.0,B,1240.0,1912.0,20.0,14.77,24.57,35.89028865565231
2176,24769,9198051,5.0,B,820.0,1220.0,20.0,16.24,27.25,34.22946482965113
2177,24773,9198051,8.0,B,1368.0,1952.0,20.0,19.63,32.53,32.31334363328749
2178,24776,9198051,8.0,B,1368.0,1952.0,20.0,,,32.31334363328749
2179,24777,9198051,8.0,B,1368.0,1952.0,20.0,15.26,26.69,32.31334363328749
2180,24778,9198051,6.0,B,1026.0,1464.0,20.0,14.28,26.69,32.31334363328749
